,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
501,35.713854203850715,212348.09502753682,115.89063009384545,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,6,6.0
502,50.662898714928005,167896.5305499429,82.32858336063984,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,1,1.0
505,30.24338524743385,161832.02822489126,92.03237340312702,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_female,,,5,5.0
506,38.86369537579067,78659.69715274803,35.13683682711394,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_1,age_26_35,sex_male,,,2,2.0
507,39.68784252723911,98099.7016028724,46.15473533583939,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_3,age_26_35,sex_male,,,2,2.0
508,46.35232500167014,131273.21145643538,72.29517057614096,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_26_35,sex_male,,,6,6.0
509,57.32743351799267,210307.43034097762,112.35021661386037,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,,,16,16.0
510,60.53181291385809,224637.0294151346,122.06941695575854,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,6,6.0
511,40.06309356183033,210349.97739867974,116.28201520925832,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,11,11.0
512,40.26408456060532,221791.73967217462,117.67838646314038,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,20,20.0
513,63.06241357919844,237505.7727465677,127.4928283106388,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_36_45,sex_female,,,11,11.0
514,28.155926948436864,118685.46537525221,68.64598528783782,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_56_65,sex_male,,,6,6.0
516,57.719839957065616,227384.30204629863,133.1510658571566,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_4,age_36_45,sex_male,,,5,5.0
517,60.868166070161735,225636.4709224787,131.5354901801937,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_4,age_36_45,sex_male,,,11,11.0
518,25.397534348199507,118279.6037547374,55.78809427849431,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,9,9.0
519,45.504639704746566,126784.41301359957,59.38478541005692,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,1,1.0
521,45.10079685817287,120758.61241114029,69.87078457427747,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,6,6.0
522,49.860815312049525,160921.2709070127,82.88084443261839,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,4,4.0
525,57.401794032423496,223180.12407245982,113.35176331588346,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_6,age_36_45,sex_female,,,1,1.0
526,56.8594344978828,219107.618208753,126.76154779990782,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_3,age_26_35,sex_female,,,7,7.0
527,59.132900325894596,204205.31440986364,111.45835338519018,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,12,12.0
528,60.36536630452035,233895.29132681788,134.34593976162526,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_3,age_56_65,sex_male,,,6,6.0
529,40.45057877466766,73703.02126963182,36.23091723726753,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_female,,,7,7.0
530,45.15624679205206,104647.73950573642,50.90402442547131,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_36_45,sex_female,,,7,7.0
531,51.63988612363206,175077.2691172234,86.89365743723826,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_male,,,5,5.0
532,58.41318363342023,219737.7133333929,118.94139449444907,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_46_55,sex_male,,,10,10.0
533,20.642134682661144,69100.34176467994,31.2410208088169,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_female,,,8,8.0
534,66.09675556535916,262844.2374564285,140.9216654708205,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,,,11,11.0
535,34.947675958170365,191112.10055012477,105.31116671705115,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,14,14.0
536,36.887791777060734,195967.9373008281,103.05001914354047,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,13,13.0
538,23.896605736005547,117818.28490616678,66.38547554734915,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_56_65,sex_male,,,6,6.0
539,52.938111494147776,158891.44592646696,89.38943182449925,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_male,,,5,5.0
542,54.772802110887284,191686.99716689085,106.20896884809,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_56_65,sex_male,,,9,9.0
543,56.51705445967116,183025.10149810027,100.26284837634206,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,12,12.0
544,52.93642757032607,197102.91158683642,98.80702592820478,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_male,,,10,10.0
545,56.64504856937545,182450.1962903444,100.51984566260056,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_46_55,sex_male,,,23,23.0
548,59.9987166456037,197744.50694197504,96.91652724377104,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,13,13.0
549,49.494290236132244,121536.09203231086,61.34327813419745,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_male,,,4,4.0
552,35.013444956208325,192505.46873533312,105.65097293717096,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,15,15.0
553,38.426798765067176,198705.9865612417,100.83799620689197,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,,,17,17.0
554,24.17633926737859,107192.34127643256,61.5571911995177,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,13,13.0
555,32.809385324681834,159558.3167837635,90.07123380275388,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_female,,,7,7.0
556,31.42269931267727,177724.9654829547,94.48681399297534,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,5,5.0
558,36.0091487358677,185592.46824991915,99.84859107566268,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,11,11.0
559,27.111432176545602,105810.28411730984,61.198567217196796,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_male,,,4,4.0
561,54.563022732125376,164102.97418178784,80.59071514406017,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,5,5.0
563,36.26911923436937,186640.48829396,101.69831384437872,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,13,13.0
565,57.87273853997824,197751.7536706145,108.17502500381514,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_female,,,8,8.0
567,30.430916989310838,143079.3916713112,72.35326884910256,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,16,16.0
568,53.2977745750257,172823.35713894127,101.98826841783165,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_36_45,sex_male,,,8,8.0
569,59.004761890450794,208860.28160559828,118.37400294488826,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,11,11.0
572,63.61165356406604,218921.1321224568,121.31754100275795,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,6,6.0
576,50.08588785070326,132235.86398923612,79.13198793436428,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_56_65,sex_female,,,1,1.0
577,50.662555234481275,145704.51213410244,84.10331188647064,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,,,2,2.0
579,28.86690008684201,135256.7166292505,65.68185525626406,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,8,8.0
580,52.90266571383642,191016.998656206,103.6919952532578,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,19,19.0
581,61.190222014208075,224267.01418300177,121.9677017662782,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,27,27.0
582,60.55050363307423,217168.2770299253,116.61679999938718,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_female,,,14,14.0
583,58.60708124748325,209169.21325621734,115.68878276668467,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,10,10.0
584,42.27448134338729,75829.67819634151,36.60150989001097,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_26_35,sex_male,,,2,2.0
585,48.171582602071325,127883.07217977305,61.747251669701356,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,3,3.0
587,52.78470546920544,187558.17609858204,95.84279803762777,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_36_45,sex_male,,,13,13.0
588,42.75525162853705,110200.30471869666,64.71852158139178,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,8,8.0
589,45.40777921847184,118067.06399041852,69.44933785798028,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,10,10.0
591,46.936881049144645,243934.09081204032,128.79512820341677,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,16,16.0
592,59.29839832947904,222837.51522818726,122.46930802675917,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,19,19.0
594,37.72805107089912,242576.6551978365,129.2708260650842,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_56_65,sex_male,,,4,4.0
598,61.27035435546253,242076.79198303344,139.0973298981582,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_36_45,sex_male,,,12,12.0
600,53.70375763313422,193128.1795652377,109.25054766152388,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,10,10.0
601,49.55556007822237,149180.94699545903,74.18560561038367,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,14,14.0
602,46.303794632711515,132746.62046806954,66.90329665310263,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_76_85,sex_male,,,4,4.0
603,52.45060192337117,133231.25762682268,71.17411284002219,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_1,age_36_45,sex_male,,,6,6.0
604,49.89554877069352,172131.8093507608,94.41621261033342,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,4,4.0
605,27.981119862672927,119262.04865641336,69.49288046952492,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_56_65,sex_male,,,4,4.0
606,33.79420308669566,189511.42570462747,103.6096357351675,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,10,10.0
610,55.38671413869947,157147.21349879113,78.44692861920068,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,7,7.0
611,57.18898175423074,205518.05997208646,109.3502195840107,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_76_85,sex_male,,,3,3.0
613,42.35646339237458,207306.09118394656,116.13921200762618,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,12,12.0
614,36.960954441060636,184869.58756145305,103.38374496296922,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,14,14.0
615,53.526585168900795,180677.9126740029,100.15124985617663,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,9,9.0
616,53.71747392247736,190265.02990715142,105.0053911715503,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_56_65,sex_male,,,7,7.0
617,59.55721688557166,231757.9968520984,127.25857970166132,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_36_45,sex_female,,,8,8.0
621,58.265125735154626,187511.81130829183,93.39002823474794,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,21,21.0
622,55.883289488285314,189583.18434085464,93.06193034357362,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,25,25.0
623,28.789794826369437,137054.10500621525,73.41678015760948,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_19_25,sex_male,,,3,3.0
624,58.967483011254934,200448.0980112689,107.85107503486455,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_26_35,sex_male,,,6,6.0
625,68.01399956109117,288195.70789704024,163.93656934768757,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_8,age_46_55,sex_female,,,9,9.0
626,64.19446622807655,254086.78047446677,138.99279539748807,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_26_35,sex_female,,,4,4.0
627,48.958852007544984,134073.93295799414,78.40131991286988,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_26_35,sex_female,,,2,2.0
628,54.631427206405164,191824.58236131057,103.15531935947755,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_7,age_36_45,sex_male,,,19,19.0
629,45.41969551639693,253236.30324379247,142.9112263691022,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_7,age_26_35,sex_male,,,15,15.0
630,39.17012103171377,228253.9112905872,127.78044853284936,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_female,,,3,3.0
631,57.92933921911357,192003.84628304292,90.50279994407792,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_26_35,sex_male,,,9,9.0
633,55.50991386583958,191092.25134877575,93.49445453387234,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_66_75,sex_male,,,13,13.0
634,18.586739169324353,77121.1019977225,37.6121194576952,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_56_65,sex_male,,,4,4.0
635,55.47430548573848,176775.14506808898,88.86084022405706,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_male,,,6,6.0
636,67.25064191714995,271512.81369107607,148.09704749693825,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_7,age_86_100,sex_male,,,12,12.0
637,63.653628451925556,225984.97403096172,124.96927298988527,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_6,age_86_100,sex_male,,,4,4.0
639,17.494416377971667,45483.64904513494,19.300690781720217,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_19_25,sex_male,,,2,2.0
641,45.30729398662059,96820.44129095251,56.44796442167364,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_36_45,sex_male,,,4,4.0
642,63.377397560678,243621.77574805703,139.28998177085424,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_76_85,sex_male,,,10,10.0
643,52.38323714606446,194105.9803399465,104.27104458633801,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,9,9.0
650,62.30537184081666,221005.9021299918,121.16176538741898,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,6,6.0
651,53.08983619913465,186205.56781932391,102.76571640995763,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,20,20.0
653,38.132056202506774,183238.59629216717,89.73414265382875,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,17,17.0
654,32.615266298015044,159128.54933554,78.3072102096536,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,16,16.0
656,57.72199439920192,214980.79814312575,118.57450679089746,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_66_75,sex_female,,,10,10.0
658,57.976927264388756,190126.84145215,101.40443867098944,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_26_35,sex_male,,,9,9.0
659,54.37619921566826,193693.0103597696,92.00662661128041,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_male,,,7,7.0
