,Electricity,Income,Water,e_Cooking,e_Refrigeration,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
584,64.95602259461289,214440.07590779872,109.41211300461927,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,9,9.0
585,65.93199224614422,219957.0661083106,112.9604751984381,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,22,22.0
586,54.62869298313259,191023.2388485221,93.34148548678453,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,,,13,13.0
591,64.77953925001297,208737.76032044415,109.8075093176561,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,93,93.0
592,62.789714247417145,209174.13283651,109.34348372453196,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,93,93.0
593,87.96618364340195,359162.37013986305,175.37261707247018,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,100,100.0
595,62.87245538577963,222738.582025032,112.62671383654202,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,11,11.0
596,65.00336078358711,214765.7852847516,112.75817940345152,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,93,93.0
597,83.27550386735484,368326.2806432979,184.40532953524163,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,97,97.0
598,85.72679263373875,369880.8050461908,184.5084522015418,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,32,32.0
599,87.38526621108909,398367.5847252987,194.74705560038902,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,,,40,40.0
600,83.80759415079059,347178.36776173377,165.32505793320544,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,,,12,12.0
601,84.08924090104414,399529.0190758536,192.6167784824582,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_1,sex_male,Urbanity_Urban,,,14,14.0
602,44.099492005963725,75722.0535370689,42.1157581059403,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,5,5.0
603,84.28767359729127,348939.3902813412,170.85807781605598,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,7,7.0
604,59.601578758069785,200963.62151466453,104.82093122641574,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,56,56.0
605,73.24296799495974,312508.0598451253,146.32934154941395,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Rural,,,9,9.0
606,66.16766714810407,227526.89045101585,118.26918005862822,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,13,13.0
607,49.73398243686613,98440.42213656916,55.99735358381308,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,6,6.0
608,48.132490516931455,101440.93101819932,55.595253285109216,Cooking_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,8,8.0
609,80.63823385569113,362246.47873861407,178.8268118779792,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_4,sex_female,Urbanity_Urban,,,13,13.0
610,81.88902313031903,324879.82705515216,151.43543061439894,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Rural,,,73,73.0
611,83.46993665071905,356998.9518113573,171.32194884495883,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,103,103.0
613,65.42602870644785,217801.153709108,111.42047698100271,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,12,12.0
614,52.575097052764384,117684.27165102572,64.04962782732575,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_female,Urbanity_Urban,,,3,3.0
615,92.15091973302671,391005.5087462179,191.64802253974673,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_6,sex_female,Urbanity_Urban,,,7,7.0
616,87.78331956695534,355924.6904484296,174.3626638213026,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,53,53.0
617,66.3303159246676,212811.2060462868,111.16752524577797,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,19,19.0
618,83.16156325064584,353144.9726738056,175.46995354813902,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,52,52.0
619,81.18802066357169,363110.6928031308,179.2465950253832,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,51,51.0
622,59.25525204911411,195970.79436472812,104.87505153783188,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,59,59.0
623,88.6341998137588,376002.2888719794,188.1938272833265,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,12,12.0
626,56.13459262724322,181989.45470079468,89.76387043733763,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,,,10,10.0
627,44.91482345733718,101829.84804421154,53.991724624021515,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,23,23.0
628,84.92330184645677,355685.54288634827,172.78535587451972,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,57,57.0
631,46.76461446548222,93921.17043391037,50.67849438586144,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,7,7.0
632,61.77615321022346,203537.63032390835,107.84575470630999,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,91,91.0
633,62.837865689716864,217025.50891567112,114.70123833392367,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,97,97.0
634,78.75440276539493,357996.751465671,174.82211690029467,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,47,47.0
635,42.84150131907289,86962.77504052497,47.518885948507425,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,31,31.0
636,46.193585127547465,95706.29766855577,52.36284617050733,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,20,20.0
637,67.29235118200566,220805.7257727125,113.19723721577634,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,7,7.0
638,48.06399295887416,113299.92604053873,59.30718268602349,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,12,12.0
639,62.59608999334636,204416.84791661415,105.54731254721543,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,50,50.0
641,61.65214659756694,210434.91914285332,106.97007406662921,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,13,13.0
642,64.28542481578029,212461.61445492238,110.00500935229446,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,22,22.0
643,50.75406919516064,167049.27172041294,80.8713122459156,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,20,20.0
644,82.15433855695095,384270.17698537983,180.32984534836953,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,,,85,85.0
646,61.86849979616668,189587.04040562824,99.14267391528463,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,7,7.0
647,79.50887684399987,339868.9223019907,168.32655852059568,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,12,12.0
649,48.03790301528532,146603.8007336099,81.20915145838231,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,14,14.0
650,47.201509756229676,119145.11366680734,62.91982369028342,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,2,2.0
651,89.29017116877434,371152.27592559945,181.5468288284157,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,12,12.0
652,85.34018060384264,369414.24980496994,183.70464799230945,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,35,35.0
653,82.48541572388801,351190.0743999182,177.9983340499781,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,59,59.0
654,77.53453875166299,346987.8178819172,171.50842517928177,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_2,sex_female,Urbanity_Urban,,,51,51.0
655,88.2392193406425,379664.5563977164,179.63717315266828,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,21,21.0
656,86.4862128724507,371028.25831039576,183.47883269345343,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,,,23,23.0
657,89.56050351326891,404057.71020027116,191.74157306931818,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,98,98.0
658,63.59597405641804,205839.70954883887,107.21983488483397,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,89,89.0
659,49.47646944033657,120637.12484220974,64.89605771455032,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,62,62.0
660,76.90766940941676,367021.14931113896,179.5835599877837,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,99,99.0
662,60.86442880939946,203392.29772094038,105.71464024209864,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,95,95.0
663,46.85692153553798,113063.93860776447,61.40495642034489,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,59,59.0
664,62.0564635309046,206901.9212961792,111.39915501404774,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,94,94.0
665,81.61497268310967,353420.99476485257,174.47560106287554,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,55,55.0
666,89.23079478950744,395125.196454501,192.68999840286142,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_8,sex_male,Urbanity_Urban,,,94,94.0
667,51.43642074427143,137357.9300425002,75.65248746700041,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,18,18.0
668,63.226591595996105,211187.32210470753,107.89671147407739,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,27,27.0
670,62.63477676432622,198538.9118676188,100.22620138709735,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,52,52.0
672,62.97214747900714,208531.5780619933,107.62772775715226,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,17,17.0
673,59.30047341383943,193080.01027242435,100.48693398537702,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,60,60.0
674,65.02526534032746,199176.22054518078,105.3269161777795,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,61,61.0
675,82.56757596662322,346680.257689478,174.20011008289455,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,49,49.0
676,80.6043595136601,370025.1318285834,185.68340180675676,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,89,89.0
677,63.668926272634856,201540.84921000208,104.37919486998939,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,49,49.0
678,44.3712381611464,88104.00648473736,48.05412731819138,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,31,31.0
679,90.74485246515455,413106.7548863404,201.6726952174579,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,66,66.0
680,81.89728270446656,351021.8738113889,172.59224575360648,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,55,55.0
682,81.75008745222189,362337.4443248388,175.63686931656017,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,93,93.0
683,61.21328830490938,205134.2561167617,105.93100887460993,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,88,88.0
684,61.26539539277954,220224.00342357162,116.53423562690446,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,32,32.0
687,81.05011846346292,348178.6293807073,171.10374554798105,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,7,7.0
688,64.92060816251315,218283.24381074906,117.77579808267495,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,11,11.0
690,89.55528989430584,426628.3148426177,203.42503470594278,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,,,39,39.0
691,84.90463201637786,370957.87840428425,185.3570313951516,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,36,36.0
692,64.69162069592925,212651.30616455726,110.48592665649203,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,96,96.0
693,83.30937903223415,360725.1736506734,173.958854207706,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,101,101.0
694,58.133106797583885,195122.32838966395,99.14762206264385,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,3,3.0
696,53.3476939340892,165668.9812912335,80.30253343697927,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,23,23.0
697,53.16656265095812,165900.32503192808,80.91250482487858,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,13,13.0
698,48.56707081207322,103408.49321456383,56.07645281877288,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,15,15.0
699,48.723263182180176,118808.00334481856,65.07342000537862,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Elementary_School,Size_7,sex_female,Urbanity_Urban,,,24,24.0
702,87.97662421223484,379074.7121662034,186.9295643852486,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_5,sex_female,Urbanity_Urban,,,23,23.0
703,66.58031027776023,225967.37221134306,118.74592513276775,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,17,17.0
704,83.71785129150754,371446.0717533992,186.505506044314,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,27,27.0
705,47.42575443716114,98338.58972743293,52.40378427687606,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,8,8.0
706,82.04006738871631,358473.0590271134,174.15153906333342,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,59,59.0
707,77.92711195242005,360299.65291720134,178.37090867806018,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,109,109.0
710,78.99037156012835,331511.5698565585,153.49258720653378,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,69,69.0
711,51.26105731206628,124877.53682042481,64.9553512182747,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,23,23.0
712,79.18932942231446,362654.53197868646,179.81882064098826,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,102,102.0
713,61.30924444928317,203906.15123833253,108.18975372260059,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,104,104.0
714,64.71341219954385,202766.2655006213,105.14912142404903,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,99,99.0
715,64.75813280610677,201417.02383485038,106.12913015432976,Cooking_yes,Refrigeration_yes,TV_yes,age_19_25,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,71,71.0
717,80.4545940925852,352166.38091270474,165.02006692326307,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Rural,,,13,13.0
718,86.05663022327327,379824.63265802606,186.78117027345144,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,,,12,12.0
719,47.271137580751564,100471.09074142936,56.219254170013386,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,6,6.0
720,42.46644120272088,73368.36674261268,39.874591728357345,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,5,5.0
721,40.489304347882204,70783.67749045629,40.0005988188305,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,,,5,5.0
722,80.00771049855655,346714.54465676326,168.27108557184528,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,11,11.0
723,81.88537434710105,353769.2947370485,174.89612742434713,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,59,59.0
724,45.2274720895836,102281.20038162732,54.88153138748271,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,14,14.0
725,48.52409554157319,113691.5614378076,63.450762996057186,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_female,Urbanity_Urban,,,8,8.0
727,58.757119972752456,193481.277681358,104.25420011691732,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,52,52.0
728,53.65452811809964,125358.06272086315,66.25084332518159,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,21,21.0
