,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,Income,Electricity,Water,w,wf
861,861,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,91799.40210635216,86.39278715508979,71.72461880817275,45.552879581151835,12.099352586442109
862,862,sex_female,Urbanity_Rural,Size_3,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,79959.28492127232,86.9188447252144,51.70117437559964,45.552879581151835,110.45522103107278
863,863,sex_female,Urbanity_Rural,Size_4,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,87745.8066692477,85.09429839275353,59.677477230516004,45.552879581151835,5.8811886575484635
864,864,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_yes,431556.69760237157,181.9404058821846,303.29503334452085,45.552879581151835,0.0
865,865,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,62978.370671732126,83.01149092110799,41.89358824341582,45.552879581151835,0.0
866,866,sex_male,Urbanity_Urban,Size_6,age_76_85,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,120768.76662111092,101.16135293549151,92.9892948926627,45.552879581151835,0.0
867,867,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,119289.8954187992,98.95153141537527,91.41851974629098,45.552879581151835,0.0
868,868,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,129287.8395042359,90.10818047152388,100.52456971299534,45.552879581151835,23.96619739900793
869,869,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,185707.3911469688,101.07661930548069,129.25029748851784,45.552879581151835,28.428102912511235
870,870,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,132952.98845487594,95.96365121786611,101.30446798549231,45.552879581151835,23.96619739900793
871,871,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,135977.55375207632,88.019646425436,106.86398691719913,45.552879581151835,13.439021827913045
872,872,sex_male,Urbanity_Urban,Size_9,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,127452.25707578404,102.39944335033351,96.70033231572084,45.552879581151835,19.25598120295622
873,873,sex_male,Urbanity_Rural,Size_8,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,211302.28429261528,123.70514916337628,147.78421457308818,45.552879581151835,0.0
874,874,sex_male,Urbanity_Rural,Size_8,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,91529.998837265,90.84090242605234,61.396117424740495,45.552879581151835,26.10589068386373
875,875,sex_female,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,159380.97742463902,107.73790617877891,113.15540442468,45.552879581151835,133.39168734550114
876,876,sex_female,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,165511.70987565562,103.57634232583004,108.354914214405,45.552879581151835,133.39168734550114
877,877,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,100144.10315257176,87.09988638168579,82.44461445822319,45.552879581151835,26.59645725721854
878,878,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,211332.80674799887,121.76136301562536,158.8837847372553,45.552879581151835,24.686800072032547
879,879,sex_female,Urbanity_Urban,Size_7,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,400460.9008835308,166.61383561294926,285.8264098471105,45.552879581151835,0.0
880,880,sex_female,Urbanity_Urban,Size_7,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,239461.75805487912,129.62556314994146,178.92935386041768,45.552879581151835,39.269268209082824
881,881,sex_female,Urbanity_Urban,Size_4,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,144135.01329533118,105.57990003815137,110.58608641138888,45.552879581151835,0.0
882,882,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,389711.3135273567,163.43364045524712,273.92314546702005,45.552879581151835,0.0
883,883,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,367740.7632408,166.98220005257082,256.80783941247313,45.552879581151835,11.156537148813802
884,884,sex_female,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,218321.0164073593,119.694553563208,165.1443788848497,45.552879581151835,23.983343750374896
885,885,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,365480.4627579543,159.70548000174983,260.7820524009428,45.552879581151835,19.304603361025702
886,886,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,198606.90156058114,112.01275649439852,150.65905166264704,45.552879581151835,130.51858959681923
887,887,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,198739.58322472477,115.15055667612845,148.0573384000766,45.552879581151835,125.84520417548019
888,888,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,119334.31531345742,94.11660685188679,93.61344131773205,45.552879581151835,14.858584475296334
889,889,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,201379.68858492188,117.7256155151869,152.38645421366786,45.552879581151835,115.31802860438515
890,890,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,212641.6621901336,126.06490856065432,159.62588558536737,45.552879581151835,45.62330606798524
891,891,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,196818.874810282,121.95862265259186,144.66727937943838,45.552879581151835,125.84520417548019
892,892,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,208149.7848627682,124.15950623153284,154.10664162283288,45.552879581151835,9.48623907959846
893,893,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,103093.24244140183,99.0821161948376,80.45551542542061,45.552879581151835,0.0
894,894,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,125686.86363351847,97.79393991201792,97.49879798696432,45.552879581151835,16.534237512521667
895,895,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,89493.86050184234,78.66240554924245,61.047825036243935,45.552879581151835,22.33950680124493
896,896,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_yes,365522.666264906,171.2542747027088,249.30047608002457,45.552879581151835,0.0
897,897,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,217508.86784264373,112.58091530186958,161.0605523298674,45.552879581151835,0.0
898,898,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,177504.09919349247,98.63937217940943,123.94842131636344,45.552879581151835,25.66952844736385
899,899,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,213430.99168875688,124.5933404998505,158.20388223054712,45.552879581151835,0.0
900,900,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,200402.6365874205,118.51001872468036,149.46443234498767,45.552879581151835,36.47173279438981
901,901,sex_female,Urbanity_Rural,Size_6,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,410467.08200982906,170.60064100201447,274.0133730238947,45.552879581151835,0.0
902,902,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,216876.021832195,117.93794339530344,164.6196571372648,45.552879581151835,27.999675366784665
903,903,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,209829.83635126826,123.29902782585677,160.8311825914122,45.552879581151835,14.159624500937664
904,904,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,96161.22483696682,89.84977825843978,74.16966049192813,45.552879581151835,27.299913578876033
905,905,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,117667.61141088953,91.93308379879495,93.65219079240512,45.552879581151835,30.059145467730257
906,906,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,96134.54658451006,83.43422287542391,75.64111287249011,45.552879581151835,62.179223416000426
907,907,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,199262.0821970592,116.42040728578236,146.270805016119,45.552879581151835,115.31802860438515
908,908,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,83377.25625532976,80.45257685325966,66.28663155620214,45.552879581151835,34.477021723966615
909,909,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,162449.16287419634,100.13362576445866,109.13969830764157,45.552879581151835,48.75065390654617
910,910,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,116177.77745225494,90.87142968511336,89.12995720698494,45.552879581151835,30.059145467730257
911,911,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,329043.9671437433,141.75806112072266,225.2110119862611,45.552879581151835,116.1589970680647
912,912,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,123332.47869317507,87.89913556039978,96.06724306565292,45.552879581151835,114.70017890668525
913,913,sex_female,Urbanity_Rural,Size_4,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,96131.40665746595,71.77089278942765,65.56911325812294,45.552879581151835,0.0
914,914,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,411886.66224054544,169.13583109378362,284.96034777738015,45.552879581151835,138.10202455299753
915,915,sex_female,Urbanity_Rural,Size_3,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,318235.25778868,150.0494509158629,217.8700306282401,45.552879581151835,138.13886165265438
916,916,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_yes,355930.71544790576,167.96694089438904,254.37867263656872,45.552879581151835,18.268084449832028
917,917,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_yes,366684.9317687612,168.92710387655416,250.640975968873,45.552879581151835,0.0
918,918,sex_female,Urbanity_Rural,Size_6,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_yes,349228.9964381596,159.99192804924866,234.5749788696923,45.552879581151835,0.0
919,919,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_yes,386080.0665156709,159.42127081723655,266.1657726016713,45.552879581151835,0.0
920,920,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,185002.0532205805,109.22602425437296,131.45268293072564,45.552879581151835,13.22754192007715
921,921,sex_female,Urbanity_Urban,Size_6,age_26_35,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_yes,429729.1106721477,174.09013608122345,307.62851102685767,45.552879581151835,20.05030562166623
922,922,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,221303.5053331966,123.67112939931872,163.2519324124494,45.552879581151835,12.799114374350577
923,923,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_yes,347326.4816097237,158.96705623008023,242.19475620478354,45.552879581151835,126.54454417757407
924,924,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,83963.12764934293,81.39386212588244,65.09077706203831,45.552879581151835,134.3186161553557
925,925,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,377030.76009209687,166.6503205317074,269.2116129938789,45.552879581151835,10.453080827156153
926,926,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,86920.58606558213,87.42905825561813,67.27822790876213,45.552879581151835,37.892649994043275
927,927,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,350390.46075846365,148.12183141301375,237.1693456754052,45.552879581151835,0.0
928,928,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,121714.44752173596,95.76433549848079,95.04710605697028,45.552879581151835,6.710518263084272
929,929,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,127551.61789289533,95.85841039630381,97.69211148174898,45.552879581151835,6.007061941426622
930,930,sex_female,Urbanity_Urban,Size_7,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,114603.05466241276,100.07099567817512,86.5192231791583,45.552879581151835,47.403928156819696
931,931,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,108445.3689111734,94.66758355316864,85.47317081714337,45.552879581151835,29.08818740060894
932,932,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_yes,369280.47685983323,172.229151842826,266.27342214692055,45.552879581151835,0.0
933,933,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,231377.96710432725,125.3407626258852,170.8840492158014,45.552879581151835,0.0
934,934,sex_male,Urbanity_Urban,Size_8,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,114474.60994018365,90.63143260332409,90.70629853534793,45.552879581151835,62.85788871516093
935,935,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,123317.973797217,98.3606385651412,93.8564676082807,45.552879581151835,40.87802413057125
936,936,sex_female,Urbanity_Urban,Size_8,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,250672.4013992703,141.13075984172428,192.1309159909786,45.552879581151835,0.0
937,937,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_yes,362268.2617754768,170.58891631522,253.1034364764837,45.552879581151835,29.017317141669185
938,938,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,208157.3570756956,124.28859953420485,155.03352390435438,45.552879581151835,10.743996230860844
939,939,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_yes,413276.6921818853,174.78422300330556,289.56869108064336,45.552879581151835,111.11653083820602
940,940,sex_female,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,126547.43097672214,97.01392936322338,101.2981388893065,45.552879581151835,4.749304790164241
941,941,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,395273.42335545685,166.51888513267218,264.14917988695555,45.552879581151835,0.0
942,942,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,205348.7455992541,123.48262026854214,149.6969635653966,45.552879581151835,32.020404493793045
943,943,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_yes,329283.405671769,154.09407685767303,219.30340314054604,45.552879581151835,8.169336424463717
944,944,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,211932.7337668913,120.33786425672766,157.1023859894199,45.552879581151835,25.94455722329509
945,945,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,209809.2540169005,120.18398438511818,156.39472666084728,45.552879581151835,25.94455722329509
946,946,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,205777.19369618487,118.38675539058924,151.56764513097446,45.552879581151835,25.94455722329509
947,947,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,327602.3725488726,152.5216766136375,219.70105512935424,45.552879581151835,31.5179636291097
948,948,sex_female,Urbanity_Rural,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,323547.55953110417,137.2894679992765,220.67195539964612,45.552879581151835,33.96263383206488
949,949,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,412744.1093779651,179.45652724312905,285.55742786531584,45.552879581151835,41.676058391685096
950,950,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,210088.5184175948,118.69307933846143,155.62606927609042,45.552879581151835,60.823867060419325
951,951,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,130201.92082163384,93.33813838237688,99.87903518536501,45.552879581151835,21.207622933860705
952,952,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,213424.70476195982,116.62178802243443,160.3389074249349,45.552879581151835,25.24110090163728
953,953,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,55290.35303065591,70.15790664780432,34.240736929032515,45.552879581151835,38.25551669569765
