,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
881,881,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,206175.9200976619,76.27902082072298,155.13770429979598,37.81987577639752,43.001993324481994
882,882,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,386123.2992934905,125.45362574417013,267.5098668030541,37.81987577639752,15.097524261387285
883,883,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,132303.33875037337,57.620692850294525,99.14020175390827,37.81987577639752,24.50824237818776
884,884,sex_male,Urbanity_Rural,Size_4,age_19_25,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,52213.486482265966,14.169119583692082,30.35119718623477,37.81987577639752,36.432812605137585
885,885,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,62695.131111825176,68.17741347444063,41.02195654420628,37.81987577639752,41.909860744037246
886,886,sex_female,Urbanity_Urban,Size_6,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,387692.7830010742,118.58805536934904,272.52243808470956,37.81987577639752,40.17885864123113
887,887,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_High_School,Lighting_no,Cooking_no,Refrigeration_yes,AC_no,118636.5736574592,52.77184640145475,90.90319795472051,37.81987577639752,90.70948099155096
888,888,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,241167.78098866672,81.2983123047512,181.66255794922975,37.81987577639752,37.7160247314266
889,889,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,138207.19659503284,53.0943986335554,109.03736146134581,37.81987577639752,36.731372837316755
890,890,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,380038.4619747539,169.54403604112983,274.44539842048,37.81987577639752,24.63608594240585
891,891,sex_female,Urbanity_Urban,Size_7,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,253578.22394107532,81.33829921833066,190.55237644440368,37.81987577639752,34.28231372209897
892,892,sex_male,Urbanity_Rural,Size_7,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,120631.05727007776,32.62952534504621,87.21769174564913,37.81987577639752,47.101292693461254
893,893,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,108626.28105929047,44.716789971746856,75.50629171835138,37.81987577639752,22.162027246388302
894,894,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,87250.56638878839,82.97913916167259,58.48146717936217,37.81987577639752,31.443761822850988
895,895,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,52206.4254896251,73.46810778683431,31.33041666858927,37.81987577639752,51.23386225287712
896,896,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,110073.23854350725,44.834224158302504,86.12049540425274,37.81987577639752,77.29793829093727
897,897,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,179892.93593578934,100.97370085403023,126.29869597237041,37.81987577639752,28.82709643801631
898,898,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,177332.3293567102,103.90657738964529,125.44013256695723,37.81987577639752,52.83896423251798
899,899,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,68176.95308627312,33.60496547485699,46.29404947278381,37.81987577639752,21.16229286209658
900,900,sex_female,Urbanity_Rural,Size_4,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,98315.73208866053,45.291974878715855,71.16603203521161,37.81987577639752,37.06013518378625
901,901,sex_male,Urbanity_Rural,Size_3,age_76_85,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,187311.80421092422,58.94286010156019,131.54054060831095,37.81987577639752,30.065875475637565
902,902,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,212758.2912395584,78.01560531170408,157.87885509159563,37.81987577639752,39.56828231515436
903,903,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,115860.8164463303,55.335627528797744,89.25593335791946,37.81987577639752,53.28607049643562
904,904,sex_male,Urbanity_Rural,Size_6,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,208737.33249554347,99.59622057993691,144.01256314796794,37.81987577639752,0.0
905,905,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,232636.64225244967,115.58269680516031,173.0635487635555,37.81987577639752,10.006973796367273
906,906,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,453565.4705445522,146.93528274604475,320.529389561439,37.81987577639752,3.6940305848526003
907,907,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,122750.82326919089,58.179002303194046,94.94574220562772,37.81987577639752,0.0
908,908,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,379949.6228925929,152.21748706642663,251.45814852195414,37.81987577639752,74.50699591362081
909,909,sex_male,Urbanity_Rural,Size_3,age_76_85,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,193295.24806867124,108.10707708961523,132.64253879919778,37.81987577639752,22.319927129846107
910,910,sex_female,Urbanity_Rural,Size_1,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,47297.377512289764,26.13831057130899,29.2514028190332,37.81987577639752,23.077271405870757
911,911,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,76986.23807322727,45.097852513905075,61.570262887547464,37.81987577639752,21.51950112560513
912,912,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,366251.10935060825,121.69801587879236,260.6637820283187,37.81987577639752,28.32551118229224
913,913,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,364002.2837821281,124.1846114995612,259.0782821335742,37.81987577639752,31.652221920506147
914,914,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,354998.0667098013,118.0940670154438,247.12571913606376,37.81987577639752,51.21304880102787
915,915,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,62965.090667265744,36.86848201617289,40.043410416663534,37.81987577639752,64.73498753711999
916,916,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,331728.245472498,110.2016809248582,224.43800978753936,37.81987577639752,62.43269229220779
917,917,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,181116.63564673602,61.02048003341053,128.108972961538,37.81987577639752,36.10005952067248
918,918,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,87430.75152574593,45.71206166268558,67.14301690526912,37.81987577639752,53.51534404594003
919,919,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,147014.86550657562,51.74348233984091,115.663099424381,37.81987577639752,14.316820481716409
920,920,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,127885.26537896287,48.25131360971025,99.93883163152884,37.81987577639752,30.87151814083527
921,921,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,349589.3777024698,116.23873689229723,246.3898275698456,37.81987577639752,75.22491659552954
922,922,sex_female,Urbanity_Urban,Size_3,age_76_85,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,385449.13189855847,166.6877619092817,277.04532554244804,37.81987577639752,16.21549980795885
923,923,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,132308.45512632342,55.47505459447657,101.67661845213344,37.81987577639752,24.50824237818776
924,924,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,67040.81579004083,70.23769311172272,44.28165212653683,37.81987577639752,41.909860744037246
925,925,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,224182.6486721784,129.24968530463258,171.41202958307468,37.81987577639752,0.0
926,926,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,129643.71614946595,56.09995188233302,98.29223273358843,37.81987577639752,60.74324063181844
927,927,sex_male,Urbanity_Rural,Size_1,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,66784.4852584032,71.91031863023132,44.791352386750546,37.81987577639752,43.020613577539464
928,928,sex_male,Urbanity_Rural,Size_4,age_76_85,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,83229.54104305514,40.79683517498847,55.6788404602876,37.81987577639752,22.322535341045338
929,929,sex_male,Urbanity_Rural,Size_4,age_76_85,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,354432.2665325103,116.93094509572657,234.25279705981228,37.81987577639752,20.02024009613316
930,930,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,73783.83718159316,43.85462093803547,49.57248782421826,37.81987577639752,21.16229286209658
931,931,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,318324.2362749482,126.04642357613592,203.42455725760982,37.81987577639752,73.41642006560191
932,932,sex_male,Urbanity_Rural,Size_3,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,318904.9830476757,141.45358225912213,215.36513184155478,37.81987577639752,61.99416744534917
933,933,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,62277.16437869098,40.764541703468474,40.682186282611326,37.81987577639752,33.055707955499344
934,934,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_High_School,Lighting_no,Cooking_no,Refrigeration_yes,AC_yes,94628.47894018667,81.62770783930605,68.31649123510265,37.81987577639752,44.855304523464646
935,935,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,104705.0421229848,77.65971835207695,82.05647857115451,37.81987577639752,28.931660633504134
936,936,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,223728.93973090255,65.55904847442189,167.6999327403883,37.81987577639752,28.147852484886872
937,937,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_no,371865.4569991735,122.71945873261744,270.8991753816594,37.81987577639752,30.680041091265895
938,938,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,139303.54450071885,60.55876285504846,108.84690896919204,37.81987577639752,12.50782701367128
939,939,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,387887.8407051753,159.17629479661238,269.9948683260277,37.81987577639752,12.327738773400908
940,940,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,448321.10872892593,149.3141702555441,319.21229172926553,37.81987577639752,7.0207413230665106
941,941,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,145229.25610051738,56.51655900913446,108.8675261139367,37.81987577639752,17.170545956795042
942,942,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,389379.7977835527,166.8916492127799,270.9816754756567,37.81987577639752,11.854753510265631
943,943,sex_female,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,394494.85430061526,124.503603134898,275.8828870010768,37.81987577639752,15.694005583594183
944,944,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,402913.25185447757,164.95194972597366,276.38149448258116,37.81987577639752,20.26989407899078
945,945,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,108151.7823650457,85.03497962108966,74.66076968248434,37.81987577639752,14.88906416373212
946,946,sex_female,Urbanity_Rural,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,198568.50863308448,110.19487667600754,140.77543101414432,37.81987577639752,7.061566481963099
947,947,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,139079.75099290078,94.15337520874758,107.02005040237007,37.81987577639752,29.458409754660575
948,948,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,386094.3232034689,119.38620548964096,269.2243440997949,37.81987577639752,31.224640132581367
949,949,sex_female,Urbanity_Urban,Size_5,age_26_35,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,132962.56024400928,89.60271293463984,103.1059668281941,37.81987577639752,44.977589682229414
950,950,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,326227.3856488628,155.34408087447986,210.42156823633877,37.81987577639752,29.370740127443224
951,951,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,96929.0060097442,84.03615188269384,75.19657220758003,37.81987577639752,20.791263583249904
952,952,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,357154.4076053889,114.86538764735016,251.36851361582836,37.81987577639752,47.77933779170023
953,953,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,382624.1915721984,167.6625070936534,276.57114775449514,37.81987577639752,3.1618422356073395
954,954,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,141180.5997969158,46.528855565001926,109.58785786157698,37.81987577639752,17.643531219930317
955,955,sex_female,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,136721.25621451688,82.74947760981641,105.13255496698379,37.81987577639752,50.509551802969895
956,956,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,218027.94142351663,121.0683658638456,165.26763426883784,37.81987577639752,49.07649087672086
957,957,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,380892.0152312499,154.22008709456674,273.66594264910395,37.81987577639752,27.858373322388093
958,958,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,109608.93722607779,83.36587922542209,86.25127178601312,37.81987577639752,30.16066856730027
959,959,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,78086.72172143015,41.45069621358152,59.57174923183727,37.81987577639752,77.5272118404417
960,960,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,205744.30369191914,68.42742656096338,150.58561251270496,37.81987577639752,29.804442206607792
961,961,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,351044.69476118323,119.28674935872364,247.14199600459582,37.81987577639752,19.690191143828226
962,962,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_College,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_no,337560.3774510217,111.00072479429602,224.28516000621102,37.81987577639752,28.0041105937402
963,963,sex_male,Urbanity_Rural,Size_8,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,123895.87931422885,41.23038377149607,87.34581596295472,37.81987577639752,71.70197993641024
964,964,sex_male,Urbanity_Rural,Size_8,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,211060.4250607165,54.363131238494546,147.29989159383103,37.81987577639752,91.32006105847053
965,965,sex_male,Urbanity_Urban,Size_7,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,167001.51623623073,57.65235730142032,130.82564273395323,37.81987577639752,38.78310066565408
