,Electricity,Income,Water,e_Cooking,e_Refrigeration,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
610,98.26682775638284,324879.82705515216,173.06906355931312,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Rural,,,35,35.0
611,100.16392398086286,356998.9518113573,195.79651296566726,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,47,47.0
613,78.51123444773742,217801.153709108,127.33768797828883,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,8,8.0
614,63.09011646331726,117684.27165102572,73.19957465980086,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_female,Urbanity_Urban,,,3,3.0
615,110.58110367963205,391005.5087462179,219.02631147399632,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_6,sex_female,Urbanity_Urban,,,3,3.0
616,105.3399834803464,355924.6904484296,199.27161579577444,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,27,27.0
617,79.59637910960112,212811.2060462868,127.0486002808891,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,8,8.0
618,99.793875900775,353144.9726738056,200.53708976930176,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,28,28.0
619,97.42562479628603,363110.6928031308,204.8532514575808,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,26,26.0
622,71.10630245893694,195970.79436472812,119.85720175752215,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,24,24.0
623,106.36103977651055,376002.2888719794,215.07865975237314,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,6,6.0
626,67.36151115269186,181989.45470079468,102.58728049981444,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,,,4,4.0
627,53.897788148804615,101829.84804421154,61.704828141738886,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,18,18.0
628,101.90796221574811,355685.54288634827,197.4689781423083,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,30,30.0
631,56.11753735857866,93921.17043391037,57.91827929812737,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,3,3.0
632,74.13138385226816,203537.63032390835,123.2522910929257,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,45,45.0
633,75.40543882766023,217025.50891567112,131.0871295244842,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,45,45.0
634,94.50528331847391,357996.751465671,199.7967050289082,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,22,22.0
635,51.40980158288747,86962.77504052497,54.30729822686564,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,13,13.0
636,55.43230215305696,95706.29766855577,59.8432527662941,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,13,13.0
637,80.75082141840679,220805.7257727125,129.3682711037444,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,7,7.0
638,57.676791550648986,113299.92604053873,67.77963735545542,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,8,8.0
639,75.11530799201563,204416.84791661415,120.6255000539605,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,19,19.0
641,73.98257591708033,210434.91914285332,122.25151321900483,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,6,6.0
642,77.14250977893634,212461.61445492238,125.72001068833654,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,9,9.0
643,60.904883034192764,167049.27172041294,92.42435685247499,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,8,8.0
644,98.58520626834114,384270.17698537983,206.09125182670806,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,,,37,37.0
646,74.24219975540001,189587.04040562824,113.30591304603959,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,2,2.0
647,95.41065221279985,339868.9223019907,192.37320973782366,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,10,10.0
649,57.64548361834238,146603.8007336099,92.8104588095798,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,9,9.0
650,56.64181170747561,119145.11366680734,71.90836993175249,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,5,5.0
651,107.1482054025292,371152.27592559945,207.48209008961794,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,9,9.0
652,102.40821672461117,369414.24980496994,209.94816913406794,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,18,18.0
653,98.98249886866562,351190.0743999182,203.42666748568928,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,24,24.0
654,93.0414465019956,346987.8178819172,196.00962877632205,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_2,sex_female,Urbanity_Urban,,,30,30.0
655,105.88706320877101,379664.5563977164,205.29962646019237,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,10,10.0
656,103.78345544694083,371028.25831039576,209.69009450680392,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,,,11,11.0
657,107.47260421592269,404057.71020027116,219.1332263649351,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,62,62.0
658,76.31516886770164,205839.70954883887,122.53695415409598,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,52,52.0
659,59.37176332840389,120637.12484220974,74.16692310234323,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,26,26.0
660,92.2892032913001,367021.14931113896,205.23835427175283,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,58,58.0
662,73.03731457127935,203392.29772094038,120.8167317052556,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,50,50.0
663,56.228305842645575,113063.93860776447,70.17709305182274,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,20,20.0
664,74.46775623708552,206901.9212961792,127.31332001605456,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,53,53.0
665,97.9379672197316,353420.99476485257,199.40068692900064,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,24,24.0
666,107.07695374740892,395125.196454501,220.21714103184163,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_8,sex_male,Urbanity_Urban,,,43,43.0
667,61.72370489312571,137357.9300425002,86.4599856765719,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,7,7.0
668,75.87190991519532,211187.32210470753,123.31052739894561,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,20,20.0
670,75.16173211719146,198538.9118676188,114.5442301566827,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,23,23.0
672,75.56657697480857,208531.5780619933,123.00311743674546,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,7,7.0
673,71.1605680966073,193080.01027242435,114.84221026900232,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,29,29.0
674,78.03031840839296,199176.22054518078,120.37361848889087,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,26,26.0
675,99.08109115994786,346680.257689478,199.08584009473668,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,26,26.0
676,96.72523141639212,370025.1318285834,212.2096020648649,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,46,46.0
677,76.40271152716183,201540.84921000208,119.29050842284504,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,20,20.0
678,53.24548579337568,88104.00648473736,54.91900264936157,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,11,11.0
679,108.89382295818545,413106.7548863404,230.48308024852338,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,31,31.0
680,98.27673924535988,351021.8738113889,197.24828086126456,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,25,25.0
682,98.10010494266626,362337.4443248388,200.72785064749735,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,42,42.0
683,73.45594596589126,205134.2561167617,121.06401014241135,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,50,50.0
684,73.51847447133544,220224.00342357162,133.18198357360512,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,14,14.0
687,97.26014215615551,348178.6293807073,195.5471377691212,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,3,3.0
688,77.90472979501577,218283.24381074906,134.60091209448566,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,5,5.0
690,107.46634787316701,426628.3148426177,232.48575394964894,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,,,24,24.0
691,101.88555841965344,370957.87840428425,211.83660730874473,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,12,12.0
692,77.6299448351151,212651.30616455726,126.26963046456234,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,40,40.0
693,99.97125483868098,360725.1736506734,198.81011909452116,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,49,49.0
694,69.75972815710065,195122.32838966395,113.31156807159299,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,1,1.0
696,64.01723272090703,165668.9812912335,91.77432392797633,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,9,9.0
697,63.799875181149744,165900.32503192808,92.47143408557554,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,11,11.0
698,58.28048497448786,103408.49321456383,64.08737465002615,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,4,4.0
699,58.467915818616206,118808.00334481856,74.36962286328985,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Elementary_School,Size_7,sex_female,Urbanity_Urban,,,11,11.0
702,105.57194905468181,379074.7121662034,213.63378786885556,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_5,sex_female,Urbanity_Urban,,,12,12.0
703,79.89637233331227,225967.37221134306,135.70962872316315,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,9,9.0
704,100.46142154980905,371446.0717533992,213.14914976493029,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,15,15.0
705,56.910905324593365,98338.58972743293,59.890039173572646,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,5,5.0
706,98.44808086645956,358473.0590271134,199.03033035809534,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,32,32.0
707,93.51253434290406,360299.65291720134,203.8524670606402,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,58,58.0
710,94.78844587215401,331511.5698565585,175.42009966461006,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,32,32.0
711,61.51326877447953,124877.53682042481,74.23468710659965,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,8,8.0
712,95.02719530677734,362654.53197868646,205.50722358970089,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,53,53.0
713,73.57109333913981,203906.15123833253,123.64543282582925,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,51,51.0
714,77.65609463945262,202766.2655006213,120.17042448462746,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,52,52.0
715,77.70975936732812,201417.02383485038,121.29043446209117,Cooking_yes,Refrigeration_yes,TV_yes,age_19_25,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,30,30.0
717,96.54551291110224,352166.38091270474,188.59436219801498,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Rural,,,8,8.0
718,103.26795626792793,379824.63265802606,213.46419459823025,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,,,9,9.0
719,56.725365096901875,100471.09074142936,64.25057619430102,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,6,6.0
722,96.00925259826785,346714.54465676326,192.30981208210892,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,9,9.0
723,98.26244921652126,353769.2947370485,199.88128848496817,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,27,27.0
724,54.27296650750032,102281.20038162732,62.7217501571231,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,5,5.0
727,70.50854396730294,193481.277681358,119.14765727647693,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,28,28.0
728,64.38543374171957,125358.06272086315,75.71524951449327,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,7,7.0
729,55.12270500887099,113265.00619697025,71.18634338658993,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,4,4.0
730,66.49664752671887,139658.72530810322,83.05883943767137,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,8,8.0
732,58.956515917923,122895.91561010484,76.46581671104988,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,9,9.0
733,106.35813763515247,407218.908024672,229.72231253152674,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,38,38.0
734,49.145710648400986,82252.33882458572,51.75023452202268,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,13,13.0
736,102.1432803082315,368005.08986989077,208.12767736580915,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,20,20.0
737,51.03443440243435,91036.23981072292,57.14134335129045,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,25,25.0
738,79.89057786112748,237211.9000172325,142.6873656608676,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,3,3.0
740,65.65740994771767,185354.2067425973,111.58007262929705,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,5,5.0
742,100.22568068472602,345034.1783517677,193.8656788442604,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,7,7.0
743,96.65674481072166,351926.5977498688,201.06473992124384,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,32,32.0
744,57.39771609303366,91252.04620153958,56.970896189537875,Cooking_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,2,2.0
745,56.78874613899835,105680.15747644963,66.57725951586663,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,6,6.0
746,93.2136350234648,326533.30119315314,178.39437412439656,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Rural,,,37,37.0
747,98.47134664454914,350125.0513416248,195.19724557800282,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,3,3.0
748,49.69578445093084,79088.60972709033,50.50318050157628,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,5,5.0
750,98.54951764446362,372166.02649195155,210.50681431394443,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,7,7.0
752,103.06491129833174,376772.3766584368,211.82312764569534,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,15,15.0
754,55.87590128604048,115514.89044249662,70.40016662787586,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,3,3.0
755,74.46379147523537,203953.40148058138,123.95660234467682,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,51,51.0
756,50.75030252994547,54444.8940906854,27.182123455970117,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
757,76.46950271888495,216764.90516008605,127.73935369375454,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,15,15.0
758,51.63266117120368,77859.94462016213,50.49559166050926,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,,,1,1.0
760,73.41509096001121,221850.199184072,133.28415856673394,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,13,13.0
