,Electricity,Income,Water,e_Cooking,e_Lighting,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
627,105.85337036252159,363180.00787796977,212.01766250169362,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,7,7.0
628,108.61061306765886,378861.06043405546,227.46015272283742,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_7,sex_male,Urbanity_Urban,,,18,18.0
629,111.85911765597052,396710.01435700257,236.71233583669488,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_9,sex_male,Urbanity_Urban,,,6,6.0
630,65.837484147134,120203.68985498682,77.94932322455075,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_8,sex_male,Urbanity_Urban,,,6,6.0
632,80.41848415487881,240559.26907256385,148.7198018477646,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,,,16,16.0
634,76.1201293725221,219742.468415369,135.6911007025025,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,4,4.0
635,54.640585130546924,111088.37520751008,71.85830656662232,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_7,sex_female,Urbanity_Urban,,,12,12.0
636,96.89657378087804,322850.24005034013,178.07982530103504,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Rural,,,19,19.0
637,109.50749236182489,359531.58044151065,206.91007501907893,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,4,4.0
638,80.35705772272492,199242.6697729297,123.53920743666204,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,34,34.0
639,68.58196731253894,159977.5888814227,90.144864776808,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,12,12.0
640,72.47360580718338,183368.36985276503,102.1844068043455,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,,,1,1.0
644,100.91144470322129,364263.0691764966,209.37096582233158,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,,,16,16.0
645,60.355384973825664,115933.1287269085,75.14462218331805,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,2,2.0
647,104.74280179277396,337025.56562585017,186.01483877689105,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_female,Urbanity_Rural,,,2,2.0
648,107.38208166178407,375151.582306934,218.94362218085007,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_female,Urbanity_Urban,,,6,6.0
649,55.95615088982405,82619.1273002391,54.685568333329044,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,24,24.0
652,103.04482378728886,363696.24410028406,216.3341793775508,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,1,1.0
653,49.31923316394,49905.62364768944,25.183539162455894,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
654,109.79842588258447,370962.7729855617,214.47436202515595,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,2,2.0
655,111.405925794354,374467.04879699607,219.32311514128656,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,8,8.0
657,109.41317250518662,375468.0358945878,218.54001262282233,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,8,8.0
660,77.14068978875643,204702.83957710987,129.8627044022774,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,10,10.0
661,73.52252331920558,199707.76703533734,115.867890138088,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,,,10,10.0
662,64.31776997630048,143925.50206118068,93.35838929622233,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_10,sex_female,Urbanity_Urban,,,79,79.0
663,104.20975183690572,363005.37483557424,218.0739023190118,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,7,7.0
664,55.57028601616418,88449.99936000627,57.40165604893297,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,2,2.0
665,79.49566397979059,210336.5644808617,131.88312727642696,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,9,9.0
666,112.18038241087129,374769.50183985604,216.05635260116406,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,2,2.0
668,98.74604050451092,338533.4392820716,188.47538950309348,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Rural,,,3,3.0
670,104.8432516734671,351311.0906871015,204.43752507272242,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,54,54.0
672,44.26550864983119,38288.07771898808,18.267708974405494,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,,,2,2.0
674,113.04574172523583,365986.7254060007,213.35913189233287,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,1,1.0
677,72.3157980373252,191337.85833703488,112.96552989026826,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Rural,,,4,4.0
678,104.96654559877457,365762.8499119717,216.22329431171653,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,,,8,8.0
679,105.10664189258426,360703.0776050243,212.29953372919778,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,,,5,5.0
681,112.5879675788748,360672.90394044115,209.3536211954602,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,,,3,3.0
682,114.82174740219409,400224.6804895596,237.35650978752057,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_9,sex_male,Urbanity_Urban,,,5,5.0
685,110.31198997177653,373122.09075686475,214.57644891983773,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_female,Urbanity_Urban,,,1,1.0
686,105.70035329662993,364235.0198298957,217.5305398585945,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,33,33.0
687,104.03799014512445,372107.0546276936,217.8247956492942,Cooking_yes,Lighting_yes,TV_yes,age_76_85,Education_College,Size_3,sex_male,Urbanity_Urban,,,12,12.0
688,95.82020523332021,329758.6031139466,183.53439590588076,Cooking_yes,Lighting_yes,TV_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Rural,,,18,18.0
689,123.59035989636249,447691.87527843576,254.95499512121617,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_8,sex_male,Urbanity_Urban,,,21,21.0
691,86.73395340531209,212094.9063009481,130.33662331713245,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,5,5.0
693,83.48178647898003,213369.95451897566,134.72198178748354,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,1,1.0
696,71.61557491781318,202677.2807390048,127.39247468747273,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,43,43.0
697,71.72360887550528,199236.61270027497,123.76341050579869,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,52,52.0
699,111.96527078681764,430761.18757164717,252.05632858828153,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_female,Urbanity_Urban,,,4,4.0
700,72.34310679966508,200530.8103489375,124.68404869645323,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,13,13.0
703,110.88467301974171,370727.7918251578,215.5413757949534,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,,,7,7.0
704,62.0146468300111,102768.77093550713,65.70293307246821,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,4,4.0
705,113.80693721295324,382172.5737356977,221.3698615990237,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_female,Urbanity_Urban,,,2,2.0
707,108.73270495456102,386771.2210995714,221.32059225298974,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_7,sex_female,Urbanity_Urban,,,17,17.0
708,112.42584962844015,413356.8880757804,240.56121826149013,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,,,15,15.0
710,80.52514541749797,203714.27677146552,123.6371239392043,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,43,43.0
711,80.57152625162142,188803.23060128526,115.37461567736825,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,54,54.0
712,78.95353891960845,185187.97494249587,111.37599377948351,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,49,49.0
713,56.437701449106285,99529.40784973378,62.84014315283949,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,26,26.0
714,76.57208335021859,191844.48095710576,115.90705039478563,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,49,49.0
718,78.53752948882935,196296.87500640366,118.98235583596293,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,44,44.0
719,77.88829371956304,200578.97613689574,124.30455413307182,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,42,42.0
720,63.31930527407385,117364.92574676825,77.22744590633515,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,2,2.0
722,68.85238093084658,132838.7482195941,82.77469361976978,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,1,1.0
726,104.65038843217025,360664.646739636,208.36715601762765,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,9,9.0
729,101.87156802180522,357895.003602222,212.78553782434216,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,,,13,13.0
730,75.8877414883407,200907.35285449328,123.13235522450628,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,9,9.0
731,106.09768222176369,354502.1283751159,201.08140499373312,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,55,55.0
732,97.40320820358589,332434.214614955,183.77466708856622,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,,,5,5.0
733,78.1899325068717,204392.8965284284,128.12457555360564,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,13,13.0
735,112.74961445598167,419218.6110888879,238.1031979856348,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,,,14,14.0
736,108.30077021383941,359092.6306964185,207.65463212712223,Cooking_yes,Lighting_yes,TV_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,,,20,20.0
737,108.62063087375368,337573.87517538,199.7532545932431,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,59,59.0
738,107.38958970317448,340171.22298864444,202.10804425998944,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,50,50.0
739,119.954137493067,415685.0612427792,231.95519089027715,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,,,6,6.0
740,67.89808759528698,122583.90180080663,82.12265946796971,Cooking_yes,Lighting_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,5,5.0
741,105.80680793209817,353416.93325745745,202.9975911376124,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,49,49.0
742,107.21674870496078,380254.41853788577,205.22219042357787,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,,,4,4.0
743,110.67661652692112,368066.9576262096,219.93066349846472,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,9,9.0
744,129.06785170395267,433853.1814951264,245.838395609789,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_7,sex_male,Urbanity_Urban,,,15,15.0
748,78.57445954234963,206189.9168564743,130.2649459314346,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,7,7.0
749,65.85529244646631,122321.59180957824,79.36902719429145,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,4,4.0
750,102.62012967285021,329772.75665725325,184.52415762401185,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,,,4,4.0
752,60.826453182229876,111806.9448660886,73.99428971393182,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,19,19.0
753,68.675699119278,168332.87977012488,98.69829872584346,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,4,4.0
754,97.63446486376418,320376.90138930787,172.77557438382988,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,22,22.0
755,108.37192057068447,349945.00567544,210.8381322801994,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,43,43.0
756,115.90931386964452,358263.0202463786,217.2622849888805,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,34,34.0
757,102.50976716740657,353915.8208370882,204.6706256819256,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,53,53.0
761,109.39541619223486,365465.92707980116,216.07222516752347,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,14,14.0
763,113.22096175005704,370285.0144898043,210.3619305958397,Cooking_yes,Lighting_yes,TV_yes,age_66_75,Education_College,Size_3,sex_female,Urbanity_Urban,,,7,7.0
764,107.12463784389861,347858.4001667745,199.71953624984226,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,42,42.0
765,80.67451746553633,189320.60523482016,116.915805749997,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,41,41.0
766,69.1640128269792,165843.17523667825,95.51899312094787,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,8,8.0
767,68.53982725509466,159639.8692894644,88.95389022472027,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,12,12.0
768,62.318520067978724,115982.7852937952,73.4686992367549,Cooking_yes,Lighting_yes,TV_yes,age_66_75,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,8,8.0
769,77.95035334557829,214171.4731289767,132.52641422476412,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,5,5.0
770,80.65630601708848,211938.70770191785,128.03371998616763,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,3,3.0
772,108.69049270911658,361245.33466336376,205.57892284983473,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,,,4,4.0
774,64.1284621500943,132531.76183812474,86.31270828816122,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,2,2.0
775,109.0402163141636,376179.1479180982,224.7574568824812,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,,,1,1.0
776,71.82888224983674,171319.1629853065,102.61920105217116,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,3,3.0
779,84.17681409540215,219769.98404250012,137.89397142662963,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,1,1.0
780,66.10802637673513,118866.65209296145,78.25458967520338,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,2,2.0
781,76.74530244941535,202509.09256742394,123.90408352161928,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,17,17.0
783,78.23420905332252,187817.4079838984,115.84344661411876,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,55,55.0
786,95.12636200533352,334251.3417285522,181.93439362940435,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Rural,,,4,4.0
787,107.47888991487818,357029.89042618097,213.4659054424206,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,9,9.0
789,61.18296775934303,104812.51573364847,67.02049745551643,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,6,6.0
790,76.82434679022771,211717.66630938524,130.39543813946878,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,5,5.0
791,80.21779778909189,213329.52307141802,130.36897546228332,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,8,8.0
793,102.06847258452134,349035.8536254137,205.01578742461993,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,49,49.0
794,104.40090530318894,368091.32435521705,215.4281843936641,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,5,5.0
795,96.45196873197223,361549.0843867662,213.19404573800355,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,35,35.0
796,97.05246254078114,349868.97039064823,199.137396014127,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,57,57.0
797,63.048111259127964,151280.25401347925,96.65097131321293,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_7,sex_female,Urbanity_Urban,,,4,4.0
798,75.41652349762691,210763.72418328727,130.3166055600975,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,18,18.0
799,82.14818073513896,220621.03781409079,138.88126403051723,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,4,4.0
800,59.06287212864577,84990.52888600162,55.79984566514717,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,27,27.0
801,79.26585010858565,194121.60667938934,110.59420010402195,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,,,14,14.0
802,68.89471296956012,182281.42811100784,103.23276664231905,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,1,1.0
803,79.26647903467295,193972.0777206618,119.28154039988769,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,37,37.0
