,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_TV,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
839,839,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,330021.72840404545,161.45877755399073,213.6634848175472,45.64818763326226,105.95008696127978
840,840,sex_female,Urbanity_Rural,Size_1,age_46_55,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,78754.74316825795,76.42774813322366,54.42180219504414,45.64818763326226,2.0463340797492138
841,841,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,348449.346349361,154.90447228041316,244.89906540025515,45.64818763326226,5.707831901785178
842,842,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,222004.1957850495,127.21519298745513,163.2667588809347,45.64818763326226,51.27200708361118
843,843,sex_male,Urbanity_Urban,Size_5,age_19_25,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,364475.6262115068,169.0009025777306,267.1754105255102,45.64818763326226,96.73197354930335
844,844,sex_female,Urbanity_Urban,Size_5,age_26_35,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,214963.49554270293,128.93950861849413,162.4826518155345,45.64818763326226,19.77175413064313
845,845,sex_female,Urbanity_Rural,Size_2,age_56_65,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,330547.7817582393,143.88783833529004,224.19421270809883,45.64818763326226,5.718263854486858
846,846,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,370584.19311600743,165.85527474815794,263.63548024865685,45.64818763326226,13.61641040317346
847,847,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,133713.73228943115,96.80533331763716,102.64621535252807,45.64818763326226,6.233293585491737
848,848,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,369223.54430938687,162.7342238772674,254.13953701501956,45.64818763326226,30.21348006696877
849,849,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,47494.824664936015,75.00443973903623,27.745148190218266,45.64818763326226,96.47602796770997
850,850,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,165905.05528194163,96.65354978177851,113.42453125514395,45.64818763326226,72.68485761797376
851,851,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,104556.24946250283,100.00924165108226,79.2638089801017,45.64818763326226,66.93081652138582
852,852,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_Elementary_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,70484.99453242554,86.22598564292026,54.99574953395342,45.64818763326226,36.667468084268116
853,853,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,350203.89950173424,163.0938449590765,244.5937523545265,45.64818763326226,5.804092243382246
854,854,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,137133.3791638015,102.55020372283272,105.6029055791482,45.64818763326226,0.0
855,855,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,376131.2487552106,175.05172633501797,270.8300332215657,45.64818763326226,42.43034003489387
856,856,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,129640.90007206211,94.3236668803812,101.91906538811637,45.64818763326226,44.02757059410339
857,857,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,75083.35589186534,93.79747271408205,49.06958263876379,45.64818763326226,27.34118132282886
858,858,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,381893.91790358716,166.7221932248076,266.7324254190131,45.64818763326226,18.622384551774967
859,859,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,344586.66243043053,151.39253253671174,229.33227251967662,45.64818763326226,0.0
860,860,sex_female,Urbanity_Rural,Size_7,age_56_65,Education_Post_Graduate,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,431845.97936089116,170.43612006174166,293.78384157311183,45.64818763326226,43.894913117933186
861,861,sex_male,Urbanity_Rural,Size_7,age_56_65,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,372615.9111472581,156.11442489972558,248.9639504807981,45.64818763326226,37.185786224109016
862,862,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_Elementary_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,128690.730754077,98.1686476351665,99.58076745043851,45.64818763326226,0.0
863,863,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,161478.0978019383,108.92439654067516,122.19742752885335,45.64818763326226,64.83650764069404
864,864,sex_male,Urbanity_Rural,Size_8,age_46_55,Education_Elementary_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,93372.19216057076,84.24746218368914,61.65409797326105,45.64818763326226,71.86181351094135
865,865,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,393871.0280883609,169.60537680870152,285.3693979945547,45.64818763326226,0.0
866,866,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,381032.0915963879,170.02527448913688,264.9142011081976,45.64818763326226,18.622384551774967
867,867,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,363118.93781951227,153.89788691802343,260.17390326949,45.64818763326226,53.10320643748126
868,868,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,116328.81416544793,94.47596352708744,90.46023083539352,45.64818763326226,54.89295767988489
869,869,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,82020.17965687219,88.76191520250308,62.83106031874414,45.64818763326226,67.36951261457182
870,870,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,106848.46511716963,94.29167855753956,81.09149569534205,45.64818763326226,7.497583144188815
871,871,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,206047.9613967379,126.23498305642332,152.63416753872744,45.64818763326226,135.16687152226146
872,872,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,182102.06025620695,109.63617098997864,131.35517787778244,45.64818763326226,52.935383496898105
873,873,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,364463.5869203336,160.93595669098528,263.60978571230663,45.64818763326226,102.3247283072311
874,874,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Elementary_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,113078.59496915304,96.12323823917272,86.32459625997478,45.64818763326226,0.0
875,875,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,370811.1225948589,168.88159629938698,260.49542511140913,45.64818763326226,21.679896016384674
876,876,sex_female,Urbanity_Urban,Size_2,age_66_75,Education_Post_Graduate,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,425532.2669040924,180.3925579304667,298.4371540091712,45.64818763326226,21.002537106682716
877,877,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,86400.11489360323,82.19084701078228,59.73068880870864,45.64818763326226,16.295841790587588
878,878,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,56316.787902559874,66.17402511900407,35.118894847584464,45.64818763326226,111.04352507828501
879,879,sex_female,Urbanity_Urban,Size_6,age_46_55,Education_Elementary_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,119704.11082362775,93.97348625802077,94.44207016254713,45.64818763326226,15.4020951669883
880,880,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,130324.83504123945,101.29871690744469,99.9322532848013,45.64818763326226,15.309901303980027
881,881,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Graduate,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,432863.88176091685,189.00035000745072,305.58908072853086,45.64818763326226,0.0
882,882,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,239382.6789027665,124.74087936573412,183.15792300415862,45.64818763326226,91.73919463985013
883,883,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,224810.00586297,125.09052691022356,164.43444181008894,45.64818763326226,25.59832970132756
884,884,sex_female,Urbanity_Rural,Size_3,age_66_75,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,187036.85023763528,110.57905603764587,130.7502306981734,45.64818763326226,56.25180147402432
885,885,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,348488.2842745541,163.83032691976962,245.8227571854757,45.64818763326226,87.7572311966561
886,886,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,85956.27240595217,84.65982097220699,66.75056240574708,45.64818763326226,16.262951035931657
887,887,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,350018.2017471787,161.16006779461614,241.6374740869664,45.64818763326226,0.0
888,888,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,142013.77855992774,98.76133518306318,112.8030592036447,45.64818763326226,0.0
889,889,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,100587.44854472195,87.3610343151638,81.3816008699301,45.64818763326226,18.709848520178657
890,890,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_Post_Graduate,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,414799.5405695592,179.5476950876141,287.23410840715286,45.64818763326226,32.363396138498565
891,891,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,210724.93536951492,110.45724493922873,155.26344160749426,45.64818763326226,46.266032935009676
892,892,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,212398.08142838997,128.39711318134627,159.5860327847332,45.64818763326226,46.36229327660674
893,893,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,368616.1615751486,165.7487202057977,255.1039446910463,45.64818763326226,102.42098864882816
894,894,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,357470.158398275,148.00560438673858,247.5906252738271,45.64818763326226,62.08355381437248
895,895,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,366003.04103918397,158.0881123817826,254.1887101796476,45.64818763326226,51.314427070188025
896,896,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,350980.2178867024,161.5906174180577,251.31493735824424,45.64818763326226,87.85349153825312
897,897,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,352632.8582124208,162.09982811329996,251.9191120717736,45.64818763326226,87.85349153825312
898,898,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Elementary_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,101176.87386172764,97.57921560708463,76.67950765692385,45.64818763326226,49.48576039266083
899,899,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,362550.12369821174,167.0758070952599,256.44697964689857,45.64818763326226,11.169512918926458
900,900,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,216612.44524329735,118.57785888689163,162.7826978177554,45.64818763326226,20.592355552726065
901,901,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,230404.6584485081,121.63192483120056,168.4384190139829,45.64818763326226,26.16868923482985
902,902,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,354606.645160136,164.60206180118877,254.32276247544243,45.64818763326226,78.87314416136192
903,903,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,178076.24262546087,102.96390954520456,122.64196343736329,45.64818763326226,49.891391589058365
904,904,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,218313.98035042855,131.96454785948893,163.42851144302378,45.64818763326226,61.70305053846393
905,905,sex_female,Urbanity_Urban,Size_5,age_36_45,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,139887.35428174533,102.620386504799,109.11618344419952,45.64818763326226,36.912945116376854
906,906,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,119791.52676360164,96.21947373027204,94.80335611695111,45.64818763326226,18.271152426992668
907,907,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,89426.75783068662,77.47426232701247,60.76083756712057,45.64818763326226,44.4164166571182
908,908,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,107315.7879797408,90.09964177290001,85.9962425023979,45.64818763326226,7.497583144188815
909,909,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,187289.29018315152,109.40509080248958,141.09901550352603,45.64818763326226,12.78003739293485
910,910,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_Elementary_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,45554.409734244386,71.34755569410595,27.8927195032383,45.64818763326226,0.0
911,911,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Elementary_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,51638.37926836764,76.81296864457842,32.759500176614836,45.64818763326226,70.89861092702344
912,912,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,219226.0080531207,125.1689078132973,164.30846829522352,45.64818763326226,51.36826742520824
913,913,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,229454.8207753637,129.50438757197503,172.34464176033572,45.64818763326226,0.0
914,914,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,167127.42752380026,104.15628005973488,115.3869954586663,45.64818763326226,138.69596983471308
915,915,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,226397.76736210246,133.71945123358057,162.51179835585546,45.64818763326226,0.0
916,916,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,80470.18079011653,78.22767182339146,62.65879165171636,45.64818763326226,1.9171829834962255
917,917,sex_male,Urbanity_Urban,Size_1,age_26_35,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,66946.04048115251,74.86489531926351,51.639597848919706,45.64818763326226,13.955041824997156
918,918,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,213679.29384804945,122.87210101069637,156.948207224849,45.64818763326226,58.38663256133771
919,919,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,59153.256820665316,73.43453358950278,36.83525560219097,45.64818763326226,111.04352507828501
920,920,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,361130.9122544366,173.76038313336838,254.961429485277,45.64818763326226,102.42098864882816
921,921,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,359381.2842331087,157.12425234150018,254.0384647149212,45.64818763326226,53.10320643748126
922,922,sex_male,Urbanity_Rural,Size_7,age_46_55,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,362863.4886971695,154.86699970277712,246.32644201882752,45.64818763326226,88.29234780274915
923,923,sex_female,Urbanity_Rural,Size_5,age_56_65,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,113770.44072504535,83.25477385496191,79.0095655566111,45.64818763326226,0.0
924,924,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,369711.0642401503,166.63190757991597,264.3166843363826,45.64818763326226,30.21348006696877
925,925,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,374572.64144413546,165.37655188129474,269.66717505820503,45.64818763326226,93.3443809303399
926,926,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,109942.63233406984,86.7823535765723,74.03467299118691,45.64818763326226,0.0
927,927,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,203593.5280143989,119.70174198749208,156.4211014994576,45.64818763326226,135.0706111806644
928,928,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,105975.83893011489,98.11419072109659,84.96663188512561,45.64818763326226,7.497583144188815
