,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,e_AC,Income,Electricity,Water,w,wf
869,869,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,362983.8522647867,110.3742573531782,247.559882255771,40.85847107438016,74.97559737541228
870,870,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,209843.60092202426,116.58036473455536,161.72081074331263,40.85847107438016,73.10804282385561
871,871,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,328109.0135507552,143.48167828362244,223.45966935672558,40.85847107438016,70.96840833618919
872,872,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,416030.8100156445,176.18645249276588,285.40945819209236,40.85847107438016,82.54683229972439
873,873,sex_male,Urbanity_Rural,Size_2,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,312029.58540760225,142.67891339221254,208.37020147916732,40.85847107438016,88.63118380713443
874,874,sex_male,Urbanity_Rural,Size_2,age_26_35,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,67564.1446435142,69.35551712848395,43.3912720314565,40.85847107438016,93.75943779450229
875,875,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,390331.98945479945,164.66967102295143,264.0920129642396,40.85847107438016,25.55203629574137
876,876,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,379350.2402840351,158.68985796788738,259.32818871185776,40.85847107438016,108.54633516150375
877,877,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,182676.3993046116,109.9387325403815,128.01864170867142,40.85847107438016,16.113246819872604
878,878,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,127595.95605597527,92.3903159257947,99.49808241420273,40.85847107438016,53.44546494180588
879,879,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,345135.4902530547,108.4990824548802,237.27198641007263,40.85847107438016,0.0
880,880,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,220500.06796601677,85.6128011455669,168.18782501199874,40.85847107438016,11.64409188038138
881,881,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,141251.21543711025,55.973165541018524,107.20681825991932,40.85847107438016,2.981696845937023
882,882,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,384182.1228942279,123.78935114514543,270.47972513044607,40.85847107438016,0.03163754313182686
883,883,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,156084.25684357382,57.116661366797345,108.7612542152492,40.85847107438016,4.075557683323487
884,884,sex_female,Urbanity_Rural,Size_1,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,324332.86692811985,144.37766473805956,217.72474868578166,40.85847107438016,0.0
885,885,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,197113.43546964077,113.69225659909492,134.605879705697,40.85847107438016,0.0
886,886,sex_female,Urbanity_Rural,Size_5,age_26_35,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,101392.17131795963,87.0118855188817,68.02332206098629,40.85847107438016,51.84958715897539
887,887,sex_female,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,173669.43434145642,93.81297664211606,120.58674331202144,40.85847107438016,45.772443051424744
888,888,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,50012.236003759856,24.41260160894843,30.93215883333857,40.85847107438016,65.76926919000317
889,889,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,211470.23392266023,117.4383458664078,158.01719168979392,40.85847107438016,51.19393888547732
890,890,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,225116.0545321086,90.26813896163652,167.42750645295138,40.85847107438016,11.64409188038138
891,891,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,116057.08439409586,92.64049193884199,89.36229681682562,40.85847107438016,57.84225175495161
892,892,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,214337.38852948125,120.35619488586602,160.55943567822882,40.85847107438016,20.653841421785295
893,893,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,94787.0562030339,87.35783037261585,74.98929491315911,40.85847107438016,85.1619305464094
894,894,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,214231.6251177633,78.38427174736714,163.07387748100538,40.85847107438016,64.09829328245169
895,895,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,164908.3952164441,100.2615743339707,110.39386289617308,40.85847107438016,99.10754568563495
896,896,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,117710.22733286742,94.70456782779593,93.23551000712452,40.85847107438016,80.63725692546977
897,897,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,355684.53819093725,158.77389488424794,243.79095174820912,40.85847107438016,0.0
898,898,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,194279.7725348105,108.31811992527412,146.37256552062334,40.85847107438016,9.149557847925802
899,899,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_no,TV_yes,Cooking_no,AC_yes,375082.0332288337,162.594977081052,261.1126220355524,40.85847107438016,35.23731212225698
900,900,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,121273.34605922016,89.19878883216951,94.58388977984708,40.85847107438016,22.66760376500352
901,901,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,243127.19843034376,135.48574698171134,177.9338102782871,40.85847107438016,52.95672679244003
902,902,sex_female,Urbanity_Rural,Size_6,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,359517.3913464193,121.35746089356044,237.58840846522926,40.85847107438016,0.0
903,903,sex_female,Urbanity_Rural,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,88758.55080523752,44.46298244330728,59.202204249072615,40.85847107438016,0.0
904,904,sex_male,Urbanity_Urban,Size_1,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,336734.0643664254,111.01997072993507,237.9564637063085,40.85847107438016,42.9985490622316
905,905,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,149950.30588300712,65.55807787085871,113.41851004072173,40.85847107438016,7.683730399390813
906,906,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,143654.2290203803,105.63189636272972,107.05138477900934,40.85847107438016,5.693297093189332
907,907,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,125790.58672437863,97.89046234350307,97.7235211086167,40.85847107438016,64.86652573960234
908,908,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,421395.94516054227,183.36852526413492,292.59996740687774,40.85847107438016,43.560217993147695
909,909,sex_male,Urbanity_Rural,Size_2,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,61971.914285413084,78.39343671443937,37.53655381411725,40.85847107438016,41.634721637919974
910,910,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,112666.23792786663,89.60903760546637,88.1355936921031,40.85847107438016,37.40976269779284
911,911,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,202861.06427376522,108.07398176899302,152.9271150923421,40.85847107438016,103.64814028754763
912,912,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,167608.79990160358,100.67384816521542,114.2050001928312,40.85847107438016,54.248787030139006
913,913,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,207188.07974366014,118.64197530109793,157.25025605063925,40.85847107438016,50.31303765333744
914,914,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,384518.43541777716,131.14694020899526,267.726777583172,40.85847107438016,0.0
915,915,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,135172.17373730373,58.63798757327991,105.25411985681869,40.85847107438016,0.45785797704591097
916,916,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,113715.0729308705,52.310011584262725,87.48460376904445,40.85847107438016,65.78519017097628
917,917,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,239205.2503113257,127.58496841519244,182.10138353228749,40.85847107438016,52.95672679244003
918,918,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,370784.3050004982,170.4936194380274,261.51604716157607,40.85847107438016,73.00136540994836
919,919,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,236956.58031505876,127.04953773272716,173.44768559944478,40.85847107438016,0.0
920,920,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,192373.6042200367,111.66203884876188,136.6142065465035,40.85847107438016,6.886582047376339
921,921,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,146953.66961202238,102.83593037352672,115.98193000365765,40.85847107438016,18.14293014406394
922,922,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,354153.78354417585,122.67979251812372,254.5145243810659,40.85847107438016,60.65693618360837
923,923,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,100363.41868527746,90.13826536065878,78.08299199387353,40.85847107438016,47.21886941323201
924,924,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,178896.18759536862,102.87907265947479,121.07146247553757,40.85847107438016,46.65334428356462
925,925,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_College,Lighting_no,TV_yes,Cooking_no,AC_yes,333553.3598724922,148.41531975543597,227.77141888755008,40.85847107438016,55.9591269387507
926,926,sex_male,Urbanity_Urban,Size_7,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,238704.23891776468,89.76860300692391,178.22089613482532,40.85847107438016,82.96341869344245
927,927,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,385371.22297046025,138.66622123701129,277.3392841347046,40.85847107438016,12.481270594006432
928,928,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,209461.1789029548,116.73648064092045,155.72292678728095,40.85847107438016,52.6352780845344
929,929,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_Post_Secondary,Lighting_yes,TV_no,Cooking_no,AC_yes,208969.35031246595,118.53783753188236,153.26346146494225,40.85847107438016,16.922947797029902
930,930,sex_female,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,231651.9506248941,84.36401444867141,167.2460316429993,40.85847107438016,32.1440639647379
931,931,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,63383.79712861838,73.08426000501217,41.031045034073394,40.85847107438016,72.14499196578238
932,932,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,198791.57458943455,112.89867052052612,147.90775931753626,40.85847107438016,58.78938163205171
933,933,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,111857.92899973555,91.27923897589449,87.27473446789647,40.85847107438016,0.0
934,934,sex_male,Urbanity_Rural,Size_7,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,126018.3309812478,52.754006596431395,88.43414114584309,40.85847107438016,28.220148745787945
935,935,sex_male,Urbanity_Rural,Size_7,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,91886.02337799188,78.11054086079831,60.00590809036711,40.85847107438016,60.4700199130811
936,936,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,249175.33299730145,93.94849843023796,185.26812417383408,40.85847107438016,67.43936864885744
937,937,sex_female,Urbanity_Urban,Size_9,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,182438.11439672532,74.88355079562855,138.36844092302718,40.85847107438016,37.79998519388305
938,938,sex_male,Urbanity_Urban,Size_10,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,430474.54173387313,192.5162445309294,296.30265885874206,40.85847107438016,32.369508858898655
939,939,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,204878.01989733,110.7061381660315,154.99044683726464,40.85847107438016,31.5975896483878
940,940,sex_female,Urbanity_Urban,Size_6,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,154172.3367219014,101.67667665584221,120.38343620334963,40.85847107438016,0.0
941,941,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,203863.5518425314,110.82084593322556,141.8184664653434,40.85847107438016,0.0
942,942,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,402151.1376194061,169.3993179072924,281.51011156764,40.85847107438016,55.35768690668631
943,943,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,379273.08461257454,122.70276931611431,265.13430483380506,40.85847107438016,27.223429526795737
944,944,sex_female,Urbanity_Rural,Size_1,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,86534.8592598171,42.165633040741184,58.16334677284164,40.85847107438016,0.0
945,945,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,64220.871071554735,28.700038355459448,38.39651030619236,40.85847107438016,58.17382644342879
946,946,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,216011.81950969095,116.10098824229445,162.31776236735908,40.85847107438016,20.653841421785295
947,947,sex_female,Urbanity_Rural,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_no,335032.7483622716,114.3057368526764,230.1510320984057,40.85847107438016,53.3076485141209
948,948,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,133932.93352540382,64.07632022367777,102.86203467551572,40.85847107438016,0.45785797704591097
949,949,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,427391.11305536603,176.63534536044196,293.65693639302435,40.85847107438016,30.09263089765406
950,950,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,413894.1737533737,175.08338433840763,278.2707899620778,40.85847107438016,62.07406756040321
951,951,sex_male,Urbanity_Urban,Size_4,age_76_85,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,235072.77963998925,129.43835554907363,171.7980971640934,40.85847107438016,12.820413050286248
952,952,sex_female,Urbanity_Urban,Size_9,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,255636.56860320398,131.36006738652213,185.560266054734,40.85847107438016,88.53606610231446
953,953,sex_female,Urbanity_Rural,Size_6,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,111471.4406663928,46.847966660883685,76.12285258994723,40.85847107438016,35.132683464439374
954,954,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,366801.13684830116,128.50597392930095,255.61351072273663,40.85847107438016,66.49925339669797
955,955,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,382485.3596644354,162.4428921322206,274.8071018086824,40.85847107438016,0.0
956,956,sex_female,Urbanity_Rural,Size_4,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,349929.12855300674,119.80647126056743,235.6085270253001,40.85847107438016,0.0
957,957,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,64361.21847872432,28.289297172976962,39.478691590013526,40.85847107438016,27.633728979736723
958,958,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,98698.9072729082,93.77538762597301,78.95986462472553,40.85847107438016,32.70772914433905
959,959,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,364750.9707038528,125.63923121058023,253.2540802948608,40.85847107438016,33.46514419994447
960,960,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,186128.03603031425,109.69623040577405,127.04395950653736,40.85847107438016,0.0
961,961,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,175032.8554913234,99.00780102886569,120.71659294110876,40.85847107438016,46.65334428356462
