,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
611,69.74554827220202,88304.23616770555,62.80498526907443,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,5,5.0
612,133.94807943047908,370870.87563326367,244.9358968850645,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,2,2.0
613,132.20060988902387,355043.8594150693,223.2825000930667,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,15,15.0
614,78.28341944570568,122797.91326064347,86.8886944566176,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,3,3.0
615,50.430382965173514,112211.41497536113,79.75976144522473,AC_no,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,4,4.0
617,98.02387697890686,343206.18367352587,212.30586439242606,AC_no,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_6,sex_male,Urbanity_Rural,,,7,7.0
618,108.00233087085516,364281.4948392343,245.90690294162044,AC_no,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_College,Size_4,sex_female,Urbanity_Urban,,,14,14.0
619,67.71566282725796,208484.82739075512,138.80673475097447,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,15,15.0
620,140.2730735324431,398741.7071715145,251.90912987161366,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,,,20,20.0
621,80.27784984457247,126540.43160162838,87.1501713242282,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,7,7.0
622,74.72251970527815,112817.19375712622,81.44339218717387,AC_yes,Cooking_no,Lighting_no,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,1,1.0
624,37.56237319385652,89646.41559025455,56.264409349290474,AC_no,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,,,1,1.0
627,41.218147910722706,102455.52789374572,73.98750778641978,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,1,1.0
628,93.31859636860776,199338.1878886518,126.60269470103457,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,,,2,2.0
630,85.96315178546273,136665.23762390012,94.79930856820717,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,2,2.0
631,74.00339316345845,102693.96770728855,71.9166924636072,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,9,9.0
632,135.19145440236065,353246.39128752827,227.01075216485228,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,15,15.0
633,82.97554117037967,157599.45623178585,111.58420491062512,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_7,sex_male,Urbanity_Urban,,,4,4.0
634,99.0133932537224,368815.5711193121,225.87445626067975,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_7,sex_female,Urbanity_Rural,,,2,2.0
635,54.007099877257396,156409.38715127186,110.70948711940893,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_7,sex_female,Urbanity_Urban,,,5,5.0
637,92.02493688477091,195527.8763735497,134.07059126442584,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,16,16.0
638,63.17083038153246,203887.9790586284,140.23144070622715,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,6,6.0
639,139.66763657268694,381867.3511979535,248.73753358223345,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,9,9.0
640,69.7598259231236,107594.3445550016,76.06126297380285,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,9,9.0
641,43.84459562200495,109900.5208851191,76.30848132550473,AC_no,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,14,14.0
642,87.74609751898632,317870.48811715643,192.20168109992915,AC_no,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Rural,,,12,12.0
644,104.54231608440277,208389.4379379848,146.85218348758517,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,10,10.0
645,88.71547436309763,328696.9226005077,197.7212591072289,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,8,8.0
646,87.2605575248179,326847.3210451706,201.87303044584158,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Rural,,,4,4.0
647,77.50353799431791,123434.90544708974,88.5085411560309,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,3,3.0
649,103.21452276601835,365896.8327163346,225.14014634012784,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,10,10.0
650,73.67257835660855,207534.5326393538,140.98232758418294,AC_no,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,22,22.0
651,73.70855391747138,134247.63921952306,93.3225145850888,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,3,3.0
652,64.90516113719306,90544.0143046442,63.45221403804461,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,8,8.0
653,80.93408170743233,114690.93030873493,81.56876355952879,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,5,5.0
654,134.94222266514942,374652.7027597177,237.60472716625955,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,,,10,10.0
655,141.3454999931217,362410.0222971863,237.3686429833055,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,21,21.0
656,97.45626178682865,209872.69173128324,139.8258021014444,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,12,12.0
657,63.274234767483954,208322.7762823068,140.71969008238577,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,15,15.0
658,133.63168836658596,360168.3891972868,228.4146405042646,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,18,18.0
659,100.3881527756753,364621.5744430905,240.76213528769506,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,12,12.0
660,69.8876060399464,115993.41185212755,79.10523368385024,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,7,7.0
664,98.41042770151797,223515.8714974017,156.74175105129612,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,9,9.0
665,104.57938598197805,228775.8959663021,159.40180834908148,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,13,13.0
668,52.96600846603701,178776.67074868185,112.96098538853836,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,3,3.0
669,149.1117488190528,447560.105493035,291.1508838865122,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_6,sex_female,Urbanity_Urban,,,3,3.0
670,115.73957947977703,437272.75312743697,280.4066303598887,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_6,sex_male,Urbanity_Urban,,,11,11.0
671,90.79697195977583,333470.81423146004,200.8937221713065,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,12,12.0
672,43.78548101115432,120271.72779819946,85.57772577641182,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,8,8.0
673,39.869302553578166,98615.33431262763,69.90347028853574,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,1,1.0
674,67.17185001518251,215433.8347598245,149.65136439312707,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,3,3.0
677,59.04887381583944,194059.01450897648,124.03071381934463,AC_no,Cooking_no,Lighting_no,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Rural,,,10,10.0
678,89.20465155412722,191410.58651486985,120.63812260092656,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_6,sex_female,Urbanity_Rural,,,2,2.0
679,90.66046653344947,209480.2817325294,140.48829176699945,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,3,3.0
680,122.04818771687155,333573.70974349056,198.24645182671716,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,,,8,8.0
681,139.80073910309187,407651.6211892124,242.8711486620008,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Graduate,Size_5,sex_male,Urbanity_Rural,,,2,2.0
684,77.3593882289387,124396.12112130008,87.2478232703524,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,4,4.0
685,122.27834304749732,339338.84784797794,207.62850069802104,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Rural,,,4,4.0
686,66.52214549871502,92294.99820862722,57.47918545521417,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
687,104.68434869770677,377320.89889676456,243.39078240906906,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,10,10.0
688,68.40279689724518,199774.94377729387,138.84675756214847,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,18,18.0
689,135.85489174621526,385059.088245226,243.03815820322654,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_6,sex_female,Urbanity_Urban,,,11,11.0
690,57.18317683016021,179704.93977223354,108.26467165296076,AC_no,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,2,2.0
691,106.95686201841845,386546.146700991,252.63232472599583,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,1,1.0
692,77.70743445132945,120150.12873459345,84.39279785754796,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,11,11.0
693,142.43136818808983,388548.72546677117,250.30013937731715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,3,3.0
695,124.15036772701492,362355.29454385256,231.5199069874767,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,11,11.0
696,122.93931243724441,347121.02335786825,214.4273512872726,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,,,3,3.0
698,78.50238192810133,104032.04277634682,73.6333079198789,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,9,9.0
700,139.6996048669637,400672.19690890884,254.03472474643843,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_8,sex_male,Urbanity_Urban,,,12,12.0
701,141.84459732609767,385234.4025527778,245.69686337863496,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,,,5,5.0
702,135.5783612504173,381500.05037756055,244.30582981013993,AC_yes,Cooking_no,Lighting_no,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,10,10.0
706,36.1581425279188,69794.42675845273,49.46516384396841,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,4,4.0
707,118.40144778239394,418422.7435293926,265.4819136684745,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,16,16.0
708,53.92228497299639,143619.3661600462,100.14750008988663,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,1,1.0
709,46.93165231959867,166488.51810718724,105.0603334245421,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,3,3.0
711,84.62249686271839,171019.8392008431,110.13186597992143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,2,2.0
712,92.49984251898671,178905.23002157995,114.86644442463823,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,1,1.0
713,77.03443193309776,100035.8182302975,71.04053162928302,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_female,Urbanity_Urban,,,4,4.0
714,101.63073304964368,213987.55600252398,143.47748170246572,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,9,9.0
717,132.03315716979384,342117.5990672946,217.94068408342528,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_76_85,Education_College,Size_3,sex_male,Urbanity_Rural,,,9,9.0
718,83.58928118040396,171227.60966728695,110.2067339666383,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,5,5.0
719,132.77580080641113,359207.03046131437,233.8589019329917,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,25,25.0
720,88.34487834090784,324794.27275394165,196.19460144852172,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Rural,,,9,9.0
722,83.28897483573256,127867.1662841156,93.64063209646108,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,2,2.0
723,140.00170848333985,423572.1322521428,258.0285509668416,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,,,9,9.0
724,94.53241754737608,202814.132627839,138.01686759207246,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,11,11.0
725,88.16981946853619,175887.05218401333,113.56505626793457,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,3,3.0
726,124.59615940163161,339087.19270418416,210.64361602185627,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,,,4,4.0
728,74.31623897751676,86544.86200429997,61.85200693727221,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,12,12.0
729,38.82739049386124,100227.45967721703,73.25255736917535,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,8,8.0
730,65.57388285124448,209881.36745432328,142.4166947640778,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,8,8.0
732,131.0766444168313,390310.93938439904,236.68803670226703,AC_yes,Cooking_no,Lighting_no,TV_yes,age_46_55,Education_Post_Graduate,Size_4,sex_male,Urbanity_Rural,,,4,4.0
733,91.45287022626816,325993.91013183136,202.56907657955918,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Rural,,,11,11.0
735,90.63022111554866,189081.83098039046,117.95761411925497,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,,,6,6.0
737,87.30229204905672,177239.23101419685,112.74327049878774,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,5,5.0
739,56.54867198656544,166128.72292529227,106.58013878502538,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,6,6.0
740,55.79601119832611,183354.18436451905,116.98674286877883,AC_no,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,,,6,6.0
741,102.55699331169804,377142.9809556335,229.73761201787804,AC_no,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Graduate,Size_3,sex_female,Urbanity_Rural,,,13,13.0
743,142.8902615386569,396817.6828575743,256.85539711156633,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_College,Size_4,sex_female,Urbanity_Urban,,,3,3.0
744,44.09533762832884,113849.75503379294,79.25016816442125,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,2,2.0
746,61.89413646515817,212088.8644049622,142.72099372730705,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,16,16.0
747,69.97459776894776,92245.17211889454,67.4611825493924,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,2,2.0
748,29.791141101717432,73099.22033644213,54.29116967238021,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,,,2,2.0
750,73.081223735755,122731.00227539352,89.20566092220598,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,1,1.0
751,98.57272084753905,231772.4769604796,155.67646324171236,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,5,5.0
753,46.58189571541785,160780.65177406487,101.37669916425423,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,1,1.0
754,133.73293169200423,352154.90026838885,223.4926203081847,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,17,17.0
759,83.40162640905855,127490.41711536144,90.61916458484708,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,7,7.0
760,147.62539360659989,430651.0877064138,270.2432321448524,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,,,1,1.0
761,57.23313232788056,178704.19274025696,111.18062101951102,AC_no,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,4,4.0
762,101.9407944377783,368661.7034011314,235.79595655440332,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,14,14.0
763,47.95834498555573,145879.92477907357,102.45465876857565,AC_no,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,1,1.0
764,43.30439504322311,116703.85070551053,81.52862358880262,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,1,1.0
765,35.09467834456948,89691.86597880578,64.76087452666803,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,6,6.0
766,95.05227848165808,202998.72806566613,140.2759656723249,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,12,12.0
768,125.09571700247406,344176.02394178824,209.5107807559721,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_6,sex_male,Urbanity_Rural,,,4,4.0
772,95.92986380225501,342340.71189395123,217.43689366880554,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,17,17.0
773,130.67071367636737,341035.4979348706,217.30048901480046,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,13,13.0
775,125.77724777914433,356143.26411278924,218.5795739968512,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Rural,,,1,1.0
