,Electricity,Income,Water,e_Cooking,e_Refrigeration,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
643,51.01060695410246,66353.13339064097,37.14023256177647,Cooking_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,,,1,1.0
644,98.51078802984252,368130.98163228296,215.12522936764557,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,40,40.0
645,102.72667547986416,358709.7890503964,206.09261023827727,Cooking_no,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,68,68.0
646,117.3715256953765,392758.25340232416,225.77283404776298,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_7,sex_male,Urbanity_Urban,,,29,29.0
648,117.56610051036097,419305.6058017243,246.66673236279703,Cooking_no,Refrigeration_yes,age_56_65,Education_College,Size_9,sex_male,Urbanity_Urban,,,1,1.0
649,74.71838061185372,174851.78006977527,109.46679848821209,Cooking_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_10,sex_male,Urbanity_Urban,,,11,11.0
650,61.91976155802239,121266.6012001519,77.10113487072401,Cooking_yes,Refrigeration_yes,age_66_75,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,5,5.0
651,72.48680231956327,186362.8560452227,104.52446936895355,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,3,3.0
652,78.86717863709035,228338.35336394465,137.1040952810997,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,7,7.0
653,103.6533168328613,367100.18131849024,208.70555918589855,Cooking_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,14,14.0
654,80.89038450325101,225146.67193520526,137.0957605726375,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,6,6.0
655,101.87216918873791,427679.9160581639,240.33869147001994,Cooking_no,Refrigeration_no,age_56_65,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,,,14,14.0
656,103.2528236723901,377493.06631568866,217.21603221218123,Cooking_yes,Refrigeration_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,,,18,18.0
657,90.49248088606213,329726.25387797697,184.50667533996022,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,27,27.0
659,71.86328319216904,190445.2961652385,120.34537835503785,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,7,7.0
662,58.065475200759224,98248.97182624367,61.486720250148274,Cooking_yes,Refrigeration_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,7,7.0
663,93.35183885002697,331910.1385026634,178.46783085503196,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,33,33.0
664,69.39713294799563,133929.13991584064,87.02002042788378,Cooking_yes,Refrigeration_yes,age_66_75,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,8,8.0
665,59.341929661590875,102901.6433658741,65.94465042674905,Cooking_yes,Refrigeration_yes,age_66_75,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,11,11.0
666,68.94384565953581,166101.04045658553,93.80434238967862,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,7,7.0
667,55.49322586235978,96831.37228564676,62.26545466372144,Cooking_no,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,24,24.0
668,100.91018395943404,366058.7759367637,208.11575122662308,Cooking_no,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,60,60.0
669,103.94918676764236,368192.6736895456,211.80782293365573,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,42,42.0
670,58.87926293742569,99704.68123030904,62.57246945924578,Cooking_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,1,1.0
671,76.47780874687567,195080.24173350786,120.22099263638952,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,31,31.0
672,75.76406459690482,189559.34642157,116.73248551884666,Cooking_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,4,4.0
673,72.84980189486105,193032.40379593696,120.18761068466573,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,3,3.0
674,75.45094982981341,208932.40850887165,129.5987772570219,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,34,34.0
675,73.9390419398996,209874.78492182185,129.07816911624582,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,39,39.0
676,69.21154409685887,169128.61777092892,93.86436711533705,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,14,14.0
677,107.01410347816119,388839.276782893,212.77365808522694,Cooking_yes,Refrigeration_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,,,11,11.0
678,58.430948654803316,140181.35200750091,84.97578768151753,Cooking_no,Refrigeration_yes,age_36_45,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,8,8.0
679,106.51017675428686,383678.1922337942,221.3331774681865,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,,,6,6.0
681,50.155525018385696,78588.11167032622,43.70652912007975,Cooking_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Rural,,,1,1.0
682,60.15676861706326,88690.98881992811,57.101199940011,Cooking_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,15,15.0
683,96.34851181943165,352831.856546822,194.4748922851956,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,30,30.0
684,74.8437498219033,190217.42176852954,112.63470849321156,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,8,8.0
686,53.356031616258385,81151.50872311028,52.35955961471292,Cooking_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,14,14.0
687,92.24348349634784,331829.80897001136,182.73635427142221,Cooking_yes,Refrigeration_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Rural,,,4,4.0
688,104.79701962538736,382428.43537047954,218.43981159215616,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,,,9,9.0
690,59.40591311721095,102133.69125639267,66.79730056474419,Cooking_yes,Refrigeration_yes,age_66_75,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,3,3.0
691,103.70229122842703,366117.9275318245,207.57293647667868,Cooking_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,16,16.0
692,56.8647507300223,124160.64094134867,80.16729571741303,Cooking_no,Refrigeration_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,11,11.0
694,72.52480142302869,205049.88459849847,130.43416297332027,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,24,24.0
695,97.2936041328356,318533.8111963115,169.47251070063612,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,,,17,17.0
696,99.87608125173388,359180.5492225,208.12805347119516,Cooking_yes,Refrigeration_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,2,2.0
697,108.20230559916475,364318.58335585706,204.16876778007202,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,42,42.0
698,60.93904056673332,156783.88790344994,89.76576862019925,Cooking_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,9,9.0
699,58.402970445985275,94966.56840045867,58.81525863836413,Cooking_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,16,16.0
700,73.03913656155991,205243.46922661056,125.19676936414422,Cooking_no,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,48,48.0
702,56.44769831498553,99400.41890344076,63.54064649238921,Cooking_yes,Refrigeration_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,6,6.0
703,75.29873132870289,211697.0194781345,128.75436183556369,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,38,38.0
704,82.4282577591516,206278.22779863654,123.30498466145731,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,52,52.0
705,101.49310076529385,351654.4772372028,200.80775298164082,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,37,37.0
706,77.20561611074548,203257.00010085703,120.8796543870768,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,45,45.0
707,107.11328164676658,370836.75908542867,212.5780666894645,Cooking_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,16,16.0
708,81.4556783114799,216990.3032759181,135.81269289111307,Cooking_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,13,13.0
710,61.98820499798075,117121.81593622125,73.7716200014741,Cooking_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,10,10.0
711,81.06541948045226,206065.57102159047,129.5029104725347,Cooking_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,5,5.0
712,100.94764049746827,362456.5559558829,201.80966254591803,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,,,40,40.0
713,114.78611981832253,416078.3048482886,238.607522336835,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,34,34.0
714,60.64062094318838,132754.7103087709,81.05917856212797,Cooking_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,2,2.0
715,58.827414073038334,92564.85768521162,51.47997535911316,Cooking_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Rural,,,1,1.0
716,80.77678523972125,205281.28393652843,119.74472402319834,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,47,47.0
718,108.04528814097456,377030.6673571911,214.331229555967,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,10,10.0
719,109.32768066439384,407051.55427940853,237.32800923927752,Cooking_no,Refrigeration_yes,age_76_85,Education_College,Size_6,sex_female,Urbanity_Urban,,,8,8.0
720,105.66204921826805,376746.5680012153,218.26634294326666,Cooking_no,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,9,9.0
722,102.93768826575985,374318.1605795953,212.89798813882544,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,11,11.0
723,70.92266678075669,197866.91471384643,113.47499221769672,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,,,12,12.0
724,82.78823416759606,235552.7261177752,142.88831159616564,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,4,4.0
725,79.88323029945772,200233.77732215886,120.4517344077841,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,30,30.0
726,96.8033363654894,318214.4565280471,171.78462765548565,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,,,16,16.0
727,67.41819719908244,174997.85801461013,98.03720041281653,Cooking_no,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,11,11.0
729,101.78644657092684,364781.7767725368,209.00468582070607,Cooking_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,15,15.0
730,59.36001383764954,84823.04717073822,53.78196757663512,Cooking_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,20,20.0
731,66.23714162729699,129402.84032038267,79.97016504041368,Cooking_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,1,1.0
732,103.196101989859,363730.76650041854,208.3807236690368,Cooking_yes,Refrigeration_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,,,6,6.0
733,54.27941776093483,80417.80690976858,49.42834937121398,Cooking_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,8,8.0
734,50.345795478350915,91737.10996693182,56.97193527141127,Cooking_no,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,23,23.0
735,103.9986722709443,372574.1615448536,214.03996458495672,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,,,6,6.0
736,90.33212523078186,334106.52889563,181.39944983015815,Cooking_no,Refrigeration_yes,age_26_35,Education_College,Size_4,sex_female,Urbanity_Rural,,,12,12.0
738,58.58927486217072,88926.82431850731,58.467741764767624,Cooking_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,15,15.0
739,57.15582815833345,81632.66605278775,54.087407053720085,Cooking_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,16,16.0
745,71.85090660428206,181630.28935354922,103.22130931380738,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,12,12.0
746,101.39773369833821,381031.11770756094,222.22977585991094,Cooking_no,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,14,14.0
748,74.03208979164313,187489.22353488163,109.4592497170533,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,6,6.0
751,79.13834105068196,209963.65889064406,124.24257640135716,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,15,15.0
752,104.98822137740693,368533.53519976506,209.10274419722037,Cooking_yes,Refrigeration_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,,,5,5.0
753,78.47797654463852,199922.87834668878,118.78651588443957,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,26,26.0
754,105.93875995346887,365123.5798938456,216.2323802442516,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,48,48.0
755,83.93689689352574,215158.5939527169,133.6216913834408,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,7,7.0
756,113.58928305804916,418466.93139376026,241.41128704735397,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,,,11,11.0
757,47.54480243075828,50515.45498438615,24.616616199722976,Cooking_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,,,1,1.0
758,61.53775827141171,97314.97003115383,62.22895967203994,Cooking_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,17,17.0
759,56.30494818804841,101981.8918639072,64.48607061231083,Cooking_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,3,3.0
760,65.45758613962975,129949.16402062027,82.59897740165385,Cooking_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,3,3.0
761,63.46363522916403,123596.85247888495,79.1802422592246,Cooking_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,17,17.0
762,104.53553426712213,363659.8684244781,207.31117386407698,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,42,42.0
763,58.6783218858329,124748.23176530484,78.90972777190206,Cooking_no,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,16,16.0
764,101.66710668063864,353985.30043061345,205.5592627951042,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,37,37.0
765,77.65588346294786,195426.92574347887,116.5401701398892,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,30,30.0
766,60.180683433437565,134720.51896951665,83.72310642672237,Cooking_no,Refrigeration_yes,age_26_35,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,4,4.0
767,65.52298886813959,147146.46669089125,91.7538225544141,Cooking_no,Refrigeration_yes,age_46_55,Education_High_School,Size_6,sex_female,Urbanity_Urban,,,5,5.0
768,65.01071365897546,120321.15494094387,74.99087538339788,Cooking_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,16,16.0
769,97.93576492042513,361787.32696624286,206.1812100869411,Cooking_no,Refrigeration_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,34,34.0
770,103.02024300517482,371157.3442121746,209.09107983036782,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,,,10,10.0
772,65.34443886143417,167483.85678742954,92.62685679882323,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,12,12.0
773,64.36805610096978,120281.5467791517,74.74597109987205,Cooking_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,13,13.0
774,51.53507542622008,51070.62442604001,24.36207947645468,Cooking_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
775,75.61459920850932,207320.1692592381,123.64456572191833,Cooking_no,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,47,47.0
776,56.471514012042036,109816.66736947943,68.11782400680816,Cooking_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,21,21.0
778,77.69407904892485,224528.11816288988,136.53176167918846,Cooking_no,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,22,22.0
779,65.08109431050445,142309.73439713527,90.90070846272229,Cooking_no,Refrigeration_yes,age_46_55,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,6,6.0
780,102.72787644709884,384232.696026656,218.53023864863025,Cooking_no,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,10,10.0
782,64.54286336821849,122518.56862737768,77.11406786927229,Cooking_yes,Refrigeration_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,6,6.0
783,103.94064763110742,364862.5350111927,206.830438618604,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,47,47.0
