,Electricity,Income,Water,e_Cooking,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
642,107.6298324320405,349390.36407581,198.06346475877723,Cooking_yes,TV_yes,age_26_35,Education_College,Size_6,sex_female,Urbanity_Rural,,,6,6.0
644,87.7309910772825,247696.76970340905,157.8489336081395,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,,,22,22.0
645,70.37456206705069,131886.8817197226,88.2722761624367,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Urban,,,6,6.0
646,83.47914947233156,210623.61293846,124.94233958347955,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_male,Urbanity_Rural,,,11,11.0
647,89.34453034063587,239617.78909033161,155.43783855369855,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,,,23,23.0
648,69.84583214690863,133977.68045015653,84.1674763273967,Cooking_no,TV_yes,age_19_25,Education_Elementary_School,Size_10,sex_male,Urbanity_Urban,,,9,9.0
649,124.24833350990184,387214.5622695711,235.21912957264445,Cooking_yes,TV_yes,age_36_45,Education_College,Size_6,sex_female,Urbanity_Urban,,,19,19.0
650,67.23923721436395,163632.3550489026,94.85822577730318,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,2,2.0
651,60.51797610746307,110489.89478269953,74.0952519031952,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,10,10.0
652,102.94701492201263,320034.12237724237,181.40826844108625,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Rural,,,19,19.0
653,63.59012398778818,96146.14366339432,63.96718300179733,Cooking_no,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,7,7.0
655,86.03530187819143,221999.7752392482,144.00011850459762,Cooking_no,TV_yes,age_26_35,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,7,7.0
656,82.36371400171197,217908.51938012886,129.71160150363465,Cooking_no,TV_yes,age_66_75,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,,,6,6.0
658,60.60595188876576,96261.25065410836,64.4615457394539,Cooking_no,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,2,2.0
659,102.55989138864392,316175.19237279875,183.6443757525864,Cooking_no,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Rural,,,1,1.0
660,116.51321669778056,353956.2315350147,211.89840346286383,Cooking_no,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,,,2,2.0
661,72.74379678363692,130171.55058075595,87.10104831325525,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,6,6.0
663,89.06845712064933,218761.8516215405,142.31301593566283,Cooking_no,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,23,23.0
664,128.27060488401634,414095.3239068494,242.97095161965527,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,,,43,43.0
666,90.16786519429527,251884.62121868684,164.25350868547676,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,,,16,16.0
667,97.35555214491976,262930.2515444455,166.37452503430757,Cooking_no,TV_yes,age_66_75,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,,,2,2.0
668,89.87408268292783,248323.02949562532,161.5851654517432,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,,,21,21.0
669,114.68489838584783,370978.4874757896,224.56350984630205,Cooking_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,20,20.0
670,124.9601653742295,426627.43277307117,252.12003240836944,Cooking_no,TV_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,18,18.0
671,65.21916264576697,127868.71293888654,83.72373100659924,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,9,9.0
672,115.4506585600616,373496.2642882998,224.7366384559726,Cooking_no,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,,,27,27.0
673,114.7386235310231,359092.48708734225,213.9970846997369,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,41,41.0
674,112.08125507799247,359149.17590939085,217.75923475565622,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,34,34.0
675,117.62002893406063,401074.9979974261,239.48674858318466,Cooking_no,TV_yes,age_19_25,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,35,35.0
676,71.46874844755528,115431.86301423852,76.80980638655844,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,12,12.0
677,75.88724829112891,174669.74271291107,105.42298929151579,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,9,9.0
678,60.565978652265755,94679.35961472947,63.569594345308545,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,12,12.0
679,72.52879876670393,177030.05097762353,107.22165433560136,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,5,5.0
680,112.72375651201347,348061.65079889214,212.08540114561976,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,24,24.0
682,75.69669401246075,195107.5052643914,117.20588811818126,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,,,3,3.0
685,106.37316645713695,343283.06404582626,200.80588863476672,Cooking_no,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,,,7,7.0
687,126.28939671631154,429812.2795384281,257.2297586571776,Cooking_no,TV_yes,age_66_75,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,29,29.0
688,59.580220983080316,104405.94861512588,67.69306789988146,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,9,9.0
690,123.22080973464708,406091.2913453357,250.77952188116396,Cooking_no,TV_yes,age_46_55,Education_College,Size_8,sex_male,Urbanity_Urban,,,19,19.0
691,92.25156189501978,246274.8977622458,156.68252151809162,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,,,1,1.0
693,91.57396452519,236412.9824407648,150.287717873098,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,3,3.0
694,93.24876889288937,233370.98204256358,147.0410630070838,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,12,12.0
696,76.71296406826525,166103.41449752185,97.6822962287559,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,6,6.0
697,69.47713017694747,132366.03683799578,87.88045925933432,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,6,6.0
698,119.22449284841171,368456.39100565686,213.38418561282546,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,17,17.0
700,70.47591536683365,126513.55355823832,83.41198901295319,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,5,5.0
702,70.28484949962905,114200.05326262965,78.28476946888735,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,3,3.0
703,70.06208566732182,119236.8250573319,81.00819957752164,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,8,8.0
704,64.18047042418618,89047.36704113193,61.03608062453738,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,2,2.0
706,118.55297482993136,375769.7458169447,229.42983256654546,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,24,24.0
707,64.30906373964325,114470.81333088435,79.02313115241832,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,4,4.0
708,65.39870009654291,110354.79568781538,72.08368404539746,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,6,6.0
709,71.35847645387126,143869.95244634766,97.56846532015419,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,1,1.0
711,88.62717075138208,238686.94151326327,152.74634291291127,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,5,5.0
714,111.99609928364717,340083.48155054176,205.82040224778103,Cooking_no,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,8,8.0
715,61.96288932611233,78403.20040034634,52.35959158221666,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,1,1.0
716,59.82432967163914,74931.59884922225,51.75568105308538,Cooking_no,TV_yes,age_26_35,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,9,9.0
717,64.90780646472714,86950.88240088683,58.22114339222152,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,15,15.0
718,76.5664694408441,139691.44733302935,92.80214765374586,Cooking_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,7,7.0
719,69.70938878818579,128372.98688225221,87.1675879482167,Cooking_no,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,7,7.0
720,78.62164088980138,207894.8459206105,131.21108348028426,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,44,44.0
722,112.76195291102187,345373.6792127105,215.97606002600952,Cooking_no,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,8,8.0
723,108.2541212773681,355005.5831440049,215.41630552573238,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,26,26.0
724,94.7539490946443,222542.6585322361,145.44788752805033,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,7,7.0
726,87.98275665328904,225218.4628166981,142.84892532590277,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,22,22.0
727,85.84384721685375,227314.85424826434,149.62487027656888,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,7,7.0
728,82.64868485174246,211543.25480601718,133.16900371482086,Cooking_no,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,10,10.0
729,112.12361777590971,364235.90413332725,216.29115593113923,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,,,39,39.0
730,119.35279134639664,372280.63506915607,223.50464670034214,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,13,13.0
731,120.96217421891087,362320.94841708435,221.3132797680869,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,19,19.0
732,87.4103998965371,198637.0062502313,129.379566168763,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,18,18.0
733,55.72008282942504,74390.44457488287,41.80715422553877,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Rural,,,2,2.0
737,122.98348425649587,385641.1669215787,228.16827341149184,Cooking_yes,TV_yes,age_66_75,Education_College,Size_3,sex_female,Urbanity_Urban,,,27,27.0
738,84.62396548684595,202721.9630458057,132.4647817209622,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,38,38.0
739,115.75871042713884,364842.7813332785,219.57570157182454,Cooking_no,TV_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,,,5,5.0
740,80.09816890756461,188806.73585234027,119.34371819778592,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,1,1.0
741,86.91618722742999,213645.55396463245,134.99193716840452,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,12,12.0
742,88.18948710193321,206368.55777997515,131.47631683376545,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,30,30.0
743,68.09190877210725,107568.19636360001,74.0169774715111,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,15,15.0
744,134.94671709595403,412999.60990623204,244.37553480561633,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,21,21.0
745,83.56697401612796,212292.67041047022,138.36504916374903,Cooking_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,9,9.0
746,83.98340413226836,203201.76516815234,126.73398911435935,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,26,26.0
747,109.9859108011938,368627.47577649495,218.82306124698485,Cooking_no,TV_yes,age_46_55,Education_Post_Graduate,Size_1,sex_male,Urbanity_Rural,,,2,2.0
748,109.70415099472162,353356.6566972683,209.10991722381976,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,21,21.0
749,116.71055654629895,370061.43630883243,219.71174152196068,Cooking_no,TV_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,,,17,17.0
750,82.12405556385534,203379.53825985265,131.53112674826133,Cooking_no,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,37,37.0
751,70.33389693418381,137541.35329078708,90.38131393734281,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,1,1.0
752,57.0943683787172,91440.37025608144,62.221516962716905,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,19,19.0
754,52.07132300453058,61933.58476504276,33.778962469905714,Cooking_no,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
755,114.23209676754314,367676.6980861768,220.66082567061417,Cooking_no,TV_yes,age_26_35,Education_College,Size_4,sex_female,Urbanity_Urban,,,13,13.0
757,114.38608663410292,358853.0338280163,223.86658418864647,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,29,29.0
758,117.492047691682,362535.77381691156,223.0261827382121,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,20,20.0
760,112.97027591719734,355360.3045890689,214.0869146973954,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,19,19.0
761,120.59494603017937,373828.1546297137,225.90741392948914,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,9,9.0
763,65.90624157000167,107786.3753893967,71.93948096162985,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,4,4.0
764,90.16442727528941,226056.1985388145,144.31534632523605,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,15,15.0
765,87.61782024228067,202281.65781413266,129.18462025876116,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,15,15.0
766,115.06184408218228,345874.41791462235,203.59835501373803,Cooking_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,1,1.0
767,88.0525428980444,219736.8225451564,144.65106917046901,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,10,10.0
768,93.6006507928466,218965.21566867267,136.7806919730927,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,8,8.0
769,94.96690172627557,238479.95767541352,158.2825651588842,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,3,3.0
770,68.82207579405254,128121.23354249985,87.32148532670168,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,5,5.0
772,63.37151181387343,111591.4757467411,75.65505459316765,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,13,13.0
773,112.53467193272276,356647.50889826805,207.97550409123386,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,16,16.0
774,49.789864477413694,57009.303214002575,30.171495456246067,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,2,2.0
775,68.21861182236918,102669.5777978564,68.07780029514569,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,3,3.0
777,120.02638903496272,373845.5660675904,221.11142756513212,Cooking_yes,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,,,25,25.0
778,110.01044068407148,373447.4643857117,212.60836484524884,Cooking_no,TV_yes,age_66_75,Education_College,Size_7,sex_male,Urbanity_Rural,,,5,5.0
780,119.75212534060265,408522.1534423743,237.75981933626463,Cooking_no,TV_yes,age_66_75,Education_College,Size_7,sex_male,Urbanity_Urban,,,10,10.0
781,114.36467874446684,360475.198487055,209.712229196802,Cooking_yes,TV_yes,age_36_45,Education_College,Size_7,sex_male,Urbanity_Rural,,,16,16.0
782,126.12888574671283,440555.20848736976,264.90607752561925,Cooking_no,TV_yes,age_46_55,Education_Post_Graduate,Size_6,sex_male,Urbanity_Urban,,,6,6.0
783,115.57146433279654,369866.6825232036,220.864153388923,Cooking_no,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,38,38.0
785,105.93939919557752,326240.760425541,188.1544938646835,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Rural,,,28,28.0
786,104.11341008530741,309785.4606265152,172.02290826674806,Cooking_no,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Rural,,,7,7.0
788,113.81402773982741,350592.05881211173,208.52593086204573,Cooking_no,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,1,1.0
789,65.70774277637402,102756.55006137838,69.61145118116416,Cooking_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,13,13.0
791,98.13273197837238,239575.70754326953,153.82822152149,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,,,20,20.0
792,90.15569013978941,220476.68058868573,141.33381634754835,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,6,6.0
793,95.03662792598989,217572.16219527848,138.36977947060993,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,9,9.0
794,94.04906379264112,218198.55840070773,139.79828765674065,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,11,11.0
795,65.06129700546289,129902.01483432252,86.27256137610316,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,1,1.0
797,109.39409945355771,350139.1434956505,202.7453414354514,Cooking_no,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,,,6,6.0
798,91.64036307360544,257662.2206925619,161.8760208745162,Cooking_no,TV_yes,age_66_75,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,,,5,5.0
803,59.622547182675355,85167.47724510019,56.74035844267306,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,7,7.0
804,112.59770631941795,342853.28769271896,206.25667893215643,Cooking_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,22,22.0
805,61.521457426502856,95340.74005749078,62.17058261342139,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,2,2.0
806,69.13730907620709,167421.2523348568,96.64465486502931,Cooking_no,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,11,11.0
807,83.15420197012836,209092.35408525926,132.03352297961868,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,27,27.0
