,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,e_AC,Income,Electricity,Water,w,wf
876,876,sex_female,Urbanity_Urban,Size_6,age_26_35,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,208410.684759,120.12756237299999,150.557749173,42.326530612244895,25.013459680242214
877,877,sex_female,Urbanity_Urban,Size_6,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,310086.719377,140.275432255,219.293503617,42.326530612244895,0.0
878,878,sex_female,Urbanity_Urban,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,189652.748636,110.55329512200001,140.43196589,42.326530612244895,0.0
879,879,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,139306.787916,94.7423278745,104.228840901,42.326530612244895,25.565327550511277
880,880,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,110510.42362100001,94.94997260299999,72.5747001644,42.326530612244895,99.95664094130372
881,881,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,272440.020325,137.76858399,195.254674877,42.326530612244895,57.728897870166925
882,882,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,275056.818936,136.58016751600002,197.17501480299998,42.326530612244895,50.10242430177832
883,883,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,139280.950709,97.3993544042,101.09663350299999,42.326530612244895,100.67714897691627
884,884,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,259928.073727,131.446965233,186.07629306400003,42.326530612244895,19.11007840995004
885,885,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,128165.753904,98.6460455974,94.8774503474,42.326530612244895,115.56897742753425
886,886,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,234393.75770900003,133.06926920799998,178.850803246,42.326530612244895,12.71192095391928
887,887,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_yes,AC_yes,274837.30595999997,140.663459106,195.032738872,42.326530612244895,25.06974089714376
888,888,sex_female,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,116436.364307,86.57270850799999,79.1446496383,42.326530612244895,29.11764653396099
889,889,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_yes,AC_yes,263370.866829,143.267524984,190.39295190200002,42.326530612244895,84.74300944400986
890,890,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,265437.866643,135.579330334,183.224035293,42.326530612244895,57.728897870166925
891,891,sex_male,Urbanity_Rural,Size_1,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,82178.2367834,83.8491868133,51.7053040725,42.326530612244895,0.0
892,892,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,207083.273329,132.818865916,149.538212015,42.326530612244895,68.45336225266908
893,893,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,239509.867114,130.95784354399999,179.544746709,42.326530612244895,0.0
894,894,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,273043.228219,142.522096869,195.639338198,42.326530612244895,37.33973046139452
895,895,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,206191.91035,115.11772919,154.31272935799998,42.326530612244895,25.57600794149856
896,896,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,244528.98228400003,123.467588153,175.95678541799998,42.326530612244895,0.0
897,897,sex_female,Urbanity_Urban,Size_6,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,278402.643917,132.765178793,199.566310411,42.326530612244895,0.0
898,898,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,233348.76672199997,125.504570701,176.311433803,42.326530612244895,102.63842744944512
899,899,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,256905.316829,131.647752831,185.493792458,42.326530612244895,0.0
900,900,sex_male,Urbanity_Rural,Size_1,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,185784.372124,113.35014565200001,124.51300118799999,42.326530612244895,37.16191538093105
901,901,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,161510.033307,94.45351501209998,108.893100035,42.326530612244895,120.53585045459188
902,902,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,199150.059934,134.594526563,149.13384623,42.326530612244895,13.159363397289408
903,903,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,172183.634074,108.866149085,128.777018872,42.326530612244895,116.87620021447121
904,904,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,132388.169722,95.11703467219999,97.63092089780001,42.326530612244895,115.56897742753425
905,905,sex_male,Urbanity_Rural,Size_7,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,216027.263766,114.665202258,149.960609312,42.326530612244895,57.99388629140359
906,906,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,225662.505948,126.590904798,166.877560615,42.326530612244895,33.19184848165664
907,907,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,276745.910152,137.107906185,198.45716637200002,42.326530612244895,109.03392415273579
908,908,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,239179.19654699997,125.596824055,167.560150532,42.326530612244895,34.15632082640226
909,909,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,174407.38011199998,109.988296048,129.87895551,42.326530612244895,0.0
910,910,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,152922.301843,97.12855929979999,105.33892776100001,42.326530612244895,0.0
911,911,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,251879.49907399996,132.840395885,185.41724124700002,42.326530612244895,0.0
912,912,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,163024.260072,107.67438270000001,125.72893479700001,42.326530612244895,104.85527506999605
913,913,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,159414.108974,97.6498491781,117.35151735299999,42.326530612244895,33.8838952129098
914,914,sex_female,Urbanity_Urban,Size_5,age_76_85,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,230801.30437199998,130.777841189,170.793284937,42.326530612244895,0.0
915,915,sex_female,Urbanity_Urban,Size_1,age_76_85,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,143584.146427,97.40251921549999,104.73469105,42.326530612244895,0.0
916,916,sex_female,Urbanity_Urban,Size_1,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,264549.683601,132.165748291,195.54160476400003,42.326530612244895,0.0
917,917,sex_female,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,167316.757466,104.54361452299999,118.26323214899999,42.326530612244895,85.7188681762776
918,918,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,260660.83386100002,128.62954762,190.161120519,42.326530612244895,87.26550350016888
919,919,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,153855.012916,96.7788259174,109.64958101200001,42.326530612244895,0.0
920,920,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,266113.559387,134.669246031,196.320777815,42.326530612244895,32.07883590146016
921,921,sex_male,Urbanity_Rural,Size_1,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,97775.4359554,82.5360243089,63.6930587546,42.326530612244895,30.112362992048503
922,922,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,222930.70574299997,117.631602069,146.819696688,42.326530612244895,51.26475203143648
923,923,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,140101.34613599998,98.8242742934,106.81638940100001,42.326530612244895,25.565327550511277
924,924,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,265348.1042,137.132213884,183.823826329,42.326530612244895,49.67801420698743
925,925,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,280345.259982,143.035019934,196.773413397,42.326530612244895,37.33973046139452
926,926,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,280147.239,140.452167694,208.249203315,42.326530612244895,0.0
927,927,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,165539.271835,108.092339895,113.918185229,42.326530612244895,21.461617278886965
928,928,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,231276.34685,126.917988915,171.264069878,42.326530612244895,45.60849302586577
929,929,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,276624.923219,136.980663001,199.57905049099998,42.326530612244895,52.00398972915645
930,930,sex_male,Urbanity_Rural,Size_3,age_26_35,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,190323.042673,106.87997113600001,123.073680125,42.326530612244895,103.0361518488906
931,931,sex_female,Urbanity_Rural,Size_3,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,128845.560995,96.3469152668,86.21273501959999,42.326530612244895,121.72506159387065
932,932,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_College,Lighting_no,TV_yes,Cooking_no,AC_yes,229957.639841,119.482751403,155.374625242,42.326530612244895,66.58159243429174
933,933,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,169100.71206400002,114.219982601,123.69534695200001,42.326530612244895,82.05921793615697
934,934,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,159148.342596,118.082131605,115.806835275,42.326530612244895,0.0
935,935,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,211555.520093,122.987857123,154.79753941,42.326530612244895,105.11361135585395
936,936,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,269549.790498,135.022357507,187.72772115700002,42.326530612244895,38.22815413726153
937,937,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,276140.45646799996,140.431806964,201.415520531,42.326530612244895,35.84251293269855
938,938,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,94894.7494364,85.7517998651,60.342774337799995,42.326530612244895,26.17288158012838
939,939,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,248908.102648,130.34055229700002,171.568278396,42.326530612244895,0.0
940,940,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,208903.189619,108.463323253,146.534612592,42.326530612244895,22.115672964478826
941,941,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,258861.92665,134.10102012,174.941823047,42.326530612244895,0.0
942,942,sex_female,Urbanity_Urban,Size_8,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,202570.704613,114.86083481600001,150.259935185,42.326530612244895,68.0058123910431
943,943,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,252722.287872,135.60297394,186.848652234,42.326530612244895,0.0
944,944,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,177206.049031,119.295204675,132.087416512,42.326530612244895,0.0
945,945,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,271582.995712,137.478734058,195.814993851,42.326530612244895,107.19065732786517
946,946,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,153275.540197,100.901752486,117.330329542,42.326530612244895,10.371673162031124
947,947,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,204129.307759,116.090917423,133.451191502,42.326530612244895,90.27109805469766
948,948,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,119873.886772,93.12414805979999,80.1068841702,42.326530612244895,28.034878067106423
949,949,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_High_School,Lighting_yes,TV_no,Cooking_no,AC_yes,213760.67241300002,112.28395233299999,155.708210462,42.326530612244895,40.99999903322247
950,950,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,246045.813535,121.116744709,164.91795188700002,42.326530612244895,0.0
951,951,sex_female,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,254333.820575,91.4602810858,188.746950794,42.326530612244895,40.99999903322356
952,952,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,300764.26869,143.275837715,216.45765571400003,42.326530612244895,0.0
953,953,sex_male,Urbanity_Rural,Size_6,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,266432.365659,128.184729751,182.88455937,42.326530612244895,0.0
954,954,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,243172.936873,127.552774591,175.455171145,42.326530612244895,28.073330451961045
955,955,sex_male,Urbanity_Rural,Size_2,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,190969.303001,114.239830664,125.268961106,42.326530612244895,94.98526818571108
956,956,sex_male,Urbanity_Rural,Size_7,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,284492.078484,129.068878721,195.470708059,42.326530612244895,26.80189370151281
957,957,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,188981.23530899998,113.110666345,138.730924419,42.326530612244895,0.0
958,958,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,217572.35156100002,121.53391603200001,159.971953249,42.326530612244895,29.842735629141842
959,959,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,200130.369295,118.51836541600001,149.706396794,42.326530612244895,12.868995672493611
960,960,sex_female,Urbanity_Rural,Size_1,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,190094.49383,107.464663069,129.38415573,42.326530612244895,10.395816765796283
961,961,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,149464.732569,94.8918657736,103.353000765,42.326530612244895,0.0
962,962,sex_female,Urbanity_Rural,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,194365.291393,107.52506357600001,138.951529414,42.326530612244895,0.0
963,963,sex_female,Urbanity_Rural,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,197804.095352,115.34012050000001,141.072440494,42.326530612244895,31.078925006489833
964,964,sex_female,Urbanity_Urban,Size_1,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,240822.616975,132.380309601,174.98276928299998,42.326530612244895,35.99958765127288
965,965,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,245320.329348,125.90604385,176.129185348,42.326530612244895,17.421225550913668
966,966,sex_female,Urbanity_Rural,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,147238.772585,93.93120794149999,99.0780183548,42.326530612244895,15.874590227022395
967,967,sex_female,Urbanity_Urban,Size_1,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,245759.078757,128.041947389,179.544523586,42.326530612244895,35.99958765127288
968,968,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,121786.942749,90.6843958636,90.89964338610001,42.326530612244895,0.0
969,969,sex_female,Urbanity_Urban,Size_1,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,210312.813273,117.094986351,159.738781359,42.326530612244895,0.0
970,970,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,291052.45068,139.097567494,212.673561245,42.326530612244895,33.36732902628972
971,971,sex_female,Urbanity_Urban,Size_4,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,137645.874724,95.6576228957,101.213656518,42.326530612244895,29.72472398148362
972,972,sex_male,Urbanity_Urban,Size_10,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,230025.663,118.369583819,171.136474932,42.326530612244895,79.99999811360705
973,973,sex_female,Urbanity_Urban,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,193727.462153,119.162692131,143.93518368600002,42.326530612244895,0.0
974,974,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,267626.669541,135.549098539,193.302435125,42.326530612244895,32.07883590146016
975,975,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,193673.242302,113.60940895600001,145.048562459,42.326530612244895,42.31110321698715
