,Electricity,Income,Water,e_Cooking,e_Lighting,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
699,31.512570979499998,239534.958214,67.03549979407,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_7,sex_male,Urbanity_Rural,,,28,28.0
701,31.531121202099996,253148.65395,71.87657987087,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Rural,,,22,22.0
703,33.04266807556,222642.215634,68.5405945751,Cooking_yes,Lighting_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,30,30.0
705,28.631565180920006,167028.709417,54.28311312237001,Cooking_no,Lighting_yes,age_26_35,Education_Elementary_School,Size_8,sex_male,Urbanity_Urban,,,14,14.0
706,37.88035556916,299675.525339,95.82837241075,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_8,sex_male,Urbanity_Urban,,,33,33.0
707,32.00787551650001,227214.021357,72.89579513237001,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,16,16.0
708,30.628816236459997,223796.265061,65.80309898293001,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Rural,,,24,24.0
709,35.08816924808001,289509.813224,89.44333435717002,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,13,13.0
711,34.94314792462001,264868.589067,86.23709501078,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,,,14,14.0
712,26.85112570452,169520.891093,48.68223496173,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_8,sex_male,Urbanity_Rural,,,1,1.0
713,38.81159861566,323759.720844,98.10302279477003,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_9,sex_male,Urbanity_Urban,,,20,20.0
715,31.7346097211,221210.514796,71.22503365708,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,24,24.0
716,30.291962785500004,209732.284387,60.340476979070004,Cooking_no,Lighting_no,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,,,35,35.0
717,29.2020983046,201524.5144,58.579233820610014,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Rural,,,80,80.0
719,24.096266854790002,109091.892603,30.662801482252007,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Rural,,,4,4.0
720,28.310193324400004,161166.120833,50.86936151046001,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,56,56.0
721,31.537313101319995,216783.866406,68.31648007322,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_7,sex_female,Urbanity_Urban,,,29,29.0
723,35.36555835592,260311.167546,80.98154704697002,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_4,sex_female,Urbanity_Urban,,,37,37.0
724,24.21681259345401,109845.157533,35.770746889778,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,48,48.0
725,34.40263707946001,250987.41152,78.86155532797001,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,107,107.0
726,36.68058101994001,271121.942975,82.6909715328,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,28,28.0
729,29.03973345546001,218634.735997,62.56352602579,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,,,16,16.0
730,31.679924341779994,252240.173734,72.88834606521002,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Rural,,,21,21.0
731,22.879174686862,109187.027761,35.495721868646,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,38,38.0
732,24.991448634126,102897.424152,33.194522953139,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,40,40.0
733,32.29316569622,237298.230357,72.63351271206001,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,83,83.0
734,29.494745146360003,180976.774134,58.12950580632001,Cooking_no,Lighting_yes,age_76_85,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,35,35.0
735,26.902857545979998,152738.69756600002,45.47710442495,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,44,44.0
738,28.247164754639996,167837.04216500002,51.281891657510016,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,7,7.0
740,23.821884322079995,123986.659019,40.881673281936,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,5,5.0
741,23.94431849173,112905.247092,33.406452203599,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Rural,,,1,1.0
742,27.67313405402001,157960.933288,47.67017820865001,Cooking_no,Lighting_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,14,14.0
743,27.840997556060003,187858.935462,58.036729883090004,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,83,83.0
746,37.672668809360005,268747.382589,83.61230861706001,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,24,24.0
747,36.039717625600005,263121.764539,78.98581323551001,Cooking_yes,Lighting_yes,age_66_75,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,,,54,54.0
750,35.61442972854,286329.193228,88.75483214598,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_9,sex_female,Urbanity_Urban,,,12,12.0
751,30.544432222460003,229580.427086,72.14300425113001,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_8,sex_female,Urbanity_Urban,,,19,19.0
752,28.636261251000008,177542.063121,54.85203501547001,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_8,sex_male,Urbanity_Urban,,,7,7.0
753,35.423894374439996,268094.620087,83.96716948439001,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,,,16,16.0
755,26.201438191760005,138353.68896,39.864762537238,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,37,37.0
756,29.78164030088,186152.434062,59.31250837656002,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,84,84.0
758,31.163064695879996,231384.093557,66.29840367375002,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Rural,,,16,16.0
759,31.400333978000006,213754.917642,69.39263407196,Cooking_no,Lighting_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,30,30.0
761,28.559624984799996,157710.076088,50.441271529180014,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,15,15.0
765,33.13006668868,229251.729455,72.83142192260001,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,95,95.0
766,24.49523635013,160758.032923,46.624747773550006,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,3,3.0
768,34.31439231038,265907.89705100004,81.39083246304001,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,32,32.0
769,35.048033646600004,229193.944618,72.11739719299,Cooking_yes,Lighting_yes,age_26_35,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,4,4.0
771,33.160198307079995,243163.930118,75.37616104067001,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,93,93.0
772,30.661491741139997,197617.801136,64.6947502336,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,83,83.0
774,22.862155859660007,118032.315721,37.857349287658,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,53,53.0
775,26.530260493100002,164523.77905,54.121259063530005,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,44,44.0
777,32.10818803868,205034.733156,63.56409957211001,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,98,98.0
778,30.6608085524,223960.449685,74.17751797250001,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,21,21.0
779,33.190555719879995,267995.321528,83.22483931635001,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,24,24.0
780,31.280847800540002,224038.048112,72.79390850674001,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,17,17.0
781,25.659760743733997,143431.45505999998,45.628498812480004,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,11,11.0
782,34.31869846808,223889.356709,73.58109134956001,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,18,18.0
783,25.550911373104,166758.05418900002,49.71497909780001,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,5,5.0
784,25.167677603198,112012.715722,36.32319231016601,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,44,44.0
785,30.8085895702,202814.781474,66.872951388,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,77,77.0
786,32.982008511139995,244992.489248,79.89824981513,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,5,5.0
787,29.108071012799996,183415.707045,56.46329177238002,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Urban,,,15,15.0
788,29.143775323520003,204313.050545,60.36820524097001,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Rural,,,27,27.0
789,35.40018534338,252978.037866,79.87243960521,Cooking_yes,Lighting_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,,,23,23.0
790,33.09199271794,241683.12447,74.63824123385001,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,,,103,103.0
792,30.728640884499995,215519.417018,62.54077973787,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Rural,,,72,72.0
793,28.640559217399996,186741.067085,59.537289196550006,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,32,32.0
795,29.441404898360005,184743.179355,58.06871788710001,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_8,sex_female,Urbanity_Urban,,,13,13.0
796,39.61719223982,329351.390546,100.42900198080002,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_8,sex_female,Urbanity_Urban,,,26,26.0
798,25.555551701810003,151023.917798,48.849194543010015,Cooking_no,Lighting_yes,age_26_35,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,63,63.0
799,34.67751255982,240099.734639,73.16473618352,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,79,79.0
800,34.55279316788,271416.206885,85.38612579467001,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,32,32.0
801,32.57737714582001,231445.696959,73.81093519337,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,21,21.0
804,29.126942165100004,180210.186375,54.95549448435,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,14,14.0
805,32.970533511499994,205100.139343,65.31759737621,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,94,94.0
806,33.92860880942,264133.361562,82.11902635012001,Cooking_yes,Lighting_yes,age_66_75,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,,,50,50.0
808,31.274222966219995,223527.02952600003,64.63843938193001,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Graduate,Size_5,sex_female,Urbanity_Rural,,,24,24.0
809,30.554580049240002,231588.845337,66.86426723958002,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_5,sex_female,Urbanity_Rural,,,16,16.0
810,33.38302906458,269048.387916,83.50127706576002,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,,,29,29.0
812,22.451601873662,116801.150253,37.76850084368899,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,42,42.0
813,25.447758279371996,132255.91391099998,43.44848319396001,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,5,5.0
814,32.69830403918,253117.160623,79.31743864262,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,96,96.0
815,31.048226513200007,211019.956438,67.48435120262,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,80,80.0
817,34.27870966962,233808.02952600003,73.79270855977,Cooking_yes,Lighting_yes,age_36_45,Education_High_School,Size_9,sex_male,Urbanity_Urban,,,13,13.0
818,36.08557388592001,288392.177233,88.73168520642001,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,,,14,14.0
819,33.50962695209999,236595.014245,68.71876889135001,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Rural,,,3,3.0
820,31.66898604766,209525.697502,66.63368922366001,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,23,23.0
823,33.605206648519996,236942.525734,76.28751638013,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,9,9.0
824,37.61149512224,285374.621651,89.18969416974001,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_6,sex_female,Urbanity_Urban,,,19,19.0
825,30.741808983339993,225054.549324,72.52688119596002,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,31,31.0
826,23.967432611226002,116051.727538,38.218130403588006,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,53,53.0
827,29.616366155220007,199848.405378,64.16356353875,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,85,85.0
828,25.060419249320006,128555.925128,41.298008559874006,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,17,17.0
829,33.739218423820006,216329.236548,70.13082309877001,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,13,13.0
830,38.57619718523999,290567.243797,87.03820618527001,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,,,16,16.0
831,27.525263714260007,127883.502584,41.20036736651301,Cooking_yes,Lighting_yes,age_26_35,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,15,15.0
833,32.587387507740004,193784.568687,61.54225286642,Cooking_yes,Lighting_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,6,6.0
834,29.5082027669,219393.896313,68.95897578719,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,22,22.0
836,26.277114200219998,132226.174108,42.605348712311006,Cooking_yes,Lighting_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,9,9.0
837,23.454051194938003,110510.85606,35.335012748145004,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,45,45.0
838,27.759476651140005,194789.112362,60.765678348920005,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,15,15.0
839,38.01630794936,303636.060113,91.08990994238,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_8,sex_male,Urbanity_Urban,,,17,17.0
841,30.45283942428,196472.872631,63.317387665940004,Cooking_no,Lighting_yes,age_76_85,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,45,45.0
842,31.099985100080005,210004.548031,66.09629714979,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,93,93.0
843,30.44733655678,206132.072904,64.64996226479,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,8,8.0
844,35.316205181399994,270635.769902,83.67190835469,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,18,18.0
845,23.710323633230004,155118.523538,46.90264395525001,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,29,29.0
846,29.267460100579996,213372.09018,63.94044969804,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Rural,,,19,19.0
847,22.0916194538,109119.900589,31.809048257459004,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Rural,,,2,2.0
848,35.096279520379994,247736.718329,75.19725017785001,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,68,68.0
849,25.421393141872002,152564.11639,46.604731289030006,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,50,50.0
850,28.11829704632001,200885.51596,57.17720676642,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Rural,,,16,16.0
851,27.94937983967999,147150.799997,46.309351536950004,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,7,7.0
854,33.93148718570001,254888.675984,76.35967666845,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,102,102.0
855,25.638103475582,126265.964162,39.818471773769005,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,59,59.0
856,31.872367483579993,229238.606452,73.58054783601001,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,13,13.0
857,25.049338451176,133757.452675,37.95669363473701,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Rural,,,1,1.0
859,26.4617396628,168435.55753599998,49.17773755489,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,3,3.0
861,32.832012604560006,236444.64101,74.37718472677003,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,7,7.0
862,36.675391932400004,271168.233182,83.16334815234,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Graduate,Size_5,sex_female,Urbanity_Urban,,,22,22.0
863,24.914698941105996,116824.834714,36.769197650884,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,37,37.0
864,32.59531855242001,251683.436864,76.13618383391001,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,101,101.0
865,23.707020676794002,143967.55606600002,41.913019645644006,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,30,30.0
866,28.620937988500003,201412.552458,57.84130839541001,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Rural,,,15,15.0
868,36.422262727239996,267516.215756,82.35034987123,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,,,47,47.0
869,31.383686981660006,207193.194128,66.78224679326,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,10,10.0
