,Electricity,Income,Water,e_Cooking,e_Lighting,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
772,40.09579689226,197617.801136,124.87591324159999,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,65,65.0
774,29.896665354939998,118032.315721,73.07348815989799,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,32,32.0
775,34.6934175679,164523.77905,104.46661633193,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,38,38.0
777,41.98763051211999,205034.733156,122.69349452291002,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,76,76.0
778,40.09490349159999,223960.449685,143.17986027249998,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,18,18.0
779,43.403034402919985,267995.321528,160.64329449435,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,24,24.0
780,40.90572404686,224038.048112,140.50917223393998,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,10,10.0
781,33.555071741806,143431.45505999998,88.07361398687999,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,8,8.0
782,44.87829799671999,223889.356709,142.02861818636,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,14,14.0
783,33.412730257136005,166758.05418900002,95.96147128179999,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,6,6.0
784,32.911578404181995,112012.715722,70.112208412646,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,29,29.0
785,40.28815559179999,202814.781474,129.080348028,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,54,54.0
786,43.130318822259994,244992.489248,154.22220313152997,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,3,3.0
787,38.064400555199995,183415.707045,108.98728411878001,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Urban,,,10,10.0
788,38.11109080768,204313.050545,116.52467523256999,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Rural,,,22,22.0
789,46.292550064419984,252978.037866,154.17238342400998,Cooking_yes,Lighting_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,,,19,19.0
790,43.27414432345999,241683.12447,144.06916331185,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,,,88,88.0
792,40.183607310499994,215519.417018,120.71824926146999,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Rural,,,60,60.0
793,37.4530389766,186741.067085,114.92081403054999,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,15,15.0
794,32.52569322978,127065.07626400002,70.36553641369899,Cooking_yes,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
795,38.50029871324,184743.179355,112.0861298751,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_8,sex_female,Urbanity_Urban,,,11,11.0
796,51.80709754438,329351.390546,193.8513294048,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_8,sex_female,Urbanity_Urban,,,19,19.0
798,33.418798379289996,151023.917798,94.29030574581,Cooking_no,Lighting_yes,age_26_35,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,40,40.0
799,45.347516424380004,240099.734639,141.22495588912,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,62,62.0
800,45.18442183491999,271416.206885,164.81508002227,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,16,16.0
801,42.601185498380005,231445.696959,142.47227025696998,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,25,25.0
804,38.0890782159,180210.186375,106.07688470234999,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,8,8.0
805,43.1153130535,205100.139343,126.07815307501,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,68,68.0
806,44.36818075078,264133.361562,158.50881830372,Cooking_yes,Lighting_yes,age_66_75,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,,,38,38.0
808,40.897060801980004,223527.02952600003,124.76722020233001,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Graduate,Size_5,sex_female,Urbanity_Rural,,,10,10.0
809,39.955989295159995,231588.845337,129.06358560198,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_5,sex_female,Urbanity_Rural,,,17,17.0
810,43.65473031521999,269048.387916,161.17688363856,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,,,26,26.0
812,29.359787065557995,116801.150253,72.90199000060898,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,31,31.0
813,33.27783774994799,132255.91391099998,83.86567686276,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,8,8.0
814,42.759320666619985,253117.160623,153.10110249622,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,88,88.0
815,40.601526978799996,211019.956438,130.26049185622,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,72,72.0
817,44.82600495258001,233808.02952600003,142.43708861537,Cooking_yes,Lighting_yes,age_36_45,Education_High_School,Size_9,sex_male,Urbanity_Urban,,,11,11.0
818,47.18882738928001,288392.177233,171.27278772402002,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,,,12,12.0
819,43.82028139889999,236595.014245,132.64320506935,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Rural,,,5,5.0
820,41.41328944694,209525.697502,128.61851640846,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,16,16.0
823,43.94527023268,236942.525734,147.25264789653,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,6,6.0
824,49.18426285215999,285374.621651,172.15685153694,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_6,sex_female,Urbanity_Urban,,,13,13.0
825,40.20082713206,225054.549324,139.99374742476002,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,22,22.0
826,31.342027260833994,116051.727538,73.769879616228,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,42,42.0
827,38.729094202979994,199848.405378,123.85059938874998,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,62,62.0
828,32.771317479880004,128555.925128,79.714760708594,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,8,8.0
829,44.12051640038,216329.236548,135.36879807437,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,10,10.0
830,50.445796319159996,290567.243797,168.00397938087,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,,,16,16.0
831,35.994575626339994,127883.502584,79.526290498153,Cooking_yes,Lighting_yes,age_26_35,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,11,11.0
832,32.750135316544,120725.45261,76.58492515786301,Cooking_yes,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,1,1.0
833,42.61427597165999,193784.568687,118.79086018401999,Cooking_yes,Lighting_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,3,3.0
834,38.587649772099994,219393.896313,133.10686024038998,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,16,16.0
836,34.36238010798,132226.174108,82.238231235391,Cooking_yes,Lighting_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,2,2.0
837,30.670682331841995,110510.85606,68.20479204874499,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,37,37.0
838,36.30085408225999,194789.112362,117.29189076651998,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,13,13.0
839,49.713633472240005,303636.060113,175.82470988877998,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_8,sex_male,Urbanity_Urban,,,14,14.0
841,39.82294386251999,196472.872631,122.21728316914,Cooking_no,Lighting_yes,age_76_85,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,35,35.0
842,40.66921128471999,210004.548031,127.58122473098999,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,68,68.0
843,39.815747805019996,206132.072904,124.78946204598998,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,9,9.0
844,46.18272985259999,270635.769902,161.50624170788998,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,15,15.0
845,31.005807828069997,155118.523538,90.53301042525,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,23,23.0
846,38.27283243922,213372.09018,123.41993778923998,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Rural,,,15,15.0
847,28.889040824199995,109119.900589,61.398860589978995,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Rural,,,2,2.0
848,45.895134757419996,247736.718329,145.14818057585,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,67,67.0
849,33.24336026244799,152564.11639,89.95796969743,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,23,23.0
850,36.770080752880006,200885.51596,110.36530608401998,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Rural,,,9,9.0
851,36.54918902112,147150.799997,89.38781808294999,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,5,5.0
854,44.3719447813,254888.675984,147.39193403445,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,67,67.0
855,33.526750698838,126265.964162,76.858910633089,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,44,44.0
856,41.67924978622,229238.606452,142.02756907881002,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,15,15.0
859,34.6038134052,168435.55753599998,94.92447016408998,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,6,6.0
861,42.93417032904,236444.64101,143.56526354237002,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,5,5.0
862,47.9601279116,271168.233182,160.52460224754,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Graduate,Size_5,sex_female,Urbanity_Urban,,,16,16.0
863,32.580760153754,116824.834714,70.973102442404,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,20,20.0
864,42.624647337780004,251683.436864,146.96054088871,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,77,77.0
865,31.001488577346002,143967.55606600002,80.901875129964,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,26,26.0
866,37.427380446499996,201412.552458,111.64717667021,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Rural,,,9,9.0
868,47.62911279715999,267516.215756,158.95532649562998,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,,,38,38.0
869,41.04020605293999,207193.194128,128.90526706606,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,7,7.0
872,40.75952089709999,196986.722552,122.68800714888998,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,69,69.0
873,43.648012411959996,268011.047811,161.58058641726,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,16,16.0
874,36.25090465676,201036.461954,112.83150152963998,Cooking_no,Lighting_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,,,34,34.0
875,34.02278918476,113118.661048,70.100264801954,Cooking_yes,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,1,1.0
876,35.684334874680005,156891.512471,96.99488507062,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,37,37.0
878,42.35938805708,235351.964066,131.10111512997,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,,,11,11.0
879,45.89007895979999,261521.196788,157.58734388668998,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,18,18.0
880,37.33067228333999,173873.497328,110.48136316217,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,17,17.0
882,48.39939968665999,296841.846331,173.21552111771,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_6,sex_female,Urbanity_Urban,,,14,14.0
884,36.87510684128,167235.12855,103.14128040616998,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_6,sex_female,Urbanity_Urban,,,4,4.0
885,23.878357129435997,79381.2147736,42.415707595373,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,,,1,1.0
886,40.51705483764,243078.862448,154.51911369629,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,3,3.0
887,40.985072223459994,236276.757148,146.88044498567,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,4,4.0
888,41.452886342659994,205781.247495,127.25219828235,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_7,sex_male,Urbanity_Urban,,,22,22.0
889,40.20669550145999,184150.665987,113.08306785726998,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Urban,,,10,10.0
890,45.559882871019994,261606.137661,156.67650666832,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,,,13,13.0
891,43.49227453645999,248809.764242,149.80399772252002,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,79,79.0
892,43.255890272559995,232896.051248,143.43832133377,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,16,16.0
894,40.855970045199996,217036.10210500003,136.30432497572,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,16,16.0
895,48.296389641519994,257604.654852,152.34242583627,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,68,68.0
896,44.305968839040005,257841.605216,151.26375447393997,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,68,68.0
897,38.39213064811999,177645.695321,107.48124309381001,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,6,6.0
899,35.05144057451999,176896.034509,111.64674431491,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,12,12.0
900,43.56152207193999,230801.532197,139.99897426426998,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,13,13.0
903,37.723387646579994,182523.601551,109.97119185209999,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,18,18.0
904,49.05727814528001,326834.885023,190.93088908827002,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_9,sex_male,Urbanity_Urban,,,18,18.0
905,39.592536806780004,235330.93705300003,134.13857552302,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_9,sex_female,Urbanity_Rural,,,4,4.0
909,34.13281220419999,164200.623248,100.07760492874999,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_6,sex_female,Urbanity_Urban,,,3,3.0
910,39.379300373579994,196079.561326,121.29337507922999,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,8,8.0
911,41.03358234702,188367.574321,117.5186816232,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,59,59.0
912,49.222987284080006,306284.210592,184.33923777848997,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_7,sex_female,Urbanity_Urban,,,25,25.0
913,33.263989306746,139979.9146,85.04889273428999,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,8,8.0
914,33.108765779064,132974.272702,81.42618726133699,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,38,38.0
917,35.72077211061999,187854.219664,109.13149263395,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Rural,,,4,4.0
918,40.33438141719999,208672.195231,129.28387506783,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_6,sex_female,Urbanity_Urban,,,3,3.0
919,42.72990773616,259598.083043,151.06321563414,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,21,21.0
921,45.383695695179995,257740.876516,154.84389114336,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,72,72.0
923,32.057671744546,134978.475753,75.425854421917,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Rural,,,1,1.0
928,44.32396963414,268152.051085,165.80377222253,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,75,75.0
929,40.28169417366,202591.490744,123.4812828336,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,22,22.0
932,33.946286908562,162712.969342,102.50602848205,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_6,sex_female,Urbanity_Urban,,,3,3.0
936,34.60893499145999,148709.872358,92.18613367273001,Cooking_no,Lighting_yes,age_66_75,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,16,16.0
941,45.87231799525999,245223.354044,144.9668132213,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,72,72.0
942,37.67737719553999,173499.477028,110.03845875888,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,14,14.0
944,41.98859324761999,217142.193778,135.51822964591,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,10,10.0
945,39.361027635940005,199770.821221,123.89880595059998,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,70,70.0
946,47.929520250379994,253941.437481,151.20356716587,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,,,6,6.0
948,38.47682328574,194293.268254,123.11246609531999,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,17,17.0
