,Electricity,Income,Water,e_Cooking,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
719,69.16288136497144,199687.150311,107.67347797187142,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,,,13,13.0
720,83.14101028891429,240529.514183,147.52384006418572,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,10,10.0
721,80.54168732405715,236863.973961,146.30309651142858,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,3,3.0
722,75.19044942262857,188427.330979,109.97996846862857,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,18,18.0
723,60.590983652634286,111622.544212,58.29728664066857,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Rural,,,11,11.0
725,80.98293190365715,237161.024684,144.88465264002855,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,1,1.0
726,91.77560118194285,278812.13136500004,169.0795144999286,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,4,4.0
728,76.66073632171428,204604.094809,125.35994690858571,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,13,13.0
729,88.68587899725713,244480.054357,143.9068469323286,Cooking_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,10,10.0
730,88.0256450392,265040.43347800005,156.69564608494284,Cooking_yes,TV_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,,,2,2.0
731,85.29566719142856,269247.924122,156.38739212961428,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,,,28,28.0
732,56.08538171965142,110009.787142,57.464928241414285,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,,,21,21.0
734,96.86196715862857,299936.673664,177.8657620782857,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_6,sex_female,Urbanity_Urban,,,3,3.0
735,78.13577933228572,222973.287615,122.31222812601428,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,,,5,5.0
738,74.684870546,206862.355516,125.04186347832858,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,15,15.0
741,63.35199874897144,130774.18104,78.69235301247,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,137,137.0
742,89.5990045921143,273424.289448,156.29417049432857,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,24,24.0
743,86.02170837417141,249735.04603000003,146.29644494935715,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,3,3.0
744,85.41434400211428,269087.135337,160.1772765524143,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,,,9,9.0
746,97.32251142428571,289105.009398,173.29472824465714,Cooking_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,6,6.0
747,75.6008662904,170950.13154,104.48677838314286,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,15,15.0
748,86.49071323137143,259776.64013,151.17353296581427,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,12,12.0
749,100.41875752542856,306493.342083,180.57106381140002,Cooking_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,4,4.0
750,83.85117713782859,260128.91543,156.63177201929997,Cooking_yes,TV_yes,age_66_75,Education_High_School,Size_8,sex_female,Urbanity_Urban,,,4,4.0
752,76.55204262514286,230698.292805,135.0045418266,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_male,Urbanity_Rural,,,8,8.0
753,77.97667965245714,201548.460044,117.9602894673857,Cooking_yes,TV_yes,age_66_75,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,36,36.0
754,79.64679821434285,239300.949514,145.3566349872857,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,4,4.0
755,93.29932463468572,295323.875614,174.46439568445712,Cooking_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,2,2.0
756,58.66286609304,115217.138653,68.13343442195142,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,22,22.0
757,74.39104050651429,180217.891024,108.82479018372855,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,23,23.0
758,88.19191530662857,239634.294114,142.65201092472856,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,8,8.0
761,76.53098987222856,204522.039641,124.45152205118572,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,17,17.0
762,73.82543954782858,192506.583683,118.24320907405716,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,1,1.0
763,74.75549120285714,193341.052208,118.25696570241428,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,1,1.0
764,87.9860640516,254486.201297,146.5364442343286,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,34,34.0
765,87.23753237885714,272282.904158,162.03888158177145,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,26,26.0
766,69.60582102005715,179724.272219,99.9130865076,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,2,2.0
771,76.8335241608,217997.960537,127.3710791862,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,15,15.0
773,74.36243064988571,195743.112665,120.94838424355714,Cooking_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,11,11.0
774,79.28802301137142,209989.893812,126.14774835702858,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,19,19.0
776,49.025278908697146,91042.975778,47.69079434070857,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,,,19,19.0
778,73.0068772532,188606.111309,112.08311979634286,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,3,3.0
780,82.83791074114285,230665.243449,140.25068118805714,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,5,5.0
781,87.861660986,270691.806669,166.1553323165143,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,7,7.0
782,73.17771508331427,185666.922175,119.11249544575713,Cooking_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,10,10.0
783,77.32568089588571,229234.331286,139.16697677635716,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,12,12.0
784,87.11044511965714,261240.199898,152.44786077240002,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,9,9.0
785,76.75313900948572,209498.808875,125.31133972701429,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,9,9.0
786,83.04876898748573,229966.912454,137.02473987522856,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,2,2.0
787,95.75445269405715,295468.76144499995,171.5814606659143,Cooking_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,,,6,6.0
789,86.66427724868572,265044.230984,156.24515012301427,Cooking_yes,TV_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,,,3,3.0
790,72.92663368005715,209725.270398,128.61991559284286,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,14,14.0
793,79.20401541171428,231160.317225,139.23327199924285,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,1,1.0
794,86.1140201617143,284912.190456,169.99251855004286,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,,,12,12.0
795,74.71011481622857,190336.279279,110.2899177432,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,5,5.0
796,85.71763147577143,258321.780048,153.77508192115712,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,13,13.0
798,83.20110692582857,260592.828028,155.1257517804,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,6,6.0
799,78.48818910177143,209195.502326,130.02565731389998,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,9,9.0
800,79.03606136925714,221106.132702,123.06301208725714,Cooking_yes,TV_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Rural,,,2,2.0
801,80.92924256371428,223937.13436,136.41393912132855,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,1,1.0
802,63.705076682342856,131405.444662,79.21630960434,Cooking_yes,TV_yes,age_26_35,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,30,30.0
803,78.18111933594285,201033.820893,121.27397714451428,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,17,17.0
804,67.963229092,161267.244005,96.42695830611429,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,4,4.0
805,62.12000600406857,112130.366173,67.80672971506715,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,87,87.0
806,80.00715676548572,233309.505074,143.60342961428572,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,1,1.0
808,93.00007512462857,278596.25286,161.90291111254285,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,5,5.0
809,72.45795354788571,205553.877982,125.57355036077142,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,12,12.0
810,77.9156010090857,239560.225221,143.49669961740003,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,3,3.0
811,95.1044492992,301751.309312,177.3072533955429,Cooking_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,3,3.0
812,76.36070553131428,230646.343802,138.81646863878572,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,3,3.0
813,70.04711486394285,174508.851322,95.94463539505715,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,1,1.0
814,53.01782750270286,100378.374264,55.85640446263714,Cooking_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,,,53,53.0
815,78.30054177942857,228623.633064,125.8498939368857,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,,,1,1.0
816,79.17061423228571,210773.695391,127.08391176201427,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,14,14.0
817,87.93704830617142,262974.57640900003,151.08783945162858,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,22,22.0
818,55.64833017297714,125908.633983,75.65527971593144,Cooking_no,TV_yes,age_26_35,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,141,141.0
819,68.4088253772,189521.203175,108.38596516315714,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,,,2,2.0
820,75.03305992159999,199510.989653,119.54652069012857,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,1,1.0
821,56.797503455754295,102681.059511,61.520581690062855,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,23,23.0
822,88.12577914611428,268653.234189,156.26327395375716,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,,,28,28.0
823,89.93801535902855,272433.014058,159.8838233205,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,27,27.0
824,80.54271903102855,224984.272922,127.73830999598572,Cooking_yes,TV_yes,age_26_35,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,10,10.0
825,64.45600390177142,139275.278374,83.28372926365714,Cooking_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,7,7.0
826,89.33725944565714,254549.863322,151.48078312264286,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,16,16.0
830,62.54021212805143,141377.138175,83.5101335226,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,32,32.0
831,60.394969436937146,116197.114293,66.78541762827858,Cooking_yes,TV_yes,age_19_25,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,150,150.0
833,62.569282645760005,131163.78190899998,73.97860112387572,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,,,12,12.0
834,49.33735969542286,82295.3345107,42.1677273984,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,128,128.0
835,64.17307059365714,117203.987126,62.666284439905695,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Rural,,,11,11.0
836,62.34721269901143,127532.002408,77.03681109649285,Cooking_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,7,7.0
837,62.99886711234286,126007.445435,77.73517003342714,Cooking_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,7,7.0
838,70.14318140971429,165011.958693,102.82324275882857,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,8,8.0
840,76.53128346537143,203790.784346,121.22219094591428,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,5,5.0
841,82.53079727891428,229512.267911,137.33921216575715,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,22,22.0
844,73.18657172074285,183317.015905,111.63990946937142,Cooking_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,7,7.0
845,76.92227337394284,232581.005613,142.55468985840002,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,7,7.0
846,82.89933807571428,233976.342115,141.01182363959998,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,7,7.0
847,82.76463110897144,227183.023047,138.43789461647143,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,19,19.0
848,70.5728091772,159934.451864,91.45792542017142,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,24,24.0
849,71.55606065771428,227460.126864,121.23866909382856,Cooking_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,,,7,7.0
851,91.37132275668571,285812.582729,167.74350566687144,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,5,5.0
852,65.30850879457142,130954.32167,71.47936900995857,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Rural,,,22,22.0
853,71.29451612611429,218033.8025,125.9814827754,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,,,8,8.0
854,84.94820005571428,292602.004619,163.65078523727144,Cooking_yes,TV_yes,age_46_55,Education_College,Size_9,sex_male,Urbanity_Rural,,,6,6.0
855,99.4879438670857,312023.329977,186.4146528688714,Cooking_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,,,12,12.0
856,87.54702249920001,232492.989439,140.0448358992,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,3,3.0
857,86.50320266531429,230092.591451,140.62444833034286,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,4,4.0
858,81.09326496354286,267432.888732,160.60345654804286,Cooking_yes,TV_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,,,5,5.0
859,88.21717937057143,248144.185694,148.7003195072143,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,4,4.0
860,72.17963597365714,181835.266157,108.43524700568571,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,1,1.0
861,76.8257372538857,218846.13855700003,136.5123938736857,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,16,16.0
862,86.93726102662858,262392.262056,144.05807174562858,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,25,25.0
863,81.51688188977143,234439.757423,148.3960545153,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,4,4.0
864,85.12739625782858,234737.284285,136.56297056404284,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,5,5.0
865,88.26074485171428,263554.086956,151.5130316511,Cooking_yes,TV_yes,age_26_35,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,,,3,3.0
866,71.55900622891428,178237.794184,100.58217808024285,Cooking_yes,TV_yes,age_76_85,Education_High_School,Size_5,sex_male,Urbanity_Rural,,,6,6.0
868,82.61585373925713,228394.318195,136.6179528129,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,24,24.0
869,87.14825398777143,288233.74514699995,168.41309256625715,Cooking_no,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,12,12.0
870,73.54892208651428,214125.153048,115.85524093945716,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Rural,,,20,20.0
871,75.01714677222857,197141.635339,110.60356778674286,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,1,1.0
872,66.4178823458857,139138.58786099998,81.90370502897143,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,32,32.0
873,88.78729776714286,275073.317454,157.55174241561429,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,8,8.0
878,87.94534670302856,248184.120476,146.34886423799998,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,17,17.0
879,71.33650684851429,154375.334499,89.32321810097142,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,34,34.0
880,75.90275935314286,204521.277455,126.02899164188572,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,3,3.0
881,93.0778177182857,286315.970597,167.0968381653857,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,7,7.0
882,82.76053315325714,243701.62881,146.5799680704,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,5,5.0
883,78.1702201104,194670.634205,115.72044649829999,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,1,1.0
884,75.48084446508571,222527.215858,136.72495232451428,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,9,9.0
885,74.32462742005714,179597.66787,107.32814731692856,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,21,21.0
887,86.43864890634286,278199.328819,163.53881397964287,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,2,2.0
888,88.55221766914285,244425.518248,146.09310173412857,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,2,2.0
890,96.0154522888,297351.754235,174.00247010614288,Cooking_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,,,1,1.0
896,67.44504696411428,173344.223276,104.25697959994285,Cooking_yes,TV_yes,age_19_25,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,4,4.0
