,Electricity,Income,Water,e_Cooking,e_Lighting,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
787,71.97050525142858,183415.707045,103.17212782328572,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Urban,,,19,19.0
788,72.05878514057143,204313.050545,110.30735176921428,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Rural,,,13,13.0
789,87.52793079407142,252978.037866,145.94631821549999,Cooking_yes,Lighting_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,,,9,9.0
790,81.82086111578572,241683.12447,136.38216836750001,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,,,25,25.0
792,75.97740878035715,215519.417018,114.27717227849999,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Rural,,,41,41.0
793,70.81456949357144,186741.067085,108.7890666382143,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,14,14.0
794,61.49815946807144,127065.07626400002,66.61109299059285,Cooking_yes,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Rural,,,9,9.0
795,72.794682441,184743.179355,106.10563069071429,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_8,sex_female,Urbanity_Urban,,,21,21.0
796,97.95459619735715,329351.390546,183.5081431542857,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_8,sex_female,Urbanity_Urban,,,12,12.0
798,63.18680365832144,151023.917798,89.25932557692857,Cooking_no,Lighting_yes,age_26_35,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,38,38.0
799,85.74110248307144,240099.734639,133.68971727885713,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,30,30.0
800,85.43273036014286,271416.206885,156.02116008992857,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,5,5.0
801,80.54845997592858,231445.696959,134.87047958921428,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,7,7.0
804,72.01716469392858,180210.186375,100.41701649964286,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,4,4.0
805,81.52054989107144,205100.139343,119.35109155121428,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,37,37.0
806,83.88941738592858,264133.361562,150.0513770517143,Cooking_yes,Lighting_yes,age_66_75,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,,,28,28.0
808,77.32637546592858,223527.02952600003,118.11010518292858,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Graduate,Size_5,sex_female,Urbanity_Rural,,,10,10.0
809,75.54703858328571,231588.845337,122.17723249757144,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_5,sex_female,Urbanity_Rural,,,10,10.0
810,82.54045647835714,269048.387916,152.57708433942858,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,,,11,11.0
812,55.512202434878574,116801.150253,69.01221084394997,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,110,110.0
813,62.920281459985716,132255.91391099998,79.39091613514286,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,16,16.0
814,80.84745504192857,253117.160623,144.93219685528572,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,26,26.0
815,76.76759302714287,211019.956438,123.31027628385714,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,39,39.0
817,84.75505138092859,233808.02952600003,134.83717510921426,Cooking_yes,Lighting_yes,age_36_45,Education_High_School,Size_9,sex_male,Urbanity_Urban,,,6,6.0
818,89.22257279485716,288392.177233,162.1343085167143,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,,,4,4.0
819,82.85347323321429,236595.014245,125.56585677821428,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Rural,,,3,3.0
820,78.30243802992858,209525.697502,121.75591054157144,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,7,7.0
823,83.08979665842858,236942.525734,139.3957940500714,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,1,1.0
824,92.99545497257142,285374.621651,162.97120197128572,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_6,sex_female,Urbanity_Urban,,,4,4.0
825,76.0099672665,225054.549324,132.52420152085716,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,10,10.0
826,59.260135577207144,116051.727538,69.83379309625714,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,123,123.0
827,73.22727895521429,199848.405378,117.24239184821427,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,35,35.0
828,61.96257506700002,128555.925128,75.46147743498571,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,28,28.0
829,83.42114445450002,216329.236548,128.1460222735,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,5,5.0
830,95.38070732614285,290567.243797,159.0399116342143,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,,,3,3.0
831,68.05697072207144,127883.502584,75.28306329429286,Cooking_yes,Lighting_yes,age_26_35,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,26,26.0
832,61.922524758171434,120725.45261,72.49863827336429,Cooking_yes,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,2,2.0
833,80.57321087078572,193784.568687,112.45262151671429,Cooking_yes,Lighting_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,3,3.0
834,72.95984200607143,219393.896313,126.00477303307142,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,8,8.0
836,64.97088675878572,132226.174108,77.85030495605,Cooking_yes,Lighting_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,18,18.0
837,57.99078592154999,110510.85606,64.56563791189285,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,102,102.0
838,68.63606864292858,194789.112362,111.03363153457141,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,4,4.0
839,93.99636580885715,303636.060113,166.44335703757142,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_8,sex_male,Urbanity_Urban,,,4,4.0
841,75.295482093,196472.872631,115.69622330985715,Cooking_no,Lighting_yes,age_76_85,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,18,18.0
842,76.89556755514286,210004.548031,120.77396489164285,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,45,45.0
843,75.28187610192857,206132.072904,118.13116028449998,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,5,5.0
844,87.32028753642858,270635.769902,152.88886908664284,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,7,7.0
845,58.624426565678576,155118.523538,85.70250556607142,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,26,26.0
846,72.36459914978572,213372.09018,116.83470875057141,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Rural,,,6,6.0
847,54.62213601214286,109119.900589,58.12284565316428,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Rural,,,34,34.0
848,86.77651529764286,247736.718329,137.4036132817857,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,28,28.0
849,62.8550929332,152564.11639,85.15814687364285,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,31,31.0
850,69.5232619277143,200885.51596,104.47662365957142,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Rural,,,8,8.0
851,69.10560949371428,147150.799997,84.61841642964285,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,14,14.0
854,83.89653425035715,254888.675984,139.5276483975,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,24,24.0
855,63.39091518687857,126265.964162,72.75800490223571,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,118,118.0
856,78.80530421764286,229238.606452,134.44950601264287,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,5,5.0
857,61.93517748917144,133757.452675,69.35608471463571,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Rural,,,11,11.0
859,65.42737828714286,168435.55753599998,89.85965333949999,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,4,4.0
861,81.17805314314286,236444.64101,135.90515481635717,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,3,3.0
862,90.68091411857144,271168.233182,151.95960625842858,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Graduate,Size_5,sex_female,Urbanity_Urban,,,9,9.0
863,61.60227760163572,116824.834714,67.18624155477143,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,91,91.0
864,80.59282059664287,251683.436864,139.11927278621428,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,40,40.0
865,58.61625991515001,143967.55606600002,76.5852518442,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,27,27.0
866,70.76605546607144,201412.552458,105.69009839692858,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Rural,,,8,8.0
868,90.05504520471429,267516.215756,150.47406122649997,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,,,16,16.0
869,77.59702825135716,207193.194128,122.02736125014286,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,5,5.0
872,77.06632102392858,196986.722552,116.14183120807141,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,32,32.0
873,82.52775456042858,268011.047811,152.9592470387143,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,13,13.0
874,68.54162645185714,201036.461954,106.81123208485712,Cooking_no,Lighting_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,,,9,9.0
875,64.32880308042857,113118.661048,66.35997528584285,Cooking_yes,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,2,2.0
876,67.47038106557144,156891.512471,91.81959860385714,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,34,34.0
878,80.09127993985716,235351.964066,124.10604702492857,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,,,9,9.0
879,86.76695601642858,261521.196788,149.17906908378572,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,9,9.0
880,70.58320389707143,173873.497328,104.5864883635,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,16,16.0
881,50.97751791454286,87184.0096344,45.228356390407136,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,,,12,12.0
882,91.51146999578572,296841.846331,163.97338487907143,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_6,sex_female,Urbanity_Urban,,,7,7.0
884,69.72184066628573,167235.12855,97.63804513492856,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_6,sex_female,Urbanity_Urban,,,9,9.0
885,45.14815423632857,79381.2147736,40.15256312815001,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,,,28,28.0
886,76.60787679385714,243078.862448,146.2745482495,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,2,2.0
887,77.49278361578571,236276.757148,139.04345050278573,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,4,4.0
888,78.37730611007143,205781.247495,120.46249407107143,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_7,sex_male,Urbanity_Urban,,,15,15.0
889,76.02106292292858,184150.665987,107.04937576849998,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Urban,,,19,19.0
890,86.14263568049999,261606.137661,148.31683075314285,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,,,7,7.0
891,82.23329219078572,248809.764242,141.81101333457144,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,45,45.0
892,81.786347154,232896.051248,135.78498577207142,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,7,7.0
894,77.24868285857143,217036.10210500003,129.03163293742855,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,7,7.0
895,91.31670310371429,257604.654852,144.21400036135714,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,42,42.0
896,83.77178982171431,257841.605216,143.19288289271427,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,37,37.0
897,72.59016299014286,177645.695321,101.74644354835715,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,25,25.0
899,66.27373217871428,176896.034509,105.6896891105,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,13,13.0
900,82.36422240492857,230801.532197,132.52914947564284,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,3,3.0
903,71.3257329452143,182523.601551,104.10353789785714,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,13,13.0
904,92.7553578377143,326834.885023,180.74352667564287,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_9,sex_male,Urbanity_Urban,,,8,8.0
905,74.8598385002143,235330.93705300003,126.98143982385714,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_9,sex_female,Urbanity_Rural,,,5,5.0
907,52.74922655957144,89268.9682747,45.406033990428575,Cooking_no,Lighting_yes,age_66_75,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,53,53.0
909,64.53682979785715,164200.623248,94.73783599107144,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_6,sex_female,Urbanity_Urban,,,9,9.0
910,74.4566603702143,196079.561326,114.82161152078571,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,7,7.0
911,77.58450443764286,188367.574321,111.24832167428572,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,35,35.0
912,93.06867343628574,306284.210592,174.50358137378572,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_7,sex_female,Urbanity_Urban,,,9,9.0
913,62.89409742872144,139979.9146,80.51100000664286,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,23,23.0
914,62.60060756545714,132974.272702,77.08158862949284,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,120,120.0
916,52.05054868855715,114066.991752,61.27624414049286,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_6,sex_female,Urbanity_Rural,,,14,14.0
917,67.53927499907142,187854.219664,103.3086419082143,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Rural,,,2,2.0
918,76.26248587285716,208672.195231,122.3857681365,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_6,sex_female,Urbanity_Urban,,,2,2.0
919,80.79184235828572,259598.083043,143.00304405985713,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,6,6.0
921,85.80950866735715,257740.876516,146.58199677942858,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,33,33.0
923,60.61324489515001,134978.475753,71.40141124277856,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Rural,,,12,12.0
928,83.80582493850001,268152.051085,156.95709935007142,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,41,41.0
929,76.16286713507142,202591.490744,116.89278065142858,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,11,11.0
932,64.18415591955001,162712.969342,97.03668789178572,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_6,sex_female,Urbanity_Urban,,,9,9.0
936,65.43706195864286,148709.872358,87.26742430292857,Cooking_no,Lighting_yes,age_66_75,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,55,55.0
938,64.49243168957143,151007.368464,84.45534468328572,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_6,sex_female,Urbanity_Rural,,,1,1.0
941,86.7333743607857,245223.354044,137.23192301499998,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,38,38.0
942,71.23873839492857,173499.477028,104.16721569257143,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,14,14.0
944,79.39019731692856,217142.193778,128.28748073192855,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,5,5.0
945,74.42211107635715,199770.821221,117.28802628714284,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,29,29.0
946,90.62304249021429,253941.437481,143.13590695564287,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,,,3,3.0
948,72.75029612850001,194293.268254,116.54364260314284,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,9,9.0
949,66.49335756321429,170865.928182,95.07661281957142,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,5,5.0
950,67.76326606757144,162939.15203599998,90.60128537978572,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,7,7.0
951,80.01924192000001,229316.776386,137.0042099855,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,7,7.0
952,66.69172914878573,169388.572734,94.71598761349999,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,5,5.0
953,88.70397505714287,292239.884265,161.84654638428572,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,5,5.0
955,80.84500604228572,227309.443827,134.67045881064286,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,10,10.0
