,Electricity,Income,Water,e_AC,e_Lighting,e_Refrigeration,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
774,12.470082988100003,212224.312881,46.5606992547,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,69,69.0
776,11.637680588599991,183474.286167,40.58793523440001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,34,34.0
777,12.371367805399998,194436.298403,43.137114892800014,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,4,4.0
778,7.895070627469991,74569.52869510003,14.205111810780004,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,,,2,2.0
780,11.441450192399998,197038.150039,43.64068576710001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,34,34.0
781,10.2894487704,148690.568848,31.739883480000003,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,12,12.0
782,12.507301807999994,190421.665249,41.692732614600004,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,33,33.0
783,12.868142013699995,197598.047272,44.70712890780001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,3,3.0
784,12.970964979800002,254800.911425,55.57422073500001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,72,72.0
785,13.666067685599998,245160.820325,52.851624360900004,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,69,69.0
786,13.863630127899995,254297.179466,54.01158703830001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,72,72.0
787,14.092395040399992,254813.902855,54.40770412170001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,71,71.0
788,12.755743608800003,256302.97422800004,55.67559832020001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,72,72.0
789,12.5518524087,212293.040747,49.61848997760001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,100,100.0
790,12.569733345299994,220373.953303,48.19561345230001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,127,127.0
791,12.754721794299996,211541.302595,48.22177424190001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,93,93.0
792,11.630841871200005,193397.841858,44.79625511130001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,70,70.0
793,13.032600895199991,252414.956782,56.475391732500015,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,,,130,130.0
794,13.6333940942,261741.883191,55.786705095,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,71,71.0
796,11.345093187000003,180098.47501300005,36.740002801200006,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,34,34.0
797,12.425647006899993,213992.283354,47.19856920330001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,72,72.0
798,13.537396861199994,238898.746891,53.09465394210001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,6,6.0
799,11.6392133505,196192.08967,44.812173050100014,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,4,4.0
801,12.067925654099994,197844.996055,44.1923998428,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,31,31.0
803,13.645285415899991,254614.666902,55.350152208,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,73,73.0
804,11.339926509799994,187461.532235,42.80316077820001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,33,33.0
806,10.906590353799999,178783.21898099995,37.963596833400004,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,21,21.0
807,14.478183297300006,280988.655375,62.138576413799996,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,52,52.0
808,12.3426522046,219489.501266,49.335109765200016,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,125,125.0
809,14.193963686999993,283203.522167,60.8626335237,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,18,18.0
810,11.478765108399998,176511.476831,38.92803887730001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,1,1.0
811,10.343302042099992,134504.775236,28.76641108068,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,6,6.0
812,13.182332075600002,232020.848272,50.02544959320001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,18,18.0
813,10.933866027199997,181053.844368,37.4964012489,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,14,14.0
814,13.0480651078,251525.582173,52.4386849614,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,6,6.0
815,11.742433112900002,193320.525922,42.267471145200005,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,33,33.0
817,14.154191151299997,281854.49239,60.86745545820003,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,43,43.0
818,12.119640612200001,211609.178438,42.21616882410001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_3,sex_female,Urbanity_Rural,,,109,109.0
819,14.156812236299999,265470.470856,60.190290709799996,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_7,sex_female,Urbanity_Urban,,,67,67.0
822,13.945735339500004,274342.106518,58.07722237530001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_5,sex_female,Urbanity_Urban,,,31,31.0
823,12.295732554099999,214780.350683,47.423044991100014,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_High_School,Size_7,sex_female,Urbanity_Urban,,,16,16.0
824,13.302953304399992,232753.169526,50.6296462656,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,46,46.0
825,14.447713082000007,275262.192509,57.57457864770001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_5,sex_female,Urbanity_Urban,,,29,29.0
826,11.6358356514,156726.85266099998,34.8033788541,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,7,7.0
827,12.802557233499996,235072.25911,52.00670894610002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,17,17.0
828,13.1680207343,219198.402184,48.39048857610001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,73,73.0
829,13.483913502699991,239759.063846,53.045268209100016,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,20,20.0
831,12.088934636199994,213689.772836,48.14240851230001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,64,64.0
833,10.170905994500004,120990.784778,26.940553766520004,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,61,61.0
838,9.867759261999993,139926.164896,31.445627639999998,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,100,100.0
839,9.669784131589992,126409.947173,24.217355619180005,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
840,11.702624211599996,182540.769108,40.812693018900006,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,27,27.0
842,11.602065609700006,188765.410927,41.9051859411,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,29,29.0
843,14.942611441699995,294322.609804,63.5654240424,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_College,Size_4,sex_male,Urbanity_Urban,,,6,6.0
845,14.475353570500005,282407.082741,59.3137638936,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,42,42.0
846,12.523346860299995,229621.143423,49.32252339060001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,19,19.0
848,11.718993708,199549.580125,43.69404047760001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,2,2.0
849,12.553114582299997,191251.837872,43.33517263740001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,25,25.0
850,11.694363125599992,160367.953128,36.4252817448,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,16,16.0
851,11.817936583199995,206775.568663,46.963455831900006,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,2,2.0
852,14.789316880000001,292050.368413,64.51896296940001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_76_85,Education_College,Size_3,sex_male,Urbanity_Urban,,,105,105.0
853,13.472889458799997,242544.946022,54.506781869700006,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,18,18.0
854,15.031063848000002,298997.004469,65.4578927355,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,,,20,20.0
855,13.990884531700004,273161.46886900003,60.87927340020002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,44,44.0
859,9.993249296309997,128015.578908,28.16281248009001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,36,36.0
860,13.663951009800002,258951.92268,56.082486841800005,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,71,71.0
861,13.3244417489,248675.017407,53.805534790200014,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,101,101.0
864,13.840240803399993,280749.403127,59.712449795400005,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,19,19.0
866,10.978473293699992,158639.96346,35.84011532010001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_female,Urbanity_Urban,,,7,7.0
867,10.905917869899994,148442.982016,32.55969635700001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,11,11.0
868,12.016750728099993,190521.025969,37.4578605036,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Rural,,,30,30.0
869,14.60481685420001,287621.618127,60.3606063645,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,21,21.0
870,11.9323360187,225278.90286,43.5648945411,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,,,17,17.0
872,12.612113317699993,233044.72162800003,52.26681699810001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,18,18.0
873,13.7899902093,232711.19655500003,52.228958449800004,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,43,43.0
875,12.264023361900001,195837.607432,43.22323368240001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,34,34.0
876,11.847075109299993,200082.335879,37.819338234300005,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Rural,,,86,86.0
877,14.120449623799999,263497.015196,54.891852601500005,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,,,156,156.0
879,12.061818243099992,208775.452879,46.47792041880001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,71,71.0
880,11.076753400499996,173298.887974,38.64720778680001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,38,38.0
883,11.962959515699993,205985.411703,46.446932326500004,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,4,4.0
884,11.988119676099998,201610.574836,46.1648802144,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,3,3.0
885,10.698684959600001,161713.068164,33.853686515700005,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,60,60.0
886,12.836902129400002,209851.513218,47.54829334200001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,153,153.0
887,13.734101437799993,257331.225502,55.457147828100005,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_3,sex_female,Urbanity_Urban,,,123,123.0
888,12.426620266399993,213257.772091,46.43776838160001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,152,152.0
889,11.454837033199993,200279.14427,44.607289268399995,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,71,71.0
894,13.083134098800002,239435.791246,51.97265554650001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,33,33.0
895,13.743340592300001,258506.751146,57.13734321960001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,72,72.0
896,10.2602391872,150006.61518599998,30.449201200800005,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,48,48.0
897,14.1747207823,276517.169784,59.6065768389,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,121,121.0
898,13.237435133399998,252313.230717,53.65608452730001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,,,129,129.0
899,14.496711426399997,279673.526428,61.77201599700001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,43,43.0
901,13.642817036499991,229003.879586,50.93995727190001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,47,47.0
902,11.877992932799998,182632.025031,40.76674181520001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,21,21.0
903,10.3880010564,144229.79526500002,30.6688945824,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Rural,,,16,16.0
904,13.444724336799993,230044.142238,51.445165725300015,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,17,17.0
905,12.741703399499997,232368.938541,51.577027699200016,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,19,19.0
907,13.134142318100004,236773.919145,53.73755448210001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,47,47.0
908,11.766375787299992,202320.323407,45.601440018600016,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,4,4.0
909,13.143194575099997,242255.104977,54.395844987000004,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,19,19.0
910,11.391587075299995,189999.737413,42.305703495600014,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,1,1.0
911,12.793687722399994,214106.644096,48.03495831090001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,71,71.0
912,13.273138258800003,243520.271574,55.61999765370001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,20,20.0
913,14.705053663799987,286110.605953,62.592895531500005,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,20,20.0
914,14.036183958500004,262425.639236,57.677236045200004,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,70,70.0
916,13.684292672699996,293123.018979,62.898036307200016,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_5,sex_female,Urbanity_Urban,,,49,49.0
917,15.215587571899988,304635.05749000004,64.62574707300001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,12,12.0
918,14.996786320500007,314633.350318,66.5742768033,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_6,sex_female,Urbanity_Urban,,,13,13.0
919,14.80863292699999,308228.141,64.54338186780001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,13,13.0
920,14.0215847339,277806.2457,59.48428237740001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,44,44.0
921,13.766594744599999,267275.202157,58.46434232820002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,124,124.0
922,10.013347778799996,141071.326727,31.564357034400004,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,24,24.0
924,13.387821479599992,259304.165931,56.9771801199,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,103,103.0
925,13.583760611100004,258667.441499,56.2684449228,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,96,96.0
928,11.403981565500004,206372.198216,43.0498832394,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,,,4,4.0
