,index,c_w_age,w_dutyp,c_w_dutyp,w_urban,c_w_urban,w_sex,c_w_sex,w_ban,w_connectio,e_sqm,c_e_sqm,c_e_income,e_hhsize,c_e_hhsize,c_e_sex,c_e_urban,c_e_dutyp,e_edu,w_age,w_Intercept,c_w_ban,c_w_connectio,Water,e_cdd,e_income,e_Intercept,c_e_edu,Electricity,w
826,868,0.27702662126638744,1,-5.659659704169918,1,122.20506549460363,0,-3.605206514748578,0,2,34.97645540601796,16.308530110296456,0.046229428668740816,4.276710042649544,984.7228096152797,-206.89409666024082,-3487.100970673864,1878.9206799808887,0,36.985645229525865,367.537176956256,1.0,151.172192043,289.99359183132236,6394.0,723.420111600355,3329.17321052453,1.0,3128.034621409673,403.4970187777844
827,869,0.2931407413286855,1,-8.763214889807461,1,126.19918160659851,0,-3.2746387867469298,0,1,117.79683139739944,16.489502956864353,0.04791965479295192,3.6302185798182185,997.3136718491397,-261.17238049092083,-3537.485519248248,1836.2727543964893,2,38.64766982724795,367.537176956256,1.0,27.358894639899997,190.6157357463097,6394.0,722.3866275385024,3329.17321052453,-625.98194077,2991.9000289526507,403.4970187777844
828,870,0.2421032055206759,1,-10.605142522477669,1,126.27034776320095,0,2.3939203244961584,0,1,107.4883546611474,16.489529312911294,0.04737626378369182,5.071533281900658,993.3991727949398,-349.6263976869789,-3572.533715836715,1538.0929503861864,2,53.29782143228397,367.537176956256,1.0,27.358894639899997,190.5442469548536,6394.0,734.1295630761218,3329.17321052453,-625.98194077,3213.144109073254,403.4970187777844
829,871,0.3703113566036372,0,0.8520195646861346,1,123.01277979141695,0,-0.14323503146906635,0,1,74.94677215295789,14.453351672652087,0.0364728562679583,2.610286780764188,937.3729634862983,8.503895280558787,-3330.7810445748273,2055.082753966468,2,48.596683341422796,367.537176956256,1.0,27.358894639899997,195.072444606252,6394.0,732.016215808816,3329.17321052453,-625.98194077,2103.9891856576605,403.4970187777844
830,872,0.4271037889395113,0,-23.58315173848339,1,125.97665934294687,0,-0.4929956024287199,0,2,47.91214504468258,16.36042367176592,0.040175487208144935,1.4845917200109462,965.1177809124497,-254.4930250946191,-3325.928056959954,1902.3496943676187,2,64.09237770915954,367.537176956256,1.0,151.172192043,299.66134684726484,6394.0,739.3420816598947,3329.17321052453,-625.98194077,1788.1629078737415,403.4970187777844
831,873,0.29769991066104784,0,-23.905679428345323,1,128.79119514418366,0,0.3030018040575282,0,2,133.1550523629678,15.883482243483295,0.04318229233671124,1.1017051794525483,954.8100810997104,-476.58113011350594,-3507.742617460651,1646.2249061796356,0,22.370510109205103,367.537176956256,1.0,151.172192043,293.1456928219174,6394.0,729.4624317043306,3329.17321052453,1.0,2277.357251447331,403.4970187777844
832,874,0.369448228522204,1,-10.084624610633966,1,126.12343710122698,0,-5.27850931684233,2,2,121.01769251261116,15.12515201824001,0.04431564039846815,5.7525992750676105,962.8833261419518,-181.2256299755415,-3420.168482833686,2203.671590545828,2,40.018362653841294,367.537176956256,105.833817796,151.172192043,368.5095530637384,6394.0,744.6400568691201,3329.17321052453,-625.98194077,3545.819526738263,403.4970187777844
833,875,0.43766500531317615,1,-21.671742631289323,1,132.97039077950873,0,-2.1976414374001965,1,2,157.80599024297095,15.640901789275036,0.0393825576797992,3.2795743682346705,1017.127990860526,-155.98026623406926,-3516.7289657023475,2167.7829055059847,0,58.093290035548364,367.537176956256,67.5373352024,151.172192043,318.19311078348363,6394.0,739.4279549906728,3329.17321052453,1.0,3436.9856605806312,403.4970187777844
834,876,0.3441690061040392,1,0.5850426711372914,1,117.67009340713733,0,2.38694758276653,0,2,67.16987118523076,16.19397890694382,0.04802347591192328,3.8521311674648553,961.3877710948877,-206.3187726902399,-3665.949218866222,1805.0977951166847,1,27.65642390010952,367.537176956256,1.0,151.172192043,290.35112047873946,6394.0,725.542430294947,3329.17321052453,-705.469135987,2898.8454204506197,403.4970187777844
835,877,0.4011194353769679,1,-13.128624625341056,1,126.579318894851,0,-2.965627535083864,5,2,124.36882093489464,15.31479996986542,0.041936270886924566,4.723466669749835,1007.1808599364322,-106.46603568696736,-3434.855966802447,2050.656260461581,2,68.49605192383072,367.537176956256,-124.911760486,151.172192043,67.79555455307175,6394.0,730.0035141721498,3329.17321052453,-625.98194077,3333.5347866310844,403.4970187777844
836,878,0.35198777500059397,1,-28.301890915886503,1,124.27263237729578,0,-4.016693284710499,0,2,134.6547539033597,15.979968012740386,0.038646938836105815,4.493983451139855,994.2380474624401,-149.64389008062568,-3538.160886128257,2105.9044787395515,2,67.62354048885868,367.537176956256,1.0,151.172192043,287.43899428359106,6394.0,730.7573764625148,3329.17321052453,-625.98194077,3311.1261499160028,403.4970187777844
837,879,0.3114529100853724,0,-11.418799518728644,1,130.979325792065,0,-4.334856345131545,0,2,105.78054310652234,15.534470526346464,0.051434716006602134,3.241558779813112,967.60864795694,-130.66428245852774,-3627.791743873224,2027.13639092858,2,70.03901299852532,367.537176956256,1.0,151.172192043,299.4583857635309,6394.0,737.2216911833096,3329.17321052453,-625.98194077,2337.1894504118422,403.4970187777844
838,880,0.4574678815355554,1,-5.55347775180514,1,117.16972410631556,0,4.759969707547894,0,2,125.8740102233725,16.255881588512313,0.034748805055885595,3.852376565522287,987.3281245336568,-254.6625910170633,-3466.185489145374,1894.203069917406,2,28.7787863228132,367.537176956256,1.0,151.172192043,289.2620139159614,6394.0,726.2100782622113,3329.17321052453,-625.98194077,3090.2931938322918,403.4970187777844
839,881,0.5030182154159957,0,-21.97175114029614,1,119.37164860070615,0,4.7112880485851765,1,2,137.31500612513935,15.86026331585677,0.03747412778421076,3.67725261089576,997.3601319594087,-263.35068460451225,-3299.30999144028,2006.7346909555954,2,53.3301666494194,367.537176956256,67.5373352024,151.172192043,321.64157283206794,6394.0,735.5073938809497,3329.17321052453,-625.98194077,2671.9335908541,403.4970187777844
840,882,0.3949070861091206,0,-27.553244924487792,1,120.99857336738508,0,-0.4844335550793337,1,2,105.60664728638862,16.791973796693366,0.03961173917396012,3.886588371325783,996.1053059060423,-252.2098460067902,-3532.271953427235,2286.244439826633,0,42.955809764881366,367.537176956256,67.5373352024,151.172192043,318.6437786576145,6394.0,728.8484057254939,3329.17321052453,1.0,2870.234578080055,403.4970187777844
841,883,0.3609879842944105,0,-4.73865940385563,1,127.2118624184523,0,-4.945295688344164,2,2,142.1279169519778,16.271899055881914,0.03785181927829241,3.411271298515811,996.8751680696716,-93.91991664739824,-3402.1997340831176,2107.3840025983177,0,81.82976748811507,367.537176956256,105.833817796,151.172192043,377.9474591504325,6394.0,731.7378115019462,3329.17321052453,1.0,2917.9904149999725,403.4970187777844
842,884,0.2585271203254191,0,1.327139305569169,1,126.09557333639006,1,-4.527702943242575,0,2,143.63476264041446,16.25240702479206,0.04723364102903845,0.6561757215949606,965.4701264562492,-193.3733638780496,-3574.0134958196527,1781.2893727533872,2,54.52641011321951,367.537176956256,1.0,151.172192043,293.2234197747536,6394.0,731.2711080378299,3329.17321052453,-625.98194077,1864.2790753880386,403.4970187777844
843,885,0.5678998439301022,1,-27.93161925102673,1,126.29549916024557,1,3.3427533005154477,0,2,87.31207406452066,15.755874957781336,0.038329946319142716,4.83212445918304,993.6745462513637,-164.5913975118435,-3665.9060611339564,2113.3191316797074,0,69.44839281703608,367.537176956256,1.0,151.172192043,295.2188772293968,6394.0,734.0400062953229,3329.17321052453,1.0,3437.9642613396386,403.4970187777844
844,886,0.5157557911574503,1,-23.141814337378,1,120.9835308180738,1,-0.2638385045771366,0,2,94.75459711387538,16.287646920283976,0.03840511919109305,4.141913764183567,985.1372517603121,-85.1507560084039,-3780.656945991157,2333.8417416311568,2,60.60057783043497,367.537176956256,1.0,151.172192043,290.7367325583145,6394.0,734.2689491046073,3329.17321052453,-625.98194077,3046.0010521227523,403.4970187777844
845,887,0.4840403833681633,1,-11.576236444958436,1,126.22436699554889,1,2.722085333769574,0,2,94.2147906049735,15.782557299800837,0.03882161040446957,3.1276051135363625,1021.825349037496,-339.1667615853512,-3333.349768037987,1669.2726313123273,2,72.49129130378576,367.537176956256,1.0,151.172192043,299.33671613273134,6394.0,744.8598046058947,3329.17321052453,-625.98194077,2704.553481757378,403.4970187777844
846,888,0.2891608921922654,1,-22.83170004711757,1,128.0284692948098,1,-5.176113780116962,5,2,115.03742378344978,15.479646649764378,0.044156950532769725,4.737015461186285,979.2317678353068,-165.51030833765998,-3255.196767766407,2266.46217415805,0,37.14107704772672,367.537176956256,-124.911760486,151.172192043,56.81517750688936,6394.0,725.2734983026822,3329.17321052453,1.0,3633.665287082194,403.4970187777844
847,889,0.4489344055263045,1,-22.97402544788288,1,125.65924867301388,1,0.18210169982161872,3,2,142.25984804255236,15.977787483240304,0.03901755060868777,4.611224836210601,942.7887017162204,-68.20540401108569,-3424.837894732973,1942.5669220120928,2,31.677687883505264,367.537176956256,145.15303581,151.172192043,444.97133046666266,6394.0,735.8124335787205,3329.17321052453,-625.98194077,3282.7707302064227,403.4970187777844
848,890,0.5067813882484223,1,1.62859983554117,1,125.54262512605976,1,-3.5428093651668497,2,2,156.2860462783354,14.977108942078756,0.04690302664621022,3.7461841965644975,946.2368468054292,-140.06107099951194,-4081.263679268564,2014.6819132344226,2,57.113576728954385,367.537176956256,105.833817796,151.172192043,376.4263109236306,6394.0,733.9743605153493,3329.17321052453,-625.98194077,2947.627344120309,403.4970187777844
849,891,0.415560545947012,1,-0.8658520502486535,1,124.3735774847645,1,-2.7915884058316665,1,2,134.09747119565571,14.798354947099938,0.03952110665866266,6.173984840506983,1034.9503178923117,-157.40142235553566,-3787.0495883598255,1820.0387380652671,0,69.117740636655,367.537176956256,67.5373352024,151.172192043,322.8213335742712,6394.0,732.3272114566641,3329.17321052453,1.0,3871.1218075142638,403.4970187777844
850,892,0.26723493015815875,1,-17.7409439043354,1,128.3894659588034,1,-2.720465149639982,0,2,108.67310201663209,15.891144007035914,0.042279031588151016,4.913598000070512,1019.4159414148166,-125.3199679331066,-3645.914848579615,2055.7026393910933,0,28.8649161140802,367.537176956256,1.0,151.172192043,285.93505685980665,6394.0,733.3829920259027,3329.17321052453,1.0,3574.2164692768897,403.4970187777844
851,893,0.32544463259633577,1,-24.08981572117631,1,128.55379396596516,0,2.5403937437988846,0,2,149.81195494615983,15.284707250088196,0.04254287440963822,2.8595542526957485,994.9861458786032,-182.08793974601988,-3691.738479278214,1939.3429826486044,2,34.67724455444745,367.537176956256,1.0,151.172192043,285.9742714283961,6394.0,724.7919887966925,3329.17321052453,-625.98194077,2875.104294930426,403.4970187777844
852,894,0.3652046979246436,1,-25.24193242874807,1,125.88789637996432,0,3.072309409436852,0,2,132.63013081840958,14.60277176817057,0.04411444519531872,0.7724947231198971,951.5479020184697,-264.26615408665026,-3460.890659526381,2098.979441598129,0,47.30664222234893,367.537176956256,1.0,151.172192043,286.7652817440005,6394.0,723.5146908254817,3329.17321052453,1.0,2676.8090707643555,403.4970187777844
853,895,0.4229303739186535,1,-9.390044133935652,1,126.75919815250792,0,4.474132733756236,0,2,137.32442052537806,15.130872618189919,0.04344232822511662,2.6574995200460667,980.038280302366,-364.69229432182414,-3679.1075227894985,2010.6325607698252,0,36.34260546057525,367.537176956256,1.0,151.172192043,292.1587462980404,6394.0,730.0043895907672,3329.17321052453,1.0,3088.9593475188285,403.4970187777844
854,896,0.4842366670259061,1,-15.207285754614704,1,126.87372607407292,0,2.559517141606607,0,2,161.54048794126302,15.529863731190117,0.046779832444453065,3.86980226895842,1001.4012405134903,-247.77719645537476,-3929.4896928145104,2084.157298224038,2,45.33247747093117,367.537176956256,1.0,151.172192043,292.4785408299387,6394.0,738.1886819364992,3329.17321052453,-625.98194077,3155.6399812653117,403.4970187777844
855,897,0.3345469442661457,0,-19.877298342398515,1,125.2973492907232,0,0.3572592335867736,0,2,99.23855301189334,15.651712686373786,0.04715107817877709,2.8627883308474944,961.9198929801413,-155.2724488853618,-3333.353434552505,1996.338599083371,2,34.19676135659055,367.537176956256,1.0,151.172192043,293.61412363664795,6394.0,732.3634328993351,3329.17321052453,-625.98194077,2293.2265885804723,403.4970187777844
856,898,0.3020140711161945,0,-31.33815793503076,1,120.46241026807988,0,0.82258694351768,0,2,132.59122049843236,16.20026773046665,0.04666621101990488,1.8547126696432483,1002.9490877624306,-131.9811326654193,-3218.7450653630517,1948.3242657702679,0,37.97112156891949,367.537176956256,1.0,151.172192043,291.86414822123953,6394.0,730.7723740491617,3329.17321052453,1.0,2551.4270107211823,403.4970187777844
857,899,0.3134206714382959,1,14.39756029979557,1,126.30856578838026,0,-2.1093288852319203,0,0,208.3001227713066,14.761535854879911,0.045601304216672016,5.537226393322993,988.4104384432233,-150.67292433073882,-3492.763381437683,1958.335716229184,0,30.21421299219347,367.537176956256,1.0,1.0,188.4505625995986,6394.0,734.3174964441531,3329.17321052453,1.0,4056.967043392306,403.4970187777844
858,900,0.3423087999977978,1,10.751554548082172,1,119.63802124284888,0,-4.424744630720119,2,1,169.11138124976256,15.491079430951405,0.04620811260791434,2.6290732714131373,1054.9803541783951,-264.5360748458699,-3696.8521659570174,2008.186284963213,0,61.28228397093657,367.537176956256,105.833817796,27.358894639899997,275.8911960649287,6394.0,734.2846131976925,3329.17321052453,1.0,3256.6255759525,403.4970187777844
859,901,0.3419075189512765,1,-15.080736820021947,1,124.49427655224571,0,-4.244860460809196,2,2,128.53412450575766,15.73640444928693,0.04356379957741617,3.4000130000223217,1029.7229653256022,-164.11611567717424,-3781.3637651113177,2098.050009310719,0,58.169367597909755,367.537176956256,105.833817796,151.172192043,367.95573941046194,6394.0,736.1098382936357,3329.17321052453,1.0,3289.0152689429506,403.4970187777844
860,902,0.4397663309740047,1,-3.5772332563885523,1,127.525013749886,1,-1.0171080953163,1,2,55.9393755934577,15.600634411226563,0.04487907175789427,6.104218344292632,933.75788868677,-482.07471703090897,-3355.120989570874,2163.8538059938146,2,37.74007922252589,367.537176956256,67.5373352024,151.172192043,319.2135793516627,6394.0,741.5957551475324,3329.17321052453,-625.98194077,3242.576423731663,403.4970187777844
861,903,0.4412829720577183,1,-16.26607529393765,1,126.96539589199136,1,-5.043642002377179,1,2,45.34033174624521,15.768126640524533,0.04614138686917482,4.569789756819284,1020.7711227671033,-118.380806870636,-3713.459016757533,2026.0148217172964,2,46.437902781878826,367.537176956256,67.5373352024,151.172192043,314.3433438780365,6394.0,726.4281390465617,3329.17321052453,-625.98194077,2921.999066147821,403.4970187777844
862,904,0.31048456177196626,1,5.515910411257424,1,116.1376815697778,1,2.6791854517983857,0,0,92.608810460048,15.443422280382421,0.0410166464094352,3.432379330039515,980.1996479888857,-309.2992135627763,-3800.668604386035,1891.0886187173264,2,67.42035512922628,367.537176956256,1.0,1.0,186.66324741971985,6394.0,736.316386997141,3329.17321052453,-625.98194077,2679.7441544857293,403.4970187777844
863,905,0.382700771262268,1,-26.485073595924536,1,131.03638797386802,1,-0.9187299814053559,0,2,87.65362200249706,15.137603453546642,0.0478102187181133,3.0803346346789686,1006.2484359614763,-85.18956650111029,-3797.5409625860493,1819.174248188748,0,26.567288692308693,367.537176956256,1.0,151.172192043,285.26460748842214,6394.0,725.650981306656,3329.17321052453,1.0,2932.2113044696016,403.4970187777844
864,906,0.3774690166373235,1,-5.157523972415263,1,122.03325426344931,1,3.1804472010198745,0,2,155.09134569411648,15.930577073343766,0.036958911453778165,4.581484959340141,1026.1967547360373,-212.521671341319,-3327.5233606902484,2170.8795044887397,2,60.46445603257807,367.537176956256,1.0,151.172192043,295.84979816270805,6394.0,737.9542469882476,3329.17321052453,-625.98194077,3459.7729417521077,403.4970187777844
865,907,0.22818155788957786,1,-14.429214134338881,1,114.81989086898511,1,0.2813451410705963,0,2,22.39379663085423,16.626451918742863,0.04577266918360905,3.0569151888709816,1026.8136161076707,-179.87418837926342,-3795.878231787726,1953.4649146508289,2,31.096499837613102,367.537176956256,1.0,151.172192043,283.0688383114345,6394.0,737.5050668681047,3329.17321052453,-625.98194077,2417.687045059513,403.4970187777844
